Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
55;2.750113;262701; -6.111322026591E+03;  8.249350810537E+01;  2.154504837528E+06;  2.154513506571E+06
56;2.800070;262701; -9.494227168932E+03;  4.855009992509E+01;  1.225166054871E+06;  1.225202842273E+06
57;2.850125;262701;  9.963278863517E+03;  8.259808139786E+01;  4.047836036497E+05;  4.049062107844E+05
58;2.900093;262701;  1.359395597701E+04;  1.301696459312E+02;  8.777124400521E+05;  8.778177145658E+05
59;2.950172;262701; -1.462683214187E+04;  3.421472022171E+01;  1.751982510433E+06;  1.752043567453E+06
60;3.000001;262701; -4.819843658878E+03; -1.523976695339E+01;  2.052267237494E+06;  2.052272897355E+06
61;3.050001;262701;  1.552132144033E+04; -1.232612496587E+01;  1.522074401792E+06;  1.522153538958E+06
62;3.100086;262701;  5.963222029838E+03; -1.980849260575E+01;  6.232693964775E+05;  6.232979231433E+05
63;3.150042;262701; -1.400542055403E+04;  7.848450318512E+01;  5.589960234718E+05;  5.591714515441E+05
64;3.200178;262701; -4.938197106698E+03;  2.193413844766E+02;  1.565472385858E+06;  1.565480189841E+06
65;3.250030;262701;  2.003603633819E+04;  3.471603696797E+02;  2.230701525866E+06;  2.230791532343E+06
66;3.300161;262701; -1.473011797516E+03;  2.496231114005E+02;  1.577792568549E+06;  1.577793275890E+06
67;3.350028;262701; -1.584235475182E+04;  1.622313052498E+02;  6.536633176131E+05;  6.538552892774E+05
68;3.400131;262701;  9.791158857624E+03;  1.672703706936E+02;  6.452054122460E+05;  6.452797213323E+05
69;3.450130;262701;  6.280391282208E+03;  2.148924712805E+02;  1.392369987381E+06;  1.392384167984E+06
70;3.500179;262701; -6.149367073378E+03;  1.787793603916E+02;  2.015002922624E+06;  2.015012313823E+06
71;3.550046;262701;  1.326869123735E+03;  9.214079708202E+01;  1.766090516511E+06;  1.766091017355E+06
72;3.600077;262701;  7.250228483482E+02;  3.607941763073E+01;  9.248571243854E+05;  9.248574092725E+05
73;3.650124;262701;  9.452840998232E+02;  3.084736617818E+01;  5.687525440968E+05;  5.687533304783E+05
74;3.700192;262701;  4.055340345052E+03; -1.417096882468E+01;  1.161798574218E+06;  1.161805652009E+06
75;3.750032;262701; -6.212339504786E+03; -5.612107611461E+01;  1.907042196123E+06;  1.907052315514E+06
76;3.800118;262701; -2.092262113466E+03;  5.680594520154E+01;  1.895073054397E+06;  1.895074210233E+06
77;3.850043;262701;  1.205246741866E+04;  5.826343253553E+01;  1.171371675609E+06;  1.171433680489E+06
78;3.900112;262701; -2.860468814519E+03;  5.344950468297E+01;  5.407804523453E+05;  5.407880201867E+05
79;3.950015;262701; -1.319529343198E+04;  4.749509430438E+01;  8.891760260152E+05;  8.892739303863E+05
80;4.000082;262701;  7.701262101643E+03;  1.365372387857E+02;  1.880955361534E+06;  1.880971132198E+06
81;4.050163;262701;  9.374802024013E+03;  5.786396485679E+00;  2.029472360671E+06;  2.029494013215E+06
82;4.100176;262701; -1.429028280229E+04;  1.293509003602E+02;  1.191719947997E+06;  1.191805631539E+06
83;4.150020;262701; -4.421603206887E+03;  2.038431743110E+02;  6.114117091958E+05;  6.114277310269E+05
84;4.200195;262701;  1.185815104400E+04;  1.580327799571E+02;  9.052053416741E+05;  9.052830227702E+05
85;4.250111;262701;  8.486006078796E+02;  2.162225423365E+02;  1.633560093523E+06;  1.633560328248E+06
86;4.300061;262701; -1.497502471273E+04;  1.675208768101E+02;  1.962091671203E+06;  1.962148823518E+06
87;4.350075;262701;  1.038283684181E+03; -1.532850144430E+01;  1.469379045471E+06;  1.469379412383E+06
88;4.400064;262701;  8.506695524891E+03; -7.865635645661E+01;  7.382188039456E+05;  7.382678189888E+05
89;4.450018;262701; -2.192805225119E+03; -2.562203926988E+01;  7.272633716838E+05;  7.272666779415E+05
90;4.500010;262701; -1.411617042791E+04;  1.087098789131E+02;  1.465412644915E+06;  1.465480637185E+06
91;4.550031;262701;  2.637503167096E+03; -1.582939043475E+02;  1.962391278228E+06;  1.962393057047E+06
92;4.600001;262701;  5.446000247832E+03; -1.376157091800E+02;  1.626336324926E+06;  1.626345449045E+06
93;4.650019;262701; -5.854137636858E+03;  1.854862384728E+02;  8.639531308341E+05;  8.639729843060E+05
94;4.700019;262701; -7.782728499577E+03;  2.946470780964E+02;  6.460531498679E+05;  6.461000929686E+05
95;4.750121;262701; -3.066907052709E+02;  3.048950066599E+02;  1.281185070578E+06;  1.281185143565E+06
96;4.800081;262701;  6.469991456609E+02;  5.024300349519E+02;  1.972266745883E+06;  1.972266916003E+06
97;4.850062;262701; -2.652236842569E+03;  5.777724583304E+02;  1.707747457920E+06;  1.707749615200E+06
98;4.900094;262701; -1.087708036872E+04;  5.167807440654E+02;  9.407173868803E+05;  9.407804100419E+05
99;4.950154;262701; -7.559851921075E+02;  3.062899123860E+02;  7.049804591318E+05;  7.049809310080E+05
100;5.000198;262701;  5.066351169931E+03;  3.180844785509E+02;  1.185883984669E+06;  1.185894849548E+06
101;5.050168;262701; -1.048410029607E+04;  2.961060617109E+02;  1.743360690744E+06;  1.743392239879E+06
102;5.100067;262701; -1.159293464365E+04;  8.497082801832E+01;  1.795650719325E+06;  1.795688143628E+06
103;5.150079;262701;  2.598753752128E+03;  1.504341022797E+02;  1.214415368358E+06;  1.214418158237E+06
104;5.200186;262701; -5.500366265230E+03;  9.554767246778E+01;  6.740363699586E+05;  6.740588187876E+05
105;5.250074;262701; -4.756544100001E+03;  1.265831093506E+01;  9.171516352817E+05;  9.171639695125E+05
106;5.300079;262701; -9.432482697363E+03; -8.017478116340E+00;  1.748836182860E+06;  1.748861620104E+06
107;5.350198;262701; -1.033089562909E+04; -6.503924437638E+01;  1.890623862374E+06;  1.890652088729E+06
108;5.400201;262701;  2.693189698906E+03; -2.170338417012E+02;  1.257071149043E+06;  1.257074052763E+06
109;5.450090;262701; -6.488008710608E+03; -3.260294939111E+02;  7.097437203268E+05;  7.097734491340E+05
110;5.500111;262701; -1.056662972351E+04; -2.110005249880E+02;  8.966322629212E+05;  8.966945483809E+05
111;5.550136;262701;  1.146190318908E+03; -1.469463589034E+02;  1.658375509443E+06;  1.658375912050E+06
112;5.600149;262701; -2.391424490658E+04; -1.510370556843E+02;  1.835609514519E+06;  1.835765291020E+06
113;5.650134;262701; -3.980492198891E+02;  1.091355732635E+02;  1.303901153372E+06;  1.303901218696E+06
114;5.700104;262701;  2.113626667679E+03;  1.368840650200E+02;  8.617709901118E+05;  8.617735929775E+05
115;5.750139;262701; -1.245993708064E+04; -1.009207939757E+02;  9.332090852984E+05;  9.332922677814E+05
116;5.800120;262701; -7.573309319891E+03; -8.122702779344E+01;  1.406161797620E+06;  1.406182193991E+06
117;5.850009;262701; -1.708013526114E+04; -7.604013667531E+01;  1.740508106152E+06;  1.740591912076E+06
118;5.900085;262701; -1.432364901494E+03; -2.632241269269E+02;  1.536754436236E+06;  1.536755126312E+06
119;5.950004;262701; -3.924215589035E+03; -1.391113435149E+02;  9.985694328908E+05;  9.985771533156E+05
120;6.000163;262701; -1.327931421648E+04; -3.690585191470E+01;  7.982336680495E+05;  7.983441177561E+05
121;6.050185;262701; -5.017305674684E+03; -1.178993814755E+02;  1.272467892850E+06;  1.272477789822E+06
122;6.100023;262701;  1.802731721133E+03; -2.165301489011E+02;  1.756712350156E+06;  1.756713288479E+06
123;6.150152;262701; -1.612734268772E+03; -1.975073032492E+02;  1.613693424289E+06;  1.613694242264E+06
124;6.200045;262701; -1.503296934202E+04; -2.197542602577E+02;  1.080900943310E+06;  1.081005498464E+06
125;6.250035;262701; -5.942520738719E+03; -1.006333671366E+02;  8.292660086594E+05;  8.292873065456E+05
126;6.300124;262701;  1.403851428710E+03; -4.123873027694E+01;  1.138297806818E+06;  1.138298673243E+06
127;6.350066;262701; -4.653322632816E+03; -6.191141273653E+01;  1.626791896020E+06;  1.626798552434E+06
128;6.400028;262701; -1.021735864317E+04; -6.351919312773E+01;  1.725300879234E+06;  1.725331134112E+06
129;6.450182;262701; -9.044470649802E+03;  1.302881829683E+01;  1.246166809924E+06;  1.246199631189E+06
130;6.500044;262701; -9.684071287208E+02;  1.180680416139E+02;  8.265993306588E+05;  8.265999063622E+05
131;6.550053;262701;  3.150911840944E+03;  8.991415192815E+01;  9.883220579834E+05;  9.883270848391E+05
132;6.600164;262701; -8.617417751944E+03;  3.843355719693E+01;  1.545931773748E+06;  1.545955791881E+06
133;6.650132;262701; -1.084256516629E+04; -3.590425013707E+01;  1.821439082963E+06;  1.821471354552E+06
134;6.700171;262701;  7.268885551633E+03;  5.790157863799E+01;  1.368798585910E+06;  1.368817887390E+06
135;6.750174;262701; -2.066462527902E+03;  1.310305808910E+02;  8.283789260042E+05;  8.283815138475E+05
136;6.800076;262701; -1.067039981149E+04;  6.781164562223E+01;  9.247695022296E+05;  9.248310625647E+05
137;6.850174;262701;  3.955702439053E+03;  7.622214307271E+01;  1.465562396716E+06;  1.465567737111E+06
138;6.900105;262701;  3.906615352355E+03;  1.213164374594E+02;  1.814954180139E+06;  1.814958388604E+06
139;6.950166;262701; -4.254984337162E+03;  3.005723043143E+01;  1.496634059358E+06;  1.496640108184E+06
140;7.000170;262701; -3.707714060529E+03; -8.309043148191E+01;  9.272057812697E+05;  9.272131981737E+05
141;7.050048;262701;  4.409282410601E+03; -1.640843794807E+02;  8.511322467095E+05;  8.511436835716E+05
142;7.100014;262701;  6.295504589311E+03; -1.688381333869E+02;  1.347748428964E+06;  1.347763143011E+06
143;7.150157;262701;  1.695662899431E+03; -1.762080236813E+02;  1.806658158824E+06;  1.806658963160E+06
144;7.200144;262701; -1.718562284644E+03; -8.365065420023E+01;  1.627770360950E+06;  1.627771270309E+06
145;7.250075;262701;  5.094186562391E+03;  5.505585821132E+01;  1.014899054835E+06;  1.014911841134E+06
146;7.300071;262701;  1.225595559728E+04;  1.577207378169E+02;  8.191150620363E+05;  8.192067615554E+05
147;7.350048;262701;  5.210402279648E+02;  1.229725388317E+02;  1.262849245311E+06;  1.262849358786E+06
148;7.400053;262701;  2.937914531827E+03;  1.468849436403E+02;  1.747156655032E+06;  1.747159131316E+06
149;7.450072;262701;  1.452765126564E+04;  2.189972072618E+02;  1.700474853799E+06;  1.700536923743E+06
150;7.500152;262701;  1.056024416477E+04; -9.492831174831E+01;  1.171679111273E+06;  1.171726703443E+06
151;7.550194;262701;  3.848907270820E+03; -7.369602610565E+01;  8.311540551006E+05;  8.311629700778E+05
152;7.600146;262701;  7.585239943998E+03;  1.752730737375E+01;  1.124866887553E+06;  1.124892461921E+06
153;7.650145;262701;  1.597265024888E+04;  1.073905738742E+02;  1.683768138114E+06;  1.683843900134E+06
154;7.700124;262701;  1.661860077736E+04;  1.472889374861E+01;  1.782699202922E+06;  1.782776661898E+06
155;7.750038;262701;  9.935036107549E+03; -1.712253692165E+02;  1.295671721175E+06;  1.295709822187E+06
156;7.800192;262701;  1.160189023445E+04; -2.427262716940E+02;  8.675975013045E+05;  8.676751045425E+05
157;7.850186;262701;  1.661039005642E+04; -2.908842431789E+02;  1.054063348641E+06;  1.054194257535E+06
158;7.900101;262701;  1.693735179048E+04; -2.433941497053E+02;  1.583038893747E+06;  1.583129518468E+06
159;7.950031;262701;  1.612004143960E+04; -1.809259126175E+02;  1.783329365686E+06;  1.783402230286E+06
160;8.000051;262701;  2.151477288377E+04; -1.383605208158E+02;  1.430876002634E+06;  1.431037749156E+06
161;8.050064;262701;  1.990891241136E+04; -1.347083414261E+02;  9.862081104594E+05;  9.864090531192E+05
162;8.100113;262701;  1.546688453909E+04; -3.977069947844E+01;  9.822196252901E+05;  9.823413960554E+05
163;8.150016;262701;  1.783738841335E+04; -6.579683537879E+01;  1.426031657049E+06;  1.426143212886E+06
164;8.200093;262701;  2.403669674128E+04; -2.456305976159E+02;  1.774435413168E+06;  1.774598224565E+06
165;8.250159;262701;  2.751837138414E+04; -2.849401208226E+02;  1.580394379946E+06;  1.580633967153E+06
166;8.300141;262701;  2.201397329032E+04; -1.473737282263E+02;  1.086081625173E+06;  1.086304714745E+06
167;8.350118;262701;  1.522818674938E+04; -7.427993018723E+01;  9.270071887346E+05;  9.271322619534E+05
168;8.400013;262701;  2.091099562983E+04;  3.263265682344E+01;  1.314252270113E+06;  1.314418616842E+06
169;8.450039;262701;  2.891317355376E+04;  1.833122552073E+02;  1.734206687620E+06;  1.734447704773E+06
170;8.500094;262701;  2.701345022563E+04;  2.538762849388E+02;  1.649652067554E+06;  1.649873248141E+06
171;8.550146;262701;  2.228119174953E+04;  2.539009343558E+02;  1.200585596181E+06;  1.200792359123E+06
172;8.600192;262701;  2.075747746634E+04;  2.907335645831E+02;  9.529703788865E+05;  9.531964647605E+05
173;8.650028;262701;  2.381305253055E+04;  2.231532437151E+02;  1.198267186479E+06;  1.198503801187E+06
174;8.700161;262701;  2.410397553015E+04;  1.360246301289E+02;  1.626944055080E+06;  1.627122607089E+06
175;8.750186;262701;  2.439505550575E+04;  9.800243808175E+01;  1.706507661532E+06;  1.706682022875E+06
176;8.800005;262701;  2.638232993162E+04;  1.115171809048E+02;  1.335669264135E+06;  1.335929797154E+06
177;8.850003;262701;  2.453990520555E+04;  1.010485970218E+02;  9.810847003341E+05;  9.813915662914E+05
178;8.900119;262701;  1.757075610344E+04;  1.237308171921E+02;  1.096225131142E+06;  1.096365944804E+06
179;8.950144;262701;  1.902958521117E+04;  3.703364171237E+01;  1.524386484309E+06;  1.524505257462E+06
180;9.000146;262701;  2.523342569651E+04; -6.583666696557E+01;  1.721525480265E+06;  1.721710402277E+06
181;9.050101;262701;  2.413234495020E+04; -3.248055009687E+01;  1.436486353509E+06;  1.436689046017E+06
182;9.100099;262701;  1.725132147334E+04; -6.519776880354E+01;  1.038213272551E+06;  1.038356591756E+06
183;9.150152;262701;  1.418336731660E+04; -1.091416520867E+02;  1.031482435509E+06;  1.031579950650E+06
184;9.200163;262701;  1.769204796127E+04; -2.056247043941E+02;  1.414245867413E+06;  1.414356540742E+06
185;9.250044;262701;  1.683554846363E+04; -2.986845944836E+02;  1.689708704886E+06;  1.689792600372E+06
186;9.300196;262701;  1.314264416012E+04; -1.848472020784E+02;  1.508598991656E+06;  1.508656250075E+06
187;9.350041;262701;  1.244639364729E+04;  9.632756699532E+01;  1.117552405031E+06;  1.117621715960E+06
188;9.400041;262701;  1.146291163383E+04;  2.336604865186E+02;  1.003562112478E+06;  1.003627603517E+06
189;9.450047;262701;  8.010778241903E+03;  2.272151366338E+02;  1.296563949025E+06;  1.296588715864E+06
190;9.500125;262701;  5.352162719918E+03;  1.468329012154E+02;  1.618748081422E+06;  1.618756936144E+06
191;9.550033;262701;  5.474539738858E+03;  1.149847621899E+02;  1.563199198713E+06;  1.563208789210E+06
192;9.600057;262701;  4.577292877174E+03; -3.052109203040E+01;  1.201183369464E+06;  1.201192091057E+06
193;9.650109;262701;  1.424338427468E+03; -2.922273270613E+01;  9.903101378103E+05;  9.903111625362E+05
194;9.700079;262701; -2.622592839200E+03;  3.689886752328E+01;  1.191810097854E+06;  1.191812983946E+06
195;9.750064;262701; -4.036915635323E+03; -1.170855284132E+02;  1.537673751038E+06;  1.537679054624E+06
196;9.800060;262701; -6.014982573720E+03; -2.468914901296E+02;  1.583377128124E+06;  1.583388572283E+06
197;9.850036;262701; -9.100980332671E+03; -3.333734595175E+02;  1.264966636654E+06;  1.264999419300E+06
198;9.900112;262701; -1.000654754225E+04; -4.082573047877E+02;  9.969569974210E+05;  9.970072980548E+05
199;9.950090;262701; -1.142214029296E+04; -2.436725744340E+02;  1.115437270801E+06;  1.115495777561E+06
200;10.000149;262701; -1.618649050797E+04; -1.318348497650E+02;  1.447842555509E+06;  1.447933038990E+06
201;10.050178;262701; -2.160968012509E+04; -1.423969843841E+02;  1.560760323512E+06;  1.560909922450E+06
202;10.100186;262701; -2.169341303873E+04; -6.504189210841E+01;  1.317398881177E+06;  1.317577481793E+06
203;10.150162;262701; -1.944687541806E+04; -9.555375041041E+01;  1.028028241508E+06;  1.028212164600E+06
204;10.200083;262701; -2.119691644432E+04; -1.491651075804E+02;  1.052705669392E+06;  1.052919065212E+06
205;10.250138;262701; -2.864480617381E+04; -2.113389565594E+02;  1.350384824561E+06;  1.350688618442E+06
206;10.300042;262701; -3.443176047168E+04; -1.458612869110E+02;  1.528670048071E+06;  1.529057776303E+06
207;10.350079;262701; -3.349668140055E+04; -7.300122271163E+01;  1.358620494349E+06;  1.359033362599E+06
208;10.400187;262701; -3.052590061851E+04;  1.284955283051E+01;  1.056555756690E+06;  1.056996640377E+06
209;10.450043;262701; -3.176930451887E+04;  5.168006630203E+01;  1.010268435229E+06;  1.010767828238E+06
210;10.500183;262701; -3.907933811222E+04;  1.571419246536E+02;  1.268129124974E+06;  1.268731136596E+06
211;10.550029;262701; -4.452229703802E+04;  2.013303287621E+02;  1.482664288870E+06;  1.483332622495E+06
212;10.600184;262701; -4.494740348190E+04;  1.513133708984E+02;  1.374413320373E+06;  1.375148089187E+06
213;10.650027;262701; -4.190027200558E+04;  7.444276180294E+01;  1.087874276682E+06;  1.088680889977E+06
214;10.700154;262701; -3.949828002065E+04;  5.062146999584E+01;  9.919560619237E+05;  9.927421344308E+05
215;10.750048;262701; -4.556080079212E+04;  7.988210910807E+01;  1.197377040252E+06;  1.198243535127E+06
216;10.800105;262701; -5.308747484666E+04;  4.138068472905E+01;  1.426858908995E+06;  1.427846149932E+06
217;10.850140;262701; -5.340462370246E+04; -1.478017442148E+01;  1.378837061776E+06;  1.379870898664E+06
218;10.900129;262701; -4.821744203627E+04; -7.212293042428E+01;  1.120618394908E+06;  1.121655256273E+06
219;10.950008;262701; -4.557321585709E+04; -1.537804905237E+02;  9.884358888161E+05;  9.894859513665E+05
220;11.000139;262701; -5.013751321179E+04; -2.641276099192E+02;  1.142842346395E+06;  1.143941636933E+06
221;11.050084;262701; -5.709146095168E+04; -1.783452389442E+02;  1.372485913897E+06;  1.373672832434E+06
222;11.100122;262701; -5.717833804512E+04; -1.394716170343E+02;  1.376478015522E+06;  1.377665093195E+06
223;11.150082;262701; -5.179062127447E+04; -1.195935742923E+02;  1.154946928960E+06;  1.156107560510E+06
224;11.200123;262701; -4.839766037764E+04; -1.077442401781E+02;  1.000424847258E+06;  1.001594838320E+06
225;11.250074;262701; -5.096443035044E+04; -1.557652371764E+02;  1.107269054651E+06;  1.108441318614E+06
226;11.300065;262701; -5.571777354315E+04; -1.496393477965E+02;  1.326701637215E+06;  1.327871125852E+06
227;11.350137;262701; -5.541801922982E+04; -1.054610071908E+02;  1.372157924021E+06;  1.373276569534E+06
228;11.400099;262701; -4.988389264864E+04; -9.379421368279E+01;  1.192751470863E+06;  1.193794154278E+06
229;11.450073;262701; -4.606994498779E+04; -7.663216918207E+01;  1.031723587784E+06;  1.032751667776E+06
230;11.500199;262701; -4.585533106128E+04; -8.962501031348E+01;  1.095934598896E+06;  1.096893506442E+06
231;11.550095;262701; -4.775159119409E+04; -2.204509891254E+02;  1.295686252213E+06;  1.296565897760E+06
232;11.600075;262701; -4.735868304499E+04; -3.558772468515E+02;  1.370865919309E+06;  1.371683761015E+06
233;11.650185;262701; -4.211751746530E+04; -4.392227407300E+02;  1.232503578008E+06;  1.233223073088E+06
234;11.700162;262701; -3.723434817365E+04; -3.816703212770E+02;  1.078989134097E+06;  1.079631462053E+06
235;11.750127;262701; -3.521625332908E+04; -4.006483529225E+02;  1.108740471196E+06;  1.109299678845E+06
236;11.800029;262701; -3.471535008416E+04; -2.860335634088E+02;  1.282289768517E+06;  1.282759637574E+06
237;11.850193;262701; -3.187570823976E+04; -4.083183570873E+01;  1.375085624443E+06;  1.375455029070E+06
238;11.900063;262701; -2.678144328310E+04;  1.012782579179E+02;  1.284097056088E+06;  1.284376309893E+06
239;11.950104;262701; -2.235120044167E+04;  1.042855333145E+02;  1.139404824187E+06;  1.139624034678E+06
240;12.000056;262701; -1.897116049882E+04; -7.673526537361E+01;  1.137860197807E+06;  1.138018339295E+06
241;12.050042;262701; -1.545332005175E+04;  6.191085742293E+00;  1.284812193099E+06;  1.284905123608E+06
242;12.100115;262701; -1.095518915094E+04; -3.437959603823E+01;  1.392255171509E+06;  1.392298272621E+06
243;12.150086;262701; -7.285869970957E+03; -9.952783007217E+01;  1.334314469922E+06;  1.334334365311E+06
244;12.200134;262701; -1.370757167293E+03; -1.207086135513E+02;  1.203105007496E+06;  1.203105794437E+06
245;12.250068;262701;  2.532393802228E+03; -1.174225566380E+02;  1.178033231339E+06;  1.178035959105E+06
246;12.300002;262701;  7.030506116023E+03;  1.513105646118E+02;  1.295622756821E+06;  1.295641840519E+06
247;12.350076;262701;  1.244489436987E+04;  1.139798715564E+02;  1.406808598672E+06;  1.406863647154E+06
248;12.400147;262701;  1.888649126810E+04; -5.645630863552E+01;  1.382979116855E+06;  1.383108072566E+06
249;12.450040;262701;  2.514863132475E+04;  5.938742496972E+01;  1.266050676464E+06;  1.266300427450E+06
250;12.500055;262701;  2.550001023059E+04;  2.886187654538E+02;  1.218450862611E+06;  1.218717702513E+06
251;12.550116;262701;  3.061440993784E+04;  2.659634993094E+02;  1.301982738314E+06;  1.302342644507E+06
252;12.600127;262701;  3.857556177580E+04;  2.984086573861E+02;  1.406853769136E+06;  1.407382567303E+06
253;12.650135;262701;  4.620601307253E+04;  1.689421800118E+02;  1.416929402922E+06;  1.417682600955E+06
254;12.700097;262701;  5.024549117822E+04; -3.225792870041E+01;  1.326933783446E+06;  1.327884737496E+06
255;12.750097;262701;  5.311609975760E+04; -4.066236650011E+01;  1.261862111134E+06;  1.262979536344E+06
256;12.800123;262701;  5.451778255569E+04;  1.079489747100E+02;  1.303813242668E+06;  1.304952555469E+06
