Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
38;1.900131;233069; -1.011918944252E+04; -2.604292654217E+03;  2.563680787353E+06;  2.563702080933E+06
39;1.950082;233069;  2.008304520605E+04; -3.390426135057E+03;  2.494697780744E+06;  2.494780920430E+06
40;2.000014;233069;  4.133401763656E+03; -2.617084702331E+03;  1.132719041770E+06;  1.132729606628E+06
41;2.050010;233069; -2.481329293289E+04; -1.669747133308E+03;  3.368084573581E+05;  3.377253684721E+05
42;2.100148;233069;  1.624417856038E+04; -1.619534481138E+03;  1.234261661546E+06;  1.234369614577E+06
43;2.150028;233069;  3.218601523046E+04; -2.485656606945E+03;  2.450555152018E+06;  2.450767771770E+06
44;2.200147;233069; -4.253906390171E+04; -2.530411941530E+03;  2.352007198380E+06;  2.352393214616E+06
45;2.250084;233069; -1.025520320297E+04; -2.247653237167E+03;  1.382072903503E+06;  1.382112778225E+06
46;2.300135;233069;  4.963422120672E+04; -1.858635245095E+03;  5.948167372242E+05;  5.968868915647E+05
47;2.350003;233069; -3.275081887566E+04; -1.950697435256E+03;  8.863209226791E+05;  8.869279561139E+05
48;2.400101;233069; -2.234187723633E+04; -2.866079275798E+03;  2.243025067520E+06;  2.243138165030E+06
49;2.450137;233069;  3.812396080779E+04; -2.862385800727E+03;  2.584619001817E+06;  2.584901741690E+06
50;2.500045;233069;  1.500734324926E+03; -2.235694678844E+03;  1.496664724944E+06;  1.496667147173E+06
51;2.550030;233069; -1.648556542221E+04; -1.596526737320E+03;  5.583770651035E+05;  5.586226540326E+05
52;2.600152;233069; -2.584951347836E+03; -1.786041966807E+03;  9.279218428310E+05;  9.279271621858E+05
53;2.650025;233069;  1.022985057456E+04; -2.396350712823E+03;  2.033225089316E+06;  2.033252236237E+06
54;2.700134;233069;  7.781399513849E+03; -2.507745702770E+03;  2.497227579790E+06;  2.497240962389E+06
55;2.750023;233069; -4.151537303021E+03; -2.296313850956E+03;  1.804206960791E+06;  1.804213198512E+06
56;2.800157;233069; -1.635104989435E+04; -2.124393190371E+03;  6.544251657132E+05;  6.546328493116E+05
57;2.850061;233069;  9.652591600645E+03; -2.219082809606E+03;  6.692001493791E+05;  6.692734394715E+05
58;2.900105;233069;  1.908362582663E+04; -2.589475484161E+03;  2.011833705393E+06;  2.011925880423E+06
59;2.950051;233069; -2.200652570285E+04; -2.905658243675E+03;  2.533536644753E+06;  2.533633884429E+06
60;3.000154;233069; -4.024632704430E+03; -2.437848488935E+03;  1.765095160713E+06;  1.765101432537E+06
61;3.050108;233069;  1.033486970909E+04; -2.483116067027E+03;  8.671097542514E+05;  8.671748966126E+05
62;3.100038;233069;  5.243922082276E+03; -1.736291617115E+03;  7.445233026059E+05;  7.445437942463E+05
63;3.150079;233069; -6.103886420819E+03; -2.101540276757E+03;  1.621532941723E+06;  1.621545791828E+06
64;3.200121;233069; -7.580266232984E+03; -2.796300396645E+03;  2.522846231700E+06;  2.522859169382E+06
65;3.250200;233069;  9.246791207649E+03; -2.312839727008E+03;  2.115690237684E+06;  2.115711708671E+06
66;3.300143;233069;  6.918482925694E+03; -2.763612923807E+03;  8.066177891979E+05;  8.066521932115E+05
67;3.350137;233069; -5.965972993877E+03; -2.047443538994E+03;  5.969839750594E+05;  5.970172956762E+05
68;3.400079;233069; -1.907849027524E+03; -2.383980043437E+03;  1.701687137597E+06;  1.701689877008E+06
69;3.450170;233069;  1.620387233975E+03; -3.077344817692E+03;  2.430800598432E+06;  2.430803086439E+06
70;3.500091;233069;  6.818021394051E+03; -2.068480881056E+03;  2.021765275297E+06;  2.021777829641E+06
71;3.550170;233069; -6.724520780116E+03; -2.182952205839E+03;  1.076176870414E+06;  1.076200093325E+06
72;3.600104;233069; -5.047392038733E+03; -2.375963951166E+03;  6.626800554683E+05;  6.627035364977E+05
73;3.650114;233069;  3.285740375989E+03; -2.172216977165E+03;  1.438756806196E+06;  1.438762197861E+06
74;3.700105;233069;  7.176285808774E+03; -2.701760713410E+03;  2.360600082051E+06;  2.360612536179E+06
75;3.750166;233069; -8.531754769513E+03; -2.714726014334E+03;  2.133882841688E+06;  2.133901624402E+06
76;3.800152;233069; -1.104299715312E+04; -2.491354802969E+03;  1.169786345327E+06;  1.169841120985E+06
77;3.850033;233069;  1.366827000654E+04; -2.488902831646E+03;  7.641383846966E+05;  7.642646709152E+05
78;3.900031;233069;  1.107717169246E+03; -2.561931999083E+03;  1.289108201404E+06;  1.289111223076E+06
79;3.950008;233069; -2.126588056065E+04; -3.136977181761E+03;  2.117132190155E+06;  2.117241315697E+06
80;4.000075;233069;  1.383311836178E+04; -3.064294334449E+03;  2.313949235392E+06;  2.313992612140E+06
81;4.050028;233069;  9.830364085864E+03; -1.906739526959E+03;  1.406984045685E+06;  1.407019678798E+06
82;4.100128;233069; -2.624101355353E+04; -1.944996272598E+03;  6.334147617707E+05;  6.339610668108E+05
83;4.150066;233069;  2.420614707875E+03; -2.237860880451E+03;  1.174794681831E+06;  1.174799307055E+06
84;4.200059;233069;  1.643623501886E+04; -2.609861107108E+03;  2.147757774407E+06;  2.147822250263E+06
85;4.250123;233069; -1.044018013793E+04; -2.655686416844E+03;  2.261927316010E+06;  2.261952968774E+06
86;4.300032;233069; -1.196203336292E+04; -1.841353361856E+03;  1.489471202790E+06;  1.489520374068E+06
87;4.350148;233069;  4.309484524814E+03; -1.504623134115E+03;  7.930666244680E+05;  7.930797604231E+05
88;4.400066;233069;  4.993648469591E+03; -2.072316975957E+03;  1.045244396906E+06;  1.045258379677E+06
89;4.450005;233069; -5.774157754754E+03; -2.501845094353E+03;  1.980096385142E+06;  1.980106384662E+06
90;4.500158;233069; -2.345099638902E+03; -3.210064775960E+03;  2.342942699006E+06;  2.342946071687E+06
91;4.550068;233069; -2.940145460899E+03; -2.479603448084E+03;  1.591662341873E+06;  1.591666988860E+06
92;4.600124;233069;  2.760251879406E+03; -1.608665567861E+03;  8.364880505173E+05;  8.364941514760E+05
93;4.650067;233069;  2.200373829665E+02; -1.389589979143E+03;  1.026243723946E+06;  1.026244688325E+06
94;4.700171;233069; -4.750036869946E+03; -4.331982820847E+03;  1.812805987034E+06;  1.812817386157E+06
95;4.750090;233069; -1.117286829476E+04; -3.350904167365E+03;  2.280941636729E+06;  2.280971462274E+06
96;4.800093;233069;  1.597493515761E+03; -2.399613297581E+03;  1.804718691250E+06;  1.804720993582E+06
97;4.850021;233069; -5.584545493469E+02; -2.084619844139E+03;  9.288564012616E+05;  9.288589083795E+05
98;4.900158;233069; -1.284059074219E+04; -1.836739138196E+03;  8.780705269078E+05;  8.781663308311E+05
99;4.950141;233069;  1.548397078769E+03; -2.855496845844E+03;  1.758465919603E+06;  1.758468919772E+06
100;5.000051;233069;  8.770307665978E+03; -3.103407887405E+03;  2.319642579482E+06;  2.319661235177E+06
101;5.050014;233069; -1.185323718215E+04; -3.304447941652E+03;  1.802723643259E+06;  1.802765639946E+06
102;5.100048;233069; -1.104875128361E+04; -1.588238063873E+03;  1.013143575187E+06;  1.013205063818E+06
103;5.150163;233069;  7.705041798979E+03; -1.806995234826E+03;  9.448491260944E+05;  9.448822699058E+05
104;5.200142;233069;  2.017125803237E+03; -2.700217645244E+03;  1.598862360431E+06;  1.598865912944E+06
105;5.250184;233069; -1.585379679916E+04; -2.777491069816E+03;  2.233289595881E+06;  2.233347594173E+06
106;5.300095;233069; -3.939930218761E+03; -2.982636479009E+03;  1.859820133261E+06;  1.859826698178E+06
107;5.350103;233069;  2.085173356846E+04; -1.861894636054E+03;  1.176051032877E+06;  1.176237345681E+06
108;5.400182;233069; -2.006133553089E+04; -2.422300771527E+03;  9.714969153002E+05;  9.717070449277E+05
109;5.450099;233069; -9.184879702508E+03; -3.094766594084E+03;  1.469173547354E+06;  1.469205517224E+06
110;5.500050;233069;  1.400032271735E+03; -3.326960642048E+03;  2.063820532878E+06;  2.063823689341E+06
111;5.550059;233069;  5.880984906517E+03; -3.475900569764E+03;  1.997176122412E+06;  1.997187805841E+06
112;5.600115;233069; -5.242933071078E+02; -2.362613717386E+03;  1.359462989938E+06;  1.359465144032E+06
113;5.650179;233069; -1.058591206270E+04; -1.650348025892E+03;  9.337575479118E+05;  9.338190100148E+05
114;5.700173;233069; -1.011076698340E+04; -2.158195816136E+03;  1.331653538228E+06;  1.331693670216E+06
115;5.750019;233069;  1.310947360197E+04; -2.916116256369E+03;  2.001490099961E+06;  2.001535156393E+06
116;5.800031;233069;  4.917456767457E+03; -2.893698770750E+03;  2.068678716857E+06;  2.068686585361E+06
117;5.850007;233069; -1.967095447638E+04; -2.302816890975E+03;  1.444359479977E+06;  1.444495260226E+06
118;5.900191;233069;  2.250255560414E+02; -1.654282844813E+03;  9.955332254369E+05;  9.955346253330E+05
119;5.950127;233069;  9.101477824218E+03; -2.204885945076E+03;  1.271423197548E+06;  1.271457685369E+06
120;6.000151;233069; -7.360630511734E+02; -2.893498757995E+03;  1.839452839678E+06;  1.839455262713E+06
121;6.050018;233069; -1.513900471305E+03; -3.240649721354E+03;  2.090927430332E+06;  2.090930489667E+06
122;6.100050;233069; -7.151866520173E+03; -2.733595203238E+03;  1.650965597845E+06;  1.650983351522E+06
123;6.150069;233069;  3.882735860480E+03; -1.660359156110E+03;  1.022533823047E+06;  1.022542542736E+06
124;6.200186;233069;  6.774816913687E+03; -2.128319972354E+03;  1.097160430373E+06;  1.097183411225E+06
125;6.250173;233069; -3.646413761058E+03; -2.840997727727E+03;  1.805323429441E+06;  1.805329347375E+06
126;6.300060;233069; -3.137429458654E+03; -3.173964047112E+03;  2.170066927641E+06;  2.170071516783E+06
127;6.350028;233069;  6.744351712367E+03; -2.825630708611E+03;  1.702177650416E+06;  1.702193356833E+06
128;6.400115;233069;  4.633145408672E+03; -1.796847761146E+03;  1.026642063444E+06;  1.026654090300E+06
129;6.450070;233069; -3.977622041584E+03; -2.016979292264E+03;  1.087062892484E+06;  1.087072040805E+06
130;6.500071;233069;  6.807831277282E+03; -2.810872893890E+03;  1.759812305024E+06;  1.759827717843E+06
131;6.550075;233069;  5.975832423226E+03; -3.065807202450E+03;  2.126328256272E+06;  2.126338863674E+06
132;6.600078;233069;  3.005596226186E+03; -2.577278340576E+03;  1.742871051517E+06;  1.742875548680E+06
133;6.650001;233069;  5.844741734605E+03; -1.260030573701E+03;  1.131414686330E+06;  1.131430484443E+06
134;6.700025;233069;  6.014324489472E+03; -1.576990387156E+03;  1.106915426483E+06;  1.106932888835E+06
135;6.750036;233069;  5.657574967504E+03; -2.446159902874E+03;  1.642472749973E+06;  1.642484315376E+06
136;6.800044;233069;  3.449137810025E+03; -3.134553352886E+03;  2.038840867876E+06;  2.038846194910E+06
137;6.850020;233069;  9.476258947045E+03; -3.144522316459E+03;  1.839485941289E+06;  1.839513037656E+06
138;6.900181;233069;  1.433160043951E+04; -2.073886869257E+03;  1.280451092431E+06;  1.280532973369E+06
139;6.950133;233069;  4.215453987697E+03; -1.893299840537E+03;  1.073123417455E+06;  1.073133367167E+06
140;7.000132;233069;  3.641968131791E+02; -2.700966232631E+03;  1.501055735930E+06;  1.501058210139E+06
141;7.050055;233069;  1.894749561312E+04; -2.865250740596E+03;  2.021299216040E+06;  2.021390050934E+06
142;7.100128;233069;  1.557688677143E+04; -2.913658547635E+03;  1.931493524683E+06;  1.931558532558E+06
143;7.150181;233069;  3.105926674543E+03; -2.124575515393E+03;  1.354776515844E+06;  1.354781742010E+06
144;7.200011;233069;  1.035983875732E+04; -1.802300507859E+03;  1.070527768403E+06;  1.070579412033E+06
145;7.250095;233069;  1.430327433981E+04; -2.389268062071E+03;  1.433152497856E+06;  1.433225862999E+06
146;7.300148;233069;  1.347787445034E+04; -2.863096889710E+03;  1.956302690056E+06;  1.956351212217E+06
147;7.350044;233069;  1.249588128377E+04; -3.123882498263E+03;  1.963693759433E+06;  1.963736002248E+06
148;7.400094;233069;  1.255513524984E+04; -2.433681254011E+03;  1.460528928686E+06;  1.460584919049E+06
149;7.450180;233069;  1.491761116577E+04; -1.831139881943E+03;  1.109020973697E+06;  1.109122810286E+06
150;7.500196;233069;  1.586298523306E+04; -2.366863902779E+03;  1.350035582824E+06;  1.350130849672E+06
151;7.550056;233069;  1.046799454778E+04; -2.755696018953E+03;  1.863340383993E+06;  1.863371825318E+06
152;7.600099;233069;  1.408713972567E+04; -2.813930025831E+03;  1.991730810865E+06;  1.991782615813E+06
153;7.650109;233069;  2.053658043714E+04; -2.309937487805E+03;  1.572142692410E+06;  1.572278516118E+06
154;7.700087;233069;  1.599753252166E+04; -1.641180713244E+03;  1.144844064871E+06;  1.144957006788E+06
155;7.750195;233069;  9.469826498021E+03; -2.292004699970E+03;  1.268024581752E+06;  1.268062013794E+06
156;7.800150;233069;  1.459585447816E+04; -2.538379863515E+03;  1.788879951605E+06;  1.788941296855E+06
157;7.850106;233069;  2.129254343156E+04; -2.928162884947E+03;  2.014328542295E+06;  2.014443204175E+06
158;7.900027;233069;  1.852704967450E+04; -2.613975108668E+03;  1.645443855916E+06;  1.645550232417E+06
159;7.950047;233069;  1.095014767228E+04; -1.964626981339E+03;  1.189587732173E+06;  1.189639751366E+06
160;8.000146;233069;  1.358970036923E+04; -2.136404066159E+03;  1.237988183351E+06;  1.238064613134E+06
161;8.050000;233069;  1.863876632292E+04; -2.448288935727E+03;  1.702274283511E+06;  1.702378081987E+06
162;8.100012;233069;  1.600298302586E+04; -2.514674007358E+03;  1.980757015547E+06;  1.980823256550E+06
163;8.150047;233069;  1.256460198284E+04; -2.229610793638E+03;  1.722816358559E+06;  1.722863617849E+06
164;8.200037;233069;  1.573701649363E+04; -1.777189772266E+03;  1.266381513514E+06;  1.266480536709E+06
165;8.250137;233069;  1.577248414710E+04; -2.186719270936E+03;  1.202826779985E+06;  1.202932174167E+06
166;8.300091;233069;  1.169864694748E+04; -2.650978894865E+03;  1.608546323691E+06;  1.608591048554E+06
167;8.350024;233069;  1.083292743203E+04; -3.040010013616E+03;  1.949147082816E+06;  1.949179556744E+06
168;8.400095;233069;  1.419769305007E+04; -2.852471839676E+03;  1.782000814652E+06;  1.782059655147E+06
169;8.450078;233069;  1.469605451399E+04; -2.439346392607E+03;  1.333201354953E+06;  1.333284582255E+06
170;8.500176;233069;  9.443817968712E+03; -2.390535134243E+03;  1.188439459963E+06;  1.188479385750E+06
171;8.550012;233069;  5.853988192265E+03; -2.834611992891E+03;  1.525371742150E+06;  1.525385608938E+06
172;8.600094;233069;  1.065305573201E+04; -2.872422115202E+03;  1.897363831883E+06;  1.897395912545E+06
173;8.650109;233069;  1.088078720856E+04; -2.582208039792E+03;  1.819352586218E+06;  1.819386955078E+06
174;8.700141;233069;  4.836391368886E+03; -1.923294130057E+03;  1.400782971371E+06;  1.400792640838E+06
175;8.750005;233069;  3.640157315229E+03; -1.655933682514E+03;  1.191906843203E+06;  1.191913552124E+06
176;8.800163;233069;  6.124910469036E+03; -1.983504503632E+03;  1.456832634423E+06;  1.456846860016E+06
177;8.850105;233069;  4.058648691800E+03; -2.295132780403E+03;  1.835313445969E+06;  1.835319368726E+06
178;8.900161;233069; -4.271425895394E+02; -2.441732292739E+03;  1.832814657346E+06;  1.832816333594E+06
179;8.950099;233069; -7.507349748034E+02; -2.224928144182E+03;  1.464276083222E+06;  1.464277966031E+06
180;9.000077;233069;  1.569390079639E+03; -1.915641094918E+03;  1.213726823886E+06;  1.213729350262E+06
181;9.050061;233069; -1.957903662676E+03; -2.095869268272E+03;  1.395544599688E+06;  1.395547546941E+06
182;9.100105;233069; -6.920021961673E+03; -2.202066530856E+03;  1.759925373012E+06;  1.759940355345E+06
183;9.150097;233069; -6.148678283681E+03; -2.191455162096E+03;  1.833943926830E+06;  1.833955543484E+06
184;9.200009;233069; -7.631439704727E+03; -1.853278310693E+03;  1.529320546104E+06;  1.529340709668E+06
185;9.250176;233069; -9.304851793485E+03; -1.357387373957E+03;  1.235149933395E+06;  1.235185727222E+06
186;9.300129;233069; -1.111908031306E+04; -1.425085212985E+03;  1.335788323572E+06;  1.335835360442E+06
187;9.350006;233069; -1.240848277883E+04; -1.776694008827E+03;  1.696133479794E+06;  1.696179798360E+06
188;9.400105;233069; -1.528101882418E+04; -2.028111555614E+03;  1.837504855241E+06;  1.837569513191E+06
189;9.450117;233069; -1.887724118245E+04; -1.826975257216E+03;  1.568620741316E+06;  1.568735388190E+06
190;9.500187;233069; -1.788684550381E+04; -1.518285294416E+03;  1.249581322847E+06;  1.249710257155E+06
191;9.550195;233069; -1.686847547120E+04; -1.528820509708E+03;  1.301965619264E+06;  1.302075787542E+06
192;9.600011;233069; -2.029090306893E+04; -1.677850407650E+03;  1.640127850667E+06;  1.640254218852E+06
193;9.650173;233069; -2.746020764521E+04; -1.727903623632E+03;  1.814407651880E+06;  1.814616261322E+06
194;9.700165;233069; -2.886035640431E+04; -1.605444120430E+03;  1.597512081008E+06;  1.597773559235E+06
195;9.750127;233069; -2.505472934414E+04; -1.362241608962E+03;  1.283392608821E+06;  1.283637870874E+06
196;9.800043;233069; -2.463201218871E+04; -1.454092520753E+03;  1.277426094906E+06;  1.277664384084E+06
197;9.850200;233069; -3.042612384241E+04; -1.626630366794E+03;  1.581443123359E+06;  1.581736623891E+06
198;9.900141;233069; -3.599810402288E+04; -1.838628402580E+03;  1.791067295414E+06;  1.791429959766E+06
199;9.950092;233069; -3.657680324766E+04; -1.642147042598E+03;  1.627646956473E+06;  1.628058713345E+06
200;10.000186;233069; -3.276093312656E+04; -1.425146704791E+03;  1.310385527200E+06;  1.310795765815E+06
201;10.050164;233069; -3.173918859649E+04; -1.448720692305E+03;  1.261388113194E+06;  1.261788194188E+06
202;10.100022;233069; -3.751750092078E+04; -1.793256591938E+03;  1.538693115558E+06;  1.539151481340E+06
203;10.150118;233069; -4.281974900144E+04; -2.050533393752E+03;  1.764125463966E+06;  1.764646250160E+06
204;10.200096;233069; -4.321423589636E+04; -1.997772752849E+03;  1.639112858490E+06;  1.639683635385E+06
205;10.250003;233069; -4.044747750275E+04; -1.904485969506E+03;  1.338741589704E+06;  1.339353825360E+06
206;10.300195;233069; -3.706207590960E+04; -1.885180217142E+03;  1.262303998005E+06;  1.262849371364E+06
207;10.350168;233069; -4.135646960822E+04; -2.073906868092E+03;  1.501422830913E+06;  1.501993733627E+06
208;10.400137;233069; -4.711333533822E+04; -2.127179341973E+03;  1.729019407286E+06;  1.729662482113E+06
209;10.450195;233069; -4.852873314983E+04; -1.991692767402E+03;  1.646898415050E+06;  1.647614455592E+06
210;10.500180;233069; -4.390908373763E+04; -1.699077475545E+03;  1.370344539709E+06;  1.371048887535E+06
211;10.550171;233069; -3.969720784178E+04; -1.677469611922E+03;  1.268282093369E+06;  1.268904311039E+06
212;10.600162;233069; -4.363856469404E+04; -1.943954754280E+03;  1.467541097913E+06;  1.468191056148E+06
213;10.650084;233069; -4.929516378630E+04; -2.091252386050E+03;  1.695963196895E+06;  1.696680745377E+06
214;10.700106;233069; -4.947572641142E+04; -2.027983785301E+03;  1.652536156050E+06;  1.653277867533E+06
215;10.750185;233069; -4.429393131820E+04; -1.870850477476E+03;  1.402238959066E+06;  1.402939610517E+06
216;10.800114;233069; -4.083896137919E+04; -1.798113082577E+03;  1.281217965626E+06;  1.281869934674E+06
217;10.850059;233069; -4.339728666929E+04; -1.908949516096E+03;  1.442695325569E+06;  1.443349150759E+06
218;10.900001;233069; -4.675192019007E+04; -1.996113602765E+03;  1.663669460817E+06;  1.664327432138E+06
219;10.950018;233069; -4.569345264608E+04; -2.124138357713E+03;  1.655351671316E+06;  1.655983562511E+06
220;11.000092;233069; -4.205585919929E+04; -1.927545596127E+03;  1.436521890887E+06;  1.437138668926E+06
221;11.050124;233069; -3.790604349395E+04; -1.800864358126E+03;  1.303425178075E+06;  1.303977494471E+06
222;11.100130;233069; -3.756798978150E+04; -1.772657730238E+03;  1.425265419272E+06;  1.425761554940E+06
223;11.150033;233069; -3.901915666955E+04; -1.874366388883E+03;  1.636638677099E+06;  1.637104812531E+06
224;11.200043;233069; -3.814160091593E+04; -1.866250266623E+03;  1.655321384437E+06;  1.655761803637E+06
225;11.250153;233069; -3.348663178930E+04; -1.684725513832E+03;  1.466221158657E+06;  1.466604472549E+06
226;11.300002;233069; -2.914142410194E+04; -1.643779667307E+03;  1.332929291133E+06;  1.333248821403E+06
227;11.350022;233069; -2.884143923452E+04; -1.695230969052E+03;  1.421849958247E+06;  1.422143454857E+06
228;11.400186;233069; -2.785595681826E+04; -1.704287079108E+03;  1.609196569341E+06;  1.609438553566E+06
229;11.450024;233069; -2.496371423906E+04; -1.770813490745E+03;  1.646949619136E+06;  1.647139754478E+06
230;11.500139;233069; -1.915545427375E+04; -1.763996325375E+03;  1.498577485489E+06;  1.498700945194E+06
231;11.550024;233069; -1.737703906100E+04; -1.833032226189E+03;  1.370110871222E+06;  1.370222288876E+06
232;11.600038;233069; -1.583244731253E+04; -2.035394267395E+03;  1.422490461448E+06;  1.422580023102E+06
233;11.650189;233069; -1.291175146548E+04; -2.253134265556E+03;  1.585519977789E+06;  1.585574151501E+06
234;11.700140;233069; -9.434521757610E+03; -2.080377845647E+03;  1.637593628989E+06;  1.637622127317E+06
235;11.750197;233069; -4.394522854923E+03; -1.762624329898E+03;  1.522160431826E+06;  1.522167795906E+06
236;11.800145;233069; -2.046732496406E+03; -1.555492453921E+03;  1.404061253467E+06;  1.404063606878E+06
237;11.850028;233069;  4.972138586337E+02; -1.691068775355E+03;  1.433765393593E+06;  1.433766477081E+06
238;11.900124;233069;  3.632442675310E+03; -1.770155707385E+03;  1.567441331848E+06;  1.567446540357E+06
239;11.950065;233069;  7.374685919172E+03; -1.971821508735E+03;  1.623446063934E+06;  1.623464011482E+06
240;12.000149;233069;  1.171533041853E+04; -2.069181935453E+03;  1.537585017261E+06;  1.537631040200E+06
241;12.050176;233069;  1.420566264751E+04; -1.975626559548E+03;  1.437701740615E+06;  1.437773277996E+06
242;12.100052;233069;  1.525741042455E+04; -1.681543782638E+03;  1.446528780283E+06;  1.446610219911E+06
243;12.150097;233069;  1.845295300414E+04; -1.968294765574E+03;  1.548813582176E+06;  1.548924755432E+06
244;12.200167;233069;  2.283139073408E+04; -2.038993585123E+03;  1.607405114208E+06;  1.607568546309E+06
245;12.250189;233069;  2.710623723660E+04; -1.791634568737E+03;  1.553280396023E+06;  1.553517926102E+06
246;12.300061;233069;  2.947976392536E+04; -1.782273944152E+03;  1.465625274929E+06;  1.465922808163E+06
247;12.350022;233069;  2.931681346819E+04; -1.868007293203E+03;  1.455444697864E+06;  1.455741128615E+06
248;12.400168;233069;  3.018246115619E+04; -1.892167586964E+03;  1.532993588723E+06;  1.533291852298E+06
249;12.450008;233069;  3.368407274790E+04; -1.870785727620E+03;  1.592445590747E+06;  1.592802899322E+06
250;12.500039;233069;  3.554876707991E+04; -1.661818078177E+03;  1.561171131726E+06;  1.561576696488E+06
251;12.550013;233069;  3.655141035577E+04; -1.626476965886E+03;  1.483842586816E+06;  1.484293594096E+06
252;12.600028;233069;  3.728414962734E+04; -1.639006777546E+03;  1.463377500630E+06;  1.463853306690E+06
253;12.650140;233069;  3.788813081759E+04; -1.728458458314E+03;  1.522971144138E+06;  1.523443337937E+06
254;12.700133;233069;  3.942469227322E+04; -2.082273490928E+03;  1.576674180338E+06;  1.577168384532E+06
255;12.750174;233069;  4.019341087160E+04; -2.116163886619E+03;  1.561825110288E+06;  1.562343644514E+06
256;12.800115;233069;  3.859609350051E+04; -2.066714237964E+03;  1.497481910240E+06;  1.497980641142E+06
