 ;PosX [m]:;10;20;30;50;60
 ;PosY [m]:;0;0;0;0;0
 ;PosZ [m]:;10.15;10.15;10.15;10.15;10.15
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m];Elevation_4 [m]
0;0;10.15;10.15;10.15;10.15;10.15
1;0.0500689;10.1486;10.1486;10.1486;10.1486;10.1485
2;0.100125;10.1454;10.1457;10.1457;10.1456;10.1456
3;0.150077;10.1465;10.1464;10.1465;10.1465;10.1468
4;0.200097;10.1499;10.1495;10.1493;10.1496;10.1497
5;0.250115;10.1496;10.149;10.1489;10.1488;10.1483
6;0.300044;10.1469;10.1458;10.1456;10.1449;10.145
7;0.350011;10.1475;10.1456;10.1451;10.1453;10.1463
8;0.400135;10.1517;10.1486;10.1481;10.1491;10.1489
9;0.450119;10.1537;10.1496;10.149;10.1482;10.1467
10;0.500098;10.1527;10.1472;10.1459;10.144;10.1451
11;0.550028;10.1532;10.1456;10.1436;10.1449;10.1457
12;0.600015;10.1573;10.1478;10.1464;10.1473;10.1467
13;0.650052;10.1622;10.1514;10.1495;10.147;10.1468
14;0.700186;10.1643;10.1504;10.1461;10.1451;10.1454
15;0.750169;10.1644;10.1465;10.1435;10.1441;10.1447
16;0.80015;10.1679;10.1496;10.1464;10.1457;10.1459
17;0.850075;10.1759;10.1546;10.1492;10.1471;10.1468
18;0.900031;10.18;10.1535;10.1477;10.146;10.1459
19;0.950104;10.1808;10.1514;10.1451;10.1444;10.1449
20;1.00012;10.1835;10.1538;10.147;10.1455;10.1459
21;1.05016;10.1916;10.157;10.1504;10.1477;10.1471
22;1.10003;10.1986;10.1593;10.1496;10.1476;10.147
23;1.15001;10.1993;10.1589;10.1487;10.1458;10.1463
24;1.20018;10.2002;10.158;10.1492;10.1462;10.1463
25;1.25017;10.2072;10.1613;10.151;10.1492;10.1478
26;1.30012;10.2146;10.1657;10.153;10.1489;10.1491
27;1.35005;10.2157;10.1656;10.1529;10.1474;10.1472
28;1.40017;10.2143;10.1636;10.1517;10.1484;10.1472
29;1.4502;10.2178;10.1659;10.1528;10.1496;10.1495
30;1.50007;10.2239;10.1705;10.1556;10.1497;10.1494
31;1.55014;10.2247;10.1714;10.1562;10.1495;10.1482
32;1.60013;10.2207;10.169;10.1545;10.1493;10.1485
33;1.65013;10.2196;10.1691;10.1542;10.1495;10.1495
34;1.70001;10.2225;10.1727;10.1567;10.1499;10.1493
35;1.75005;10.2223;10.1747;10.1581;10.1499;10.1486
36;1.80007;10.2161;10.1721;10.1563;10.1493;10.1485
37;1.85011;10.2102;10.1699;10.1546;10.1487;10.1489
38;1.90002;10.2089;10.1721;10.156;10.1488;10.1485
39;1.95002;10.2069;10.1746;10.1582;10.1488;10.1476
40;2.00009;10.1993;10.1725;10.1568;10.1482;10.1478
41;2.05007;10.1896;10.169;10.154;10.1477;10.1483
42;2.10002;10.1836;10.1693;10.1546;10.1473;10.1471
43;2.1501;10.1795;10.1719;10.1572;10.147;10.1462
44;2.20014;10.1713;10.171;10.1566;10.1475;10.1478
45;2.25011;10.1591;10.167;10.1539;10.1476;10.1478
46;2.3002;10.1489;10.1658;10.1541;10.1461;10.1458
47;2.35007;10.1425;10.1681;10.1564;10.1461;10.1462
48;2.40001;10.1342;10.168;10.1566;10.1483;10.1478
49;2.45019;10.1209;10.1643;10.1557;10.1482;10.1477
50;2.50014;10.1081;10.1629;10.1556;10.1467;10.1464
51;2.55005;10.0996;10.1636;10.1565;10.1473;10.1466
52;2.60013;10.0907;10.1633;10.1583;10.1495;10.1483
53;2.65007;10.0784;10.1621;10.1589;10.1502;10.1488
54;2.70002;10.0651;10.1598;10.1582;10.149;10.1476
55;2.75008;10.0535;10.1579;10.1585;10.1491;10.1474
56;2.80017;10.045;10.1581;10.1602;10.1512;10.1491
57;2.85013;10.0347;10.1583;10.1619;10.1523;10.1501
58;2.90002;10.0214;10.1549;10.1616;10.1514;10.1488
59;2.95014;10.0092;10.1513;10.1601;10.151;10.1484
60;3.00004;10.0006;10.151;10.1613;10.1525;10.15
61;3.05013;9.99209;10.1507;10.1636;10.1535;10.1507
62;3.10013;9.98122;10.1474;10.163;10.1533;10.1497
63;3.15017;9.96982;10.1429;10.1604;10.1523;10.1497
64;3.20018;9.96103;10.1404;10.1604;10.1524;10.1502
65;3.25006;9.95464;10.1393;10.1622;10.154;10.1506
66;3.30005;9.94745;10.1366;10.1616;10.154;10.1507
67;3.35009;9.93844;10.1313;10.1586;10.1524;10.1501
68;3.40012;9.93063;10.1268;10.1571;10.152;10.1498
69;3.45016;9.92634;10.1248;10.1581;10.1533;10.1503
70;3.5002;9.92325;10.1224;10.1579;10.1536;10.1507
71;3.55001;9.91832;10.1172;10.1552;10.1522;10.15
72;3.60018;9.91315;10.1118;10.153;10.1516;10.1493
73;3.65016;9.91136;10.1088;10.1531;10.1524;10.1496
74;3.70004;9.91254;10.1065;10.1533;10.1529;10.1501
75;3.75019;9.91299;10.1021;10.1512;10.1523;10.1499
76;3.80011;9.91224;10.0968;10.149;10.1515;10.1489
77;3.85005;9.91414;10.093;10.1486;10.1517;10.1488
78;3.90003;9.92016;10.0908;10.1486;10.1527;10.15
79;3.95007;9.92679;10.0876;10.1475;10.1529;10.1501
80;4;9.93197;10.083;10.1459;10.152;10.1488
81;4.05003;9.93917;10.079;10.1448;10.152;10.1491
82;4.1001;9.95108;10.0767;10.1443;10.1534;10.1505
83;4.15002;9.96494;10.0746;10.144;10.1539;10.1507
84;4.20005;9.97818;10.0714;10.1429;10.1532;10.1501
85;4.25014;9.99249;10.0676;10.1407;10.1534;10.1507
86;4.30018;10.0103;10.0648;10.1396;10.1546;10.1519
87;4.35009;10.0313;10.0638;10.1396;10.1553;10.1524
88;4.40004;10.0531;10.062;10.1382;10.1552;10.1524
89;4.45005;10.0748;10.0583;10.1354;10.1553;10.1529
90;4.50004;10.0991;10.0558;10.1334;10.156;10.1538
91;4.55007;10.127;10.0556;10.1326;10.1566;10.1544
92;4.60017;10.1566;10.0545;10.1309;10.1568;10.1546
93;4.65018;10.1863;10.0519;10.1274;10.1567;10.155
