Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
17;0.850053;247818; -3.108042143023E+04; -5.259945501965E+01;  2.133591694838E+06;  2.133818060577E+06
18;0.900174;247818; -6.896191249775E+03; -9.812786185522E+01;  2.965013411296E+06;  2.965021432679E+06
19;0.950072;247818;  3.481280583903E+04; -2.993129027188E+01;  2.097216123572E+06;  2.097505042024E+06
20;1.000015;247818;  9.996549237435E+03; -4.816689607873E+01;  8.001684432243E+05;  8.002308859628E+05
21;1.050125;247818; -4.466726896026E+04; -5.106133797057E+01;  5.743383666053E+05;  5.760726749972E+05
22;1.100149;247818; -7.887927225652E+03; -8.549177943557E+01;  1.537354428494E+06;  1.537374666604E+06
23;1.150038;247818;  6.629649466731E+04; -1.403356820231E+02;  3.107826427299E+06;  3.108533472092E+06
24;1.200198;247818; -3.384422209080E+04;  7.796344745047E+01;  2.451872479279E+06;  2.452106052374E+06
25;1.250184;247818; -2.908589129988E+04;  6.569358142148E+01;  7.052864487260E+05;  7.058859455641E+05
26;1.300001;247818;  2.066318571123E+04; -4.560808710290E+01;  5.703841408114E+05;  5.707583003453E+05
27;1.350051;247818;  1.367881915032E+04;  1.342499349245E+01;  1.611454087046E+06;  1.611512142346E+06
28;1.400146;247818; -2.250295444275E+03; -7.735428394269E+01;  2.651242440224E+06;  2.651243396344E+06
29;1.450166;247818; -1.596528351055E+04; -1.369062946419E+02;  2.507756832151E+06;  2.507807655746E+06
30;1.500131;247818;  5.793276158152E+03;  2.846732150510E+01;  1.393240051371E+06;  1.393252096213E+06
31;1.550084;247818;  1.277222315263E+04; -1.297722365953E+01;  4.232988666865E+05;  4.234915115923E+05
32;1.600063;247818; -7.825277939376E+03;  5.243043931389E+01;  1.046917504169E+06;  1.046946750441E+06
33;1.650123;247818; -2.891754920782E+03;  6.527368393312E+01;  2.728836984948E+06;  2.728838517928E+06
34;1.700166;247818; -1.082221271234E+03;  4.144140799157E+01;  2.797242899685E+06;  2.797243109342E+06
35;1.750051;247818;  5.750766712157E+03;  3.624583844923E+02;  1.402122603707E+06;  1.402134443811E+06
36;1.800183;247818;  5.170002522457E+03;  1.805082138385E+02;  4.855515801526E+05;  4.855791372146E+05
37;1.850013;247818; -7.596759568868E+03; -2.242949045865E+02;  9.589794857189E+05;  9.590096011479E+05
38;1.900162;247818; -5.494516454794E+03; -4.789838832440E+02;  2.464787812114E+06;  2.464793982848E+06
39;1.950105;247818;  2.035679496505E+04; -7.461305743505E+02;  2.890918424212E+06;  2.890990192176E+06
40;2.000102;247818; -1.485908509090E+03; -2.296024588013E+02;  1.640767316526E+06;  1.640768005423E+06
41;2.050154;247818; -2.404779824509E+04;  9.008395884974E+01;  4.752908413854E+05;  4.758988218313E+05
42;2.100089;247818;  1.747543448337E+04;  1.896043901753E+02;  9.934383015257E+05;  9.935920116921E+05
43;2.150190;247818;  2.406878226587E+04;  6.995972426858E+01;  2.261382739696E+06;  2.261510823889E+06
44;2.200106;247818; -3.766192072800E+04;  5.011688600109E+01;  2.599821384309E+06;  2.600094162352E+06
45;2.250143;247818;  2.540682698481E+03; -3.476221131913E+02;  2.014162671083E+06;  2.014164303500E+06
46;2.300189;247818;  4.343404638360E+04; -1.360548060308E+02;  8.922660523013E+05;  8.933225861835E+05
47;2.350101;247818; -3.321310497110E+04; -4.378738105724E+01;  5.705301275967E+05;  5.714960531400E+05
48;2.400189;247818; -2.336238962903E+04; -1.965974455684E+02;  1.940439973138E+06;  1.940580616529E+06
49;2.450147;247818;  3.750405674549E+04;  5.006154270192E+01;  2.845868931910E+06;  2.846116043732E+06
50;2.500085;247818;  4.183640496615E+03;  4.195602675114E+02;  2.152197537014E+06;  2.152201644179E+06
51;2.550182;247818; -1.867309463020E+04;  4.435961109645E+00;  9.044664384346E+05;  9.046591749036E+05
52;2.600171;247818; -1.809214901834E+03;  1.702469175832E+02;  6.776741397155E+05;  6.776765761643E+05
53;2.650037;247818;  1.320154225912E+04; -3.202192373095E+01;  1.670220394659E+06;  1.670272567122E+06
54;2.700029;247818;  8.821797255864E+03; -1.538469307711E+02;  2.649486599541E+06;  2.649501290606E+06
55;2.750049;247818; -3.291600637214E+03;  1.139987230298E+02;  2.436451727547E+06;  2.436453953659E+06
56;2.800197;247818; -1.414428463436E+04;  1.338621270992E+02;  1.120427419285E+06;  1.120516702505E+06
57;2.850081;247818;  6.270878910696E+03;  2.772098884962E+02;  5.236524685063E+05;  5.236900882586E+05
58;2.900018;247818;  2.981236496013E+04;  1.500478563376E+02;  1.553383805874E+06;  1.553669864537E+06
59;2.950025;247818; -2.328011660270E+04; -3.679231613801E+01;  2.569937382485E+06;  2.570042823588E+06
60;3.000024;247818; -1.608453993398E+04;  2.349583939677E+01;  2.404319852782E+06;  2.404373653877E+06
61;3.050055;247818;  2.789457537077E+04;  4.190752545948E+02;  1.430203758788E+06;  1.430475821050E+06
62;3.100138;247818;  1.131901389990E+04;  5.010793838496E+02;  6.748848222484E+05;  6.749799215217E+05
63;3.150047;247818; -2.578113371003E+04;  5.738353339757E+01;  1.155106033702E+06;  1.155393707462E+06
64;3.200180;247818; -8.368266397456E+03; -1.886342797238E+02;  2.409666046087E+06;  2.409680584046E+06
65;3.250109;247818;  3.461915358991E+04; -5.058682312903E+02;  2.694840646980E+06;  2.695063052011E+06
66;3.300026;247818; -2.984078038632E+03; -2.075016126517E+02;  1.515921961194E+06;  1.515924912457E+06
67;3.350202;247818; -2.583850493820E+04;  1.005420200697E+01;  6.219739247715E+05;  6.225103947198E+05
68;3.400173;247818;  1.892303594338E+04;  4.583064841173E+01;  1.166101018439E+06;  1.166254547084E+06
69;3.450126;247818;  9.140233433911E+03; -4.021180292973E+01;  2.240844027508E+06;  2.240862668952E+06
70;3.500022;247818; -1.224194863361E+04;  3.151744684705E+01;  2.581006637688E+06;  2.581035670053E+06
71;3.550032;247818;  4.664229517213E+03; -4.588387968859E+01;  1.777054435172E+06;  1.777060556849E+06
72;3.600124;247818;  9.563130435360E+01;  3.150650684988E+02;  8.081437421498E+05;  8.081438092241E+05
73;3.650084;247818; -2.496401725802E+01;  3.523399348246E+02;  9.761284372188E+05;  9.761285011277E+05
74;3.700027;247818;  8.166697354627E+03;  2.589809458820E+02;  2.034376592994E+06;  2.034393001399E+06
75;3.750052;247818; -8.786700728047E+03;  4.613390239302E+02;  2.565112958618E+06;  2.565128049321E+06
76;3.800060;247818; -6.006035239409E+03;  4.469839945668E+02;  1.950397476495E+06;  1.950406775155E+06
77;3.850031;247818;  1.755272368652E+04;  9.245531111449E+02;  1.040102449576E+06;  1.040250959394E+06
78;3.900052;247818; -2.210847590011E+03;  5.898389528657E+02;  8.490893669049E+05;  8.490924500595E+05
79;3.950189;247818; -2.063559077095E+04;  3.940456007553E+02;  1.695358973999E+06;  1.695484601404E+06
80;4.000136;247818;  1.327905921958E+04;  9.977399222803E+01;  2.653074410485E+06;  2.653107644054E+06
81;4.050083;247818;  1.485978682070E+04; -1.862987535294E+02;  2.207231817267E+06;  2.207281844968E+06
82;4.100077;247818; -2.033472448561E+04; -3.891113093163E+01;  9.996181118471E+05;  9.998249207070E+05
83;4.150134;247818; -9.085254692088E+03;  9.151086901366E+01;  8.031953878076E+05;  8.032467747974E+05
84;4.200161;247818;  1.732283937675E+04; -3.665948820849E+01;  1.691437268322E+06;  1.691525972244E+06
85;4.250098;247818;  3.594135501421E+03;  5.058984237850E+01;  2.457636592649E+06;  2.457639221264E+06
86;4.300179;247818; -2.135846838343E+04; -2.348989442614E+02;  2.232254152926E+06;  2.232356343106E+06
87;4.350022;247818; -6.039466572099E+02; -4.436251031516E+02;  1.305106645827E+06;  1.305106860965E+06
88;4.400032;247818;  1.121110751271E+04; -1.611290231889E+01;  8.020047410740E+05;  8.020830966281E+05
89;4.450171;247818; -1.219568786590E+03; -3.424099082955E+01;  1.427406629757E+06;  1.427407151164E+06
90;4.500169;247818; -2.193361734158E+04; -2.355891164293E+02;  2.376320360581E+06;  2.376421594579E+06
91;4.550118;247818;  1.788781380450E+03; -3.594796169309E+02;  2.342577931193E+06;  2.342578641728E+06
92;4.600168;247818;  9.896808420812E+03;  1.185466617235E+01;  1.462149495351E+06;  1.462182989134E+06
93;4.650175;247818; -6.018804726635E+03;  1.969428180921E+02;  8.561522139661E+05;  8.561733926466E+05
94;4.700045;247818; -1.430068609975E+04;  3.099858240819E+02;  1.246439121320E+06;  1.246521194714E+06
95;4.750162;247818; -2.688775913519E+03;  2.565469011618E+02;  2.195150971037E+06;  2.195152632729E+06
96;4.800082;247818;  5.376215593545E+03;  2.739400420058E+02;  2.492184372050E+06;  2.492190185966E+06
97;4.850012;247818; -2.442083102102E+03;  2.891208221062E+02;  1.618417863299E+06;  1.618419731592E+06
98;4.900050;247818; -1.802921597312E+04;  3.868293525331E+02;  8.242079353001E+05;  8.244051933832E+05
99;4.950139;247818; -8.972170958756E+02;  4.744107496757E+02;  1.192780012152E+06;  1.192780443943E+06
100;5.000140;247818;  8.422745338118E+03;  2.974984162031E+02;  2.120373553048E+06;  2.120390302658E+06
101;5.050074;247818; -1.539151676560E+04; -1.565987807969E+02;  2.373893661792E+06;  2.373943563105E+06
102;5.100080;247818; -1.557324779551E+04; -1.332847402130E+02;  1.773842044947E+06;  1.773910410430E+06
103;5.150183;247818;  4.898997398843E+03;  9.574220489142E+01;  1.045391863466E+06;  1.045403346821E+06
104;5.200091;247818; -1.134363490291E+04;  2.633057398671E+02;  1.043152432289E+06;  1.043214141187E+06
105;5.250143;247818; -6.627846568116E+03;  3.941630132969E+02;  1.819951990498E+06;  1.819964101687E+06
106;5.300020;247818; -1.063537371215E+04;  4.030758816346E+02;  2.492525420347E+06;  2.492548142909E+06
107;5.350067;247818; -1.842747234891E+04;  5.919343087816E+02;  1.973497677238E+06;  1.973583797103E+06
108;5.400039;247818;  4.781824967131E+03;  4.733964931159E+02;  1.052818175802E+06;  1.052829141530E+06
109;5.450050;247818; -6.755986690036E+03;  2.546512384894E+02;  9.527917095047E+05;  9.528156956644E+05
110;5.500140;247818; -1.792705147033E+04;  2.757448489091E+02;  1.742970935944E+06;  1.743063148241E+06
111;5.550065;247818; -3.597696849533E+03;  1.820272708375E+02;  2.505196104115E+06;  2.505198694042E+06
112;5.600023;247818; -3.579886561045E+04;  3.210002309394E+02;  2.032868858575E+06;  2.033184068889E+06
113;5.650156;247818;  2.095255083980E+03;  2.814780633380E+02;  1.073678425425E+06;  1.073680506737E+06
114;5.700108;247818; -1.939740906207E+03;  1.159195091741E+02;  9.872926082625E+05;  9.872945205772E+05
115;5.750041;247818; -1.424010629288E+04;  3.455990253862E+02;  1.723721672105E+06;  1.723780526329E+06
116;5.800083;247818; -1.124833166587E+04; -2.242362383112E+02;  2.298479038192E+06;  2.298506572593E+06
117;5.850112;247818; -1.273237241630E+04;  5.485880372283E+02;  2.065551612119E+06;  2.065590926728E+06
118;5.900112;247818; -1.251479480930E+04; -4.813332085768E+02;  1.339188115004E+06;  1.339246675986E+06
119;5.950011;247818;  4.840106888473E+03;  1.412483647331E+02;  1.004386327770E+06;  1.004397999797E+06
120;6.000129;247818; -2.242915417098E+04; -7.567220608759E+02;  1.482690446722E+06;  1.482860276758E+06
121;6.050193;247818; -1.488799930362E+04; -2.622573728376E+02;  2.215947654196E+06;  2.215997682183E+06
122;6.100177;247818;  1.561884811619E+03; -2.157766680095E+02;  2.198700031167E+06;  2.198700596511E+06
123;6.150164;247818; -5.079896529802E+03;  1.524846793205E+02;  1.453542110498E+06;  1.453550995181E+06
124;6.200036;247818; -2.219481674457E+04;  4.079042133224E+02;  1.008206455005E+06;  1.008450808017E+06
125;6.250172;247818; -9.659269559610E+03; -2.739071231313E+02;  1.420098057341E+06;  1.420130933744E+06
126;6.300050;247818; -1.537326350922E+03; -5.764604273609E+01;  2.085678760281E+06;  2.085679327649E+06
127;6.350055;247818; -5.255117501440E+03; -1.652468889887E+01;  2.182859598177E+06;  2.182865923938E+06
128;6.400011;247818; -1.300889593916E+04;  3.411404599374E+02;  1.662251357229E+06;  1.662302295721E+06
129;6.450180;247818; -1.424622389253E+04;  2.963285187220E+02;  1.102479775173E+06;  1.102571855876E+06
130;6.500135;247818; -4.004555693911E+03; -4.257816396311E+01;  1.265238366500E+06;  1.265244704530E+06
131;6.550111;247818;  6.275682297059E+03; -4.585116960064E+01;  1.927081759240E+06;  1.927091978367E+06
132;6.600059;247818; -1.329545821169E+04; -4.784503208262E+02;  2.235497691043E+06;  2.235537278772E+06
133;6.650079;247818; -2.036212659161E+04; -4.008695633810E+02;  1.842199981739E+06;  1.842312554811E+06
134;6.700113;247818;  1.258504083704E+04; -4.183356101798E+02;  1.170739933724E+06;  1.170807648879E+06
135;6.750159;247818; -4.177890459597E+03; -3.751541510333E+02;  1.149140068503E+06;  1.149147724424E+06
136;6.800059;247818; -2.049061803719E+04; -4.527045181588E+02;  1.808910783598E+06;  1.809026891284E+06
137;6.850185;247818;  8.168541643709E+03; -3.234751753337E+02;  2.244351680131E+06;  2.244366568503E+06
138;6.900131;247818;  4.484092875062E+03; -1.701026902086E+02;  1.964461622902E+06;  1.964466747969E+06
139;6.950072;247818; -7.605170591265E+03; -2.422513021591E+02;  1.297428895547E+06;  1.297451207678E+06
140;7.000093;247818; -7.015508977862E+03; -2.762534392852E+02;  1.105417710883E+06;  1.105440007063E+06
141;7.050080;247818;  3.905730626786E+03; -4.370567562139E+02;  1.634736453767E+06;  1.634741177992E+06
142;7.100108;247818;  1.090474722348E+04; -4.278010220295E+02;  2.214395318390E+06;  2.214422209659E+06
143;7.150093;247818;  2.261161662664E+03; -3.178231425129E+02;  2.102986091974E+06;  2.102987331607E+06
144;7.200058;247818; -5.195659713497E+03; -1.566011688407E+02;  1.444832389966E+06;  1.444841740295E+06
145;7.250092;247818;  2.414203231372E+03; -1.203477157868E+02;  1.060314145455E+06;  1.060316900701E+06
146;7.300159;247818;  1.676009118019E+04; -2.217402028395E+02;  1.491485907869E+06;  1.491580089434E+06
147;7.350114;247818;  2.139241957999E+03; -6.257339240497E+02;  2.175877085014E+06;  2.175878226599E+06
148;7.400188;247818;  4.032374330872E+03; -5.066133722650E+02;  2.183775785910E+06;  2.183779567591E+06
149;7.450108;247818;  1.782938234399E+04; -3.433200207463E+02;  1.572496882780E+06;  1.572597994115E+06
150;7.500172;247818;  1.173981799434E+04; -2.883982625209E+02;  1.122344505758E+06;  1.122405940873E+06
151;7.550147;247818;  3.124941907196E+03; -5.643768901772E+02;  1.365731254834E+06;  1.365734946545E+06
152;7.600022;247818;  1.327961598765E+04; -5.862786743038E+02;  2.020780511429E+06;  2.020824229688E+06
153;7.650167;247818;  2.196090413594E+04; -5.740554502399E+02;  2.272041569591E+06;  2.272147773539E+06
154;7.700100;247818;  2.251093331136E+04; -5.106020285053E+02;  1.763552158392E+06;  1.763695897314E+06
155;7.750165;247818;  1.052662660683E+04; -1.419621516617E+02;  1.160627773250E+06;  1.160675517990E+06
156;7.800035;247818;  9.442361335442E+03; -1.536529579975E+02;  1.243532695330E+06;  1.243568553056E+06
157;7.850087;247818;  2.632801548656E+04; -2.871233542898E+02;  1.923486088079E+06;  1.923666285475E+06
158;7.900148;247818;  2.492224157973E+04; -2.860413048070E+02;  2.299137569530E+06;  2.299272659684E+06
159;7.950177;247818;  2.352080105822E+04; -1.612265244018E+02;  1.877009208920E+06;  1.877156579630E+06
160;8.000190;247818;  2.497114644676E+04; -7.577310895737E+01;  1.257957345329E+06;  1.258205168708E+06
161;8.050060;247818;  2.050659831475E+04;  5.055500105375E+01;  1.223810028355E+06;  1.223981825286E+06
162;8.100047;247818;  2.401685567400E+04;  9.267083468027E+01;  1.778627785328E+06;  1.778789930454E+06
163;8.150039;247818;  2.944062077802E+04; -1.035579840595E+02;  2.227655274176E+06;  2.227849811239E+06
164;8.200141;247818;  3.327174201658E+04;  6.292868341788E+01;  2.012213276221E+06;  2.012488330842E+06
165;8.250062;247818;  3.420576673944E+04;  3.110116027517E+02;  1.412817705013E+06;  1.413231756933E+06
166;8.300062;247818;  2.832890157791E+04;  2.720679994719E+02;  1.190392189018E+06;  1.190729257371E+06
167;8.350030;247818;  2.047636608399E+04;  4.077337716318E+02;  1.625305915800E+06;  1.625434947252E+06
168;8.400065;247818;  3.185441711182E+04;  2.549794105774E+02;  2.171144363336E+06;  2.171378045240E+06
169;8.450143;247818;  4.783945435064E+04;  5.801679940974E+01;  2.111957417887E+06;  2.112499172006E+06
170;8.500164;247818;  3.716350690014E+04;  1.031821748065E+02;  1.524375355014E+06;  1.524828305044E+06
171;8.550070;247818;  2.291731704812E+04;  1.374973071884E+02;  1.192079101981E+06;  1.192299378388E+06
172;8.600110;247818;  2.790653461212E+04;  1.997098896530E+02;  1.532064684504E+06;  1.532318834990E+06
173;8.650064;247818;  3.850923748016E+04;  2.256375685666E+02;  2.079040283516E+06;  2.079396910830E+06
174;8.700060;247818;  4.143582099781E+04;  2.149520494933E+02;  2.138106217711E+06;  2.138507697363E+06
175;8.750035;247818;  3.464163347931E+04;  2.632632571372E+02;  1.656662209146E+06;  1.657024377398E+06
176;8.800084;247818;  3.125592618010E+04;  4.279587699116E+01;  1.250576232968E+06;  1.250966765832E+06
177;8.850028;247818;  3.155329682167E+04;  1.623715964063E+01;  1.423930402172E+06;  1.424279958798E+06
178;8.900179;247818;  2.995994838896E+04; -1.070459247917E+02;  1.953536396118E+06;  1.953766122371E+06
179;8.950072;247818;  3.235032817585E+04; -2.221268162069E+02;  2.156880215077E+06;  2.157122818772E+06
180;9.000122;247818;  3.878843733619E+04; -1.279570918322E+02;  1.780834984561E+06;  1.781257365312E+06
181;9.050065;247818;  3.356708461795E+04; -8.665487193854E+01;  1.311845700011E+06;  1.312275084468E+06
182;9.100106;247818;  2.186670969891E+04; -2.169586100846E+02;  1.341929391991E+06;  1.342107556477E+06
183;9.150053;247818;  2.181506386441E+04; -1.816874690223E+02;  1.829091193855E+06;  1.829221289363E+06
184;9.200081;247818;  3.122749394828E+04; -9.582621156540E+01;  2.141332046551E+06;  2.141559735134E+06
185;9.250074;247818;  3.040759725701E+04; -9.557893720420E+01;  1.874069869530E+06;  1.874316543966E+06
186;9.300096;247818;  2.005189358829E+04; -7.189449370120E+01;  1.381852048943E+06;  1.381997528497E+06
187;9.350148;247818;  1.657747876729E+04;  1.205354370429E+02;  1.300744966510E+06;  1.300850604502E+06
188;9.400172;247818;  1.927101873832E+04;  1.044079418624E+01;  1.718809466461E+06;  1.718917494899E+06
189;9.450171;247818;  1.812000293233E+04; -1.030754367543E+02;  2.081686182627E+06;  2.081765046318E+06
190;9.500148;247818;  1.406330535663E+04; -2.669618244181E+02;  1.926272378292E+06;  1.926323732708E+06
191;9.550032;247818;  1.147064571684E+04; -4.035058969060E+02;  1.469969343549E+06;  1.470014152824E+06
192;9.600082;247818;  8.803558513410E+03; -2.200162950783E+02;  1.292442425826E+06;  1.292472427220E+06
193;9.650013;247818;  4.727477475787E+03; -5.759343153991E+01;  1.604109239265E+06;  1.604116206469E+06
194;9.700058;247818; -9.513971754606E+01;  3.642252674732E+01;  1.994082201930E+06;  1.994082204533E+06
195;9.750155;247818;  2.599500662374E+03;  7.861449959804E+00;  1.963554961236E+06;  1.963556681957E+06
196;9.800142;247818;  4.704453622436E+02;  1.087163044494E+02;  1.557920907739E+06;  1.557920982563E+06
197;9.850055;247818; -7.940992380036E+03; -7.278027501193E+01;  1.292146506116E+06;  1.292170908945E+06
198;9.900186;247818; -1.192327410553E+04; -5.450551135198E+01;  1.501723131240E+06;  1.501770465264E+06
199;9.950058;247818; -1.320962365599E+04; -1.182909186249E+02;  1.906226486368E+06;  1.906272259012E+06
200;10.000077;247818; -1.530156205161E+04; -7.860433792979E+01;  1.979517035906E+06;  1.979576176717E+06
201;10.050109;247818; -2.102860644191E+04; -1.849611827004E+02;  1.622351547228E+06;  1.622487836408E+06
202;10.100032;247818; -2.280989615307E+04; -1.648094119195E+02;  1.305447185794E+06;  1.305646458051E+06
203;10.150075;247818; -2.315194918299E+04; -2.943384579470E+02;  1.431909759718E+06;  1.432096944820E+06
204;10.200065;247818; -2.898534119373E+04; -3.378810315327E+02;  1.817924107875E+06;  1.818155198590E+06
205;10.250076;247818; -3.825620960383E+04; -3.589243374814E+02;  1.956927299875E+06;  1.957301234710E+06
206;10.300086;247818; -3.815251538817E+04; -6.169395982500E+01;  1.675946421139E+06;  1.676380632423E+06
207;10.350040;247818; -3.527917406645E+04; -1.757652269302E+02;  1.340016547215E+06;  1.340480883051E+06
208;10.400196;247818; -3.760515063770E+04; -1.395140895024E+02;  1.378830057156E+06;  1.379342775867E+06
209;10.450125;247818; -4.748657623561E+04; -3.004123810836E+02;  1.723402390458E+06;  1.724056514331E+06
210;10.500170;247818; -5.493482305550E+04; -1.562182400673E+02;  1.928515560745E+06;  1.929297832690E+06
211;10.550131;247818; -5.395214401812E+04; -1.626726228801E+02;  1.722565149123E+06;  1.723409862244E+06
212;10.600007;247818; -5.028243741847E+04; -5.794131632383E+01;  1.374348904536E+06;  1.375268424079E+06
213;10.650174;247818; -5.075626272511E+04; -1.744794793737E+00;  1.335333743790E+06;  1.336298022715E+06
214;10.700163;247818; -6.039630199318E+04; -1.711793260216E+02;  1.652954238445E+06;  1.654057271376E+06
215;10.750123;247818; -6.826545876506E+04; -2.468780159736E+02;  1.891203487842E+06;  1.892435168304E+06
216;10.800025;247818; -6.771796726878E+04; -2.132091278110E+02;  1.745457663684E+06;  1.746770799007E+06
217;10.850073;247818; -6.377105427817E+04; -2.701389668161E+02;  1.410908417513E+06;  1.412348888535E+06
218;10.900030;247818; -6.101988836749E+04; -4.125814561892E+02;  1.323392651860E+06;  1.324798742450E+06
219;10.950139;247818; -6.820961956001E+04; -3.275033613727E+02;  1.588538879264E+06;  1.590002651064E+06
220;11.000012;247818; -7.856872768853E+04; -2.663490242048E+02;  1.839520150492E+06;  1.841197300665E+06
221;11.050010;247818; -7.879376480892E+04; -1.420729750439E+02;  1.758140462218E+06;  1.759905214051E+06
222;11.100084;247818; -7.051556311184E+04;  8.119222370843E+01;  1.457138563602E+06;  1.458843804103E+06
223;11.150127;247818; -6.688582253050E+04;  8.532685508115E+01;  1.329771029870E+06;  1.331452106693E+06
224;11.200098;247818; -7.445357422078E+04; -1.162028935100E+00;  1.536403586048E+06;  1.538206525125E+06
225;11.250078;247818; -8.354240527331E+04; -1.093976389170E+02;  1.792882587090E+06;  1.794827935078E+06
226;11.300009;247818; -8.129227523113E+04; -8.456998990249E+01;  1.762370043958E+06;  1.764243921063E+06
227;11.350171;247818; -7.314492681382E+04; -7.377098479575E+01;  1.499891713191E+06;  1.501674178062E+06
228;11.400113;247818; -7.008387526143E+04; -5.503874404989E+01;  1.353209713008E+06;  1.355023350345E+06
229;11.450046;247818; -7.371220627979E+04; -1.297134640336E+02;  1.507806054600E+06;  1.509606771470E+06
230;11.500036;247818; -7.965695224443E+04; -1.554006593757E+02;  1.752126767975E+06;  1.753936562492E+06
231;11.550187;247818; -7.725590298731E+04; -1.494077598411E+02;  1.761792639810E+06;  1.763485696726E+06
232;11.600005;247818; -6.933652547407E+04; -1.051214691292E+02;  1.544777050498E+06;  1.546332338329E+06
233;11.650040;247818; -6.503324235287E+04; -6.056885131536E+01;  1.393728414305E+06;  1.395244859916E+06
234;11.700146;247818; -6.388763445478E+04; -7.377473849683E+01;  1.502777346388E+06;  1.504134763941E+06
235;11.750090;247818; -6.674773923173E+04; -2.312048948036E+02;  1.726175334917E+06;  1.727465368980E+06
236;11.800012;247818; -6.438891531808E+04; -3.546259070767E+02;  1.767494389799E+06;  1.768666864094E+06
237;11.850161;247818; -5.478149818337E+04; -4.333227455365E+02;  1.588573063539E+06;  1.589517404281E+06
238;11.900189;247818; -4.853881328356E+04; -5.842092669102E+02;  1.444247878788E+06;  1.445063421819E+06
239;11.950050;247818; -4.616903660968E+04; -6.002182933084E+02;  1.515907832909E+06;  1.516610859145E+06
240;12.000048;247818; -4.488320863544E+04; -4.746830333290E+02;  1.714304271765E+06;  1.714891793652E+06
241;12.050184;247818; -3.992249419773E+04; -1.929781283182E+02;  1.779373855850E+06;  1.779821665692E+06
242;12.100091;247818; -3.031953256008E+04; -7.658332950487E+01;  1.640689209576E+06;  1.640969336197E+06
243;12.150001;247818; -2.493210226166E+04; -3.376782268497E+02;  1.495039874925E+06;  1.495247789286E+06
244;12.200006;247818; -1.843173103047E+04; -3.475909839567E+02;  1.532802290666E+06;  1.532913145550E+06
245;12.250189;247818; -1.193963704027E+04; -3.601826942455E+02;  1.712648405977E+06;  1.712690061616E+06
246;12.300134;247818; -3.504915724673E+03; -4.632279809770E+02;  1.803561830606E+06;  1.803565295695E+06
247;12.350188;247818;  4.241277952520E+03;  6.953617139023E+01;  1.696741291351E+06;  1.696746593646E+06
248;12.400095;247818;  1.078115080357E+04; -6.047210498579E+01;  1.551163494891E+06;  1.551200962078E+06
249;12.450028;247818;  1.548813962895E+04; -1.113667409310E+02;  1.554997731771E+06;  1.555074866586E+06
250;12.500140;247818;  2.361734096744E+04; -4.637311589759E+01;  1.704005894000E+06;  1.704169553692E+06
251;12.550150;247818;  3.368352100593E+04; -3.964100716550E+02;  1.811419533605E+06;  1.811732724066E+06
252;12.600136;247818;  4.499950510841E+04;  1.742779939004E+02;  1.751729300522E+06;  1.752307201418E+06
253;12.650134;247818;  5.058667622180E+04;  3.161286439830E+02;  1.610327191012E+06;  1.611121588789E+06
254;12.700120;247818;  5.443749515231E+04; -9.397122650878E+02;  1.579514487076E+06;  1.580452574049E+06
255;12.750199;247818;  6.056761507278E+04; -6.977656281057E+02;  1.693227612186E+06;  1.694310676807E+06
256;12.800046;247818;  7.235586479339E+04; -1.011133123114E+02;  1.804799887548E+06;  1.806249710169E+06
