Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
40;2.000098;247818;  7.254900744714E+02;  7.496527019446E+01;  1.109752320233E+06;  1.109752559906E+06
41;2.050176;247818; -1.514499229050E+04;  1.263712738847E+02;  2.793789665367E+05;  2.797891951171E+05
42;2.100118;247818;  1.090295323431E+04; -3.418613964341E+01;  7.819857086748E+05;  7.820617137602E+05
43;2.150138;247818;  1.586144690214E+04;  6.788054278919E+01;  1.772592148565E+06;  1.772663113865E+06
44;2.200126;247818; -2.473536954581E+04;  3.182865129259E+01;  1.959653495134E+06;  1.959809598025E+06
45;2.250187;247818; -2.009580014448E+03;  5.268881616164E+01;  1.357564671380E+06;  1.357566159775E+06
46;2.300016;247818;  3.017364429597E+04;  1.839296310328E+02;  5.219480234842E+05;  5.228194926161E+05
47;2.350188;247818; -1.906041369770E+04;  4.868263289107E+01;  4.960957479878E+05;  4.964617738677E+05
48;2.400017;247818; -1.350414690206E+04;  1.862357135279E+01;  1.587930135588E+06;  1.587987555946E+06
49;2.450157;247818;  2.097661969495E+04; -2.841819731433E+01;  2.106105513595E+06;  2.106209973810E+06
50;2.500041;247818;  2.256365896187E+03;  7.868268984104E+01;  1.443985011309E+06;  1.443986776346E+06
51;2.550068;247818; -9.780301842315E+03;  1.481491112311E+02;  5.540418717197E+05;  5.541282088749E+05
52;2.600095;247818; -2.902746309087E+03;  2.139091434399E+01;  5.449773279811E+05;  5.449850588843E+05
53;2.650038;247818;  7.009293187992E+03; -9.182979523220E+01;  1.371409969624E+06;  1.371427884873E+06
54;2.700185;247818;  5.970844673858E+03; -1.272075377143E+02;  2.005780903426E+06;  2.005789794499E+06
55;2.750043;247818; -5.252459447196E+03; -2.211300045207E+02;  1.697967319947E+06;  1.697975458255E+06
56;2.800172;247818; -9.855899870572E+03; -1.471145209772E+02;  6.652286399612E+05;  6.653016637808E+05
57;2.850161;247818;  1.074751388782E+04; -1.823725685252E+01;  3.689040458569E+05;  3.690605701466E+05
58;2.900125;247818;  7.559004181764E+03;  5.724510086566E+01;  1.344048900447E+06;  1.344070157623E+06
59;2.950114;247818; -1.325948748661E+04; -1.477254551688E+01;  1.979563287427E+06;  1.979607694256E+06
60;3.000083;247818;  1.085624032288E+03; -1.293221536675E+02;  1.645987457103E+06;  1.645987820199E+06
61;3.050050;247818;  4.127317511573E+03; -1.559413116015E+02;  8.979266801110E+05;  8.979361792035E+05
62;3.100187;247818;  3.046331869579E+03;  3.333265874530E+01;  4.673903037520E+05;  4.674002324457E+05
63;3.150050;247818; -3.223740209722E+03;  4.293621875366E+01;  9.861271251936E+05;  9.861323954658E+05
64;3.200018;247818; -5.256207185043E+03;  1.292627623365E+02;  1.933059282627E+06;  1.933066433047E+06
65;3.250006;247818;  4.591327443027E+03;  1.151509616551E+02;  1.933648618635E+06;  1.933654072966E+06
66;3.300140;247818;  3.203826055037E+03; -6.649060805255E+01;  8.584345834544E+05;  8.584405646246E+05
67;3.350039;247818; -2.561827994495E+03; -8.471238202275E+01;  3.786029111306E+05;  3.786115878514E+05
68;3.400091;247818; -1.984678027973E+03; -3.907369771922E+02;  1.072946693903E+06;  1.072948600623E+06
69;3.450036;247818; -1.805871491534E+03; -4.073662502315E+02;  1.825479017233E+06;  1.825479955923E+06
70;3.500155;247818;  6.454601064193E+03; -6.813465030313E+01;  1.792528960958E+06;  1.792540583192E+06
71;3.550019;247818; -4.089853630511E+03;  5.878269338795E+01;  1.107057884158E+06;  1.107065440357E+06
72;3.600171;247818; -3.863983308831E+03;  1.575083800620E+02;  5.126307190600E+05;  5.126453055475E+05
73;3.650170;247818;  3.415066872238E+03; -3.113165797839E+01;  8.592218075352E+05;  8.592285948424E+05
74;3.700144;247818;  2.815625582314E+03; -8.321188702534E+01;  1.693014754538E+06;  1.693017097892E+06
75;3.750053;247818; -6.634147275210E+03;  8.498394316092E+01;  1.857065646237E+06;  1.857077497997E+06
76;3.800187;247818; -4.118088854701E+03;  2.019315861684E+02;  1.218660420570E+06;  1.218667395189E+06
77;3.850163;247818;  9.055023812241E+03;  1.652355764175E+02;  6.392228815688E+05;  6.392870349695E+05
78;3.900187;247818; -2.088899296166E+03; -7.779435647951E+01;  7.424720213741E+05;  7.424749639386E+05
79;3.950067;247818; -1.227554736897E+04; -9.364526097094E+01;  1.458055439321E+06;  1.458107116081E+06
80;4.000024;247818;  9.194035324682E+03; -5.574746108442E+00;  1.967524430771E+06;  1.967545912043E+06
81;4.050089;247818;  5.684638183957E+03;  4.271208000876E+01;  1.411201759249E+06;  1.411213209350E+06
82;4.100007;247818; -1.562300988878E+04;  2.454992607569E+02;  5.918435328104E+05;  5.920497496303E+05
83;4.150009;247818;  1.724752932058E+03;  1.101542920348E+02;  6.797708258350E+05;  6.797730228267E+05
84;4.200114;247818;  8.507136266473E+03; -2.471229392248E+02;  1.435518897760E+06;  1.435544126198E+06
85;4.250122;247818; -7.073023833264E+03; -3.723181949250E+02;  1.875232659001E+06;  1.875246034970E+06
86;4.300167;247818; -6.665361695932E+03; -2.506249689090E+02;  1.489203439317E+06;  1.489218376711E+06
87;4.350023;247818;  2.431131330478E+03; -2.845344449191E+02;  7.595843134109E+05;  7.595882572416E+05
88;4.400055;247818;  2.662225394010E+03; -1.773543376203E+02;  6.099175510053E+05;  6.099233869290E+05
89;4.450127;247818; -4.688404183276E+03; -7.191559410569E+01;  1.283036428201E+06;  1.283044996248E+06
90;4.500018;247818; -4.238454055809E+03; -1.155604268448E+02;  1.870770726359E+06;  1.870775531283E+06
91;4.550150;247818; -9.799618600806E+02;  2.807542222227E+01;  1.557406279922E+06;  1.557406588484E+06
92;4.600141;247818;  2.448279026685E+03; -1.557344817028E+02;  8.553456206704E+05;  8.553491387284E+05
93;4.650060;247818; -1.841086067176E+03; -5.588914996719E+02;  6.419278015461E+05;  6.419306850085E+05
94;4.700111;247818; -3.414514352616E+03; -5.963012816320E+01;  1.115200843763E+06;  1.115206072614E+06
95;4.750034;247818; -3.334349984598E+03; -3.692453636190E+02;  1.766208262040E+06;  1.766211448024E+06
96;4.800190;247818; -1.889221903160E+02; -6.033745832624E+01;  1.733231670218E+06;  1.733231681565E+06
97;4.850047;247818; -1.961025104850E+03; -1.714110788777E+02;  9.625055973955E+05;  9.625076103693E+05
98;4.900126;247818; -6.832611374506E+03; -7.696032293556E+01;  5.534215246143E+05;  5.534637064953E+05
99;4.950001;247818; -2.933037031642E+02; -1.035023957408E+02;  1.074308166682E+06;  1.074308211707E+06
100;5.000158;247818;  3.329875189752E+03; -1.746167108068E+02;  1.742880224287E+06;  1.742883413992E+06
101;5.050193;247818; -8.950149486007E+03; -1.688566691527E+02;  1.678563397526E+06;  1.678587267080E+06
102;5.100008;247818; -4.874478547165E+03;  7.340105478515E+01;  1.082656047109E+06;  1.082667022805E+06
103;5.150164;247818;  4.474664876734E+03;  2.683154025187E+02;  6.865437994183E+05;  6.865584338851E+05
104;5.200032;247818;  8.026381111461E+02;  2.072404708495E+02;  9.363092477499E+05;  9.363096147101E+05
105;5.250104;247818; -7.355028036875E+03;  2.825632321542E+02;  1.607915052783E+06;  1.607931899443E+06
106;5.300182;247818; -7.365435694231E+03;  1.606058579920E+02;  1.673785773535E+06;  1.673801986833E+06
107;5.350103;247818;  1.398458548372E+04;  2.707288183347E+02;  1.254125951276E+06;  1.254203948163E+06
108;5.400030;247818; -1.094348407249E+04;  1.175740778436E+02;  7.842420497375E+05;  7.843184087116E+05
109;5.450161;247818; -6.072295115091E+03; -3.100719710491E+02;  8.426462460696E+05;  8.426681819838E+05
110;5.500169;247818; -1.192042055874E+03; -4.556256007206E+02;  1.401012125040E+06;  1.401012706248E+06
111;5.550176;247818;  5.296453554737E+03; -7.654215568301E+01;  1.733337113608E+06;  1.733345207306E+06
112;5.600116;247818; -2.954318509912E+02;  1.094841421182E+02;  1.429755902444E+06;  1.429755937159E+06
113;5.650155;247818; -9.192173797738E+03;  1.466401178815E+02;  8.172574782798E+05;  8.173091846827E+05
114;5.700011;247818; -4.474559307057E+03;  4.704926213555E+01;  7.544223192277E+05;  7.544355901225E+05
115;5.750038;247818;  7.406311902064E+03; -2.599036053907E+01;  1.294629185751E+06;  1.294650370845E+06
116;5.800133;247818;  3.209156376931E+03; -1.082899840653E+02;  1.738596955738E+06;  1.738599920888E+06
117;5.850127;247818; -1.186345578564E+04;  2.963835341521E+01;  1.500922923039E+06;  1.500969807613E+06
118;5.900119;247818; -1.101549148964E+03;  1.609372406338E+02;  9.319379408715E+05;  9.319386057821E+05
119;5.950079;247818;  5.457611860827E+03;  9.743866738278E+01;  7.483230014661E+05;  7.483429090629E+05
120;6.000145;247818; -2.300159287137E+02; -1.452282648898E+02;  1.118352360214E+06;  1.118352393298E+06
121;6.050175;247818; -1.905406051335E+03; -2.000543428742E+02;  1.693659399310E+06;  1.693660482938E+06
122;6.100116;247818; -3.621707814723E+03; -1.907517611629E+02;  1.668648510439E+06;  1.668652451694E+06
123;6.150138;247818;  2.901925681464E+03; -6.472527025871E+01;  1.015987743944E+06;  1.015991890325E+06
124;6.200068;247818;  3.713423889182E+03; -3.136335568777E+01;  6.452790140914E+05;  6.452896996911E+05
125;6.250081;247818; -2.036977344198E+03; -2.163639006988E+02;  1.063959883530E+06;  1.063961855449E+06
126;6.300036;247818; -1.263949498819E+03; -3.512031956175E+02;  1.699459252114E+06;  1.699459758425E+06
127;6.350042;247818;  4.684772148262E+03; -3.294035410797E+02;  1.695048985629E+06;  1.695055491504E+06
128;6.400070;247818;  3.097995234096E+03; -2.258174934930E+01;  1.052635976779E+06;  1.052640535840E+06
129;6.450167;247818; -1.904610823675E+03;  1.408462414164E+02;  6.902741731957E+05;  6.902768151699E+05
130;6.500015;247818;  4.390623257736E+03;  9.790884687904E+01;  1.048079330088E+06;  1.048088531240E+06
131;6.550118;247818;  3.211583889443E+03;  1.134594452975E+02;  1.594968270468E+06;  1.594971507879E+06
132;6.600029;247818;  2.001490882708E+03;  1.196351981399E+02;  1.667100686523E+06;  1.667101892292E+06
133;6.650130;247818;  4.559853250194E+03;  2.161563805564E+02;  1.185733220568E+06;  1.185742007919E+06
134;6.700096;247818;  3.953775986162E+03;  4.935048876433E+01;  7.988341431968E+05;  7.988439291358E+05
135;6.750125;247818;  3.566871350013E+03; -7.288388052539E+00;  9.456365363358E+05;  9.456432633280E+05
136;6.800191;247818;  2.982087308821E+03; -7.618319664016E+01;  1.450377831025E+06;  1.450380898722E+06
137;6.850099;247818;  6.741138417684E+03; -2.054732097309E+02;  1.703303438032E+06;  1.703316790024E+06
138;6.900044;247818;  9.591214244818E+03; -2.978096829526E+02;  1.348477038864E+06;  1.348511180682E+06
139;6.950147;247818;  3.838163008180E+03; -1.740666474411E+02;  8.390571434092E+05;  8.390659400193E+05
140;7.000159;247818;  1.272623071984E+02;  3.986707122670E+01;  8.499668986650E+05;  8.499669091272E+05
141;7.050037;247818;  1.148888534837E+04;  8.220180517191E+01;  1.376047022608E+06;  1.376094985701E+06
142;7.100060;247818;  1.118600758616E+04;  1.658253159534E+00;  1.722494773828E+06;  1.722531094823E+06
143;7.150047;247818;  4.125179847627E+03; -2.981663400614E+01;  1.425593926559E+06;  1.425599895286E+06
144;7.200191;247818;  6.882259302221E+03; -9.463849344406E+00;  9.085630249710E+05;  9.085890908035E+05
145;7.250196;247818;  8.930945852325E+03;  1.617175956812E+02;  8.344433251371E+05;  8.344911328541E+05
146;7.300064;247818;  1.003086731364E+04;  2.846533802287E+02;  1.279692637459E+06;  1.279731981977E+06
147;7.350010;247818;  9.377698632803E+03;  8.497289008439E+01;  1.671659713871E+06;  1.671686019392E+06
148;7.400144;247818;  8.811297963723E+03; -1.106617895807E+02;  1.513361366377E+06;  1.513387021373E+06
149;7.450101;247818;  1.161501475767E+04; -3.557633245274E+02;  1.013270420401E+06;  1.013337051525E+06
150;7.500098;247818;  1.040057491849E+04; -3.726476194740E+02;  8.180645105671E+05;  8.181307073288E+05
151;7.550065;247818;  6.224970672123E+03; -2.705559787931E+02;  1.168378656885E+06;  1.168395271013E+06
152;7.600079;247818;  1.049969632498E+04; -2.231028565988E+01;  1.617345763502E+06;  1.617379844946E+06
153;7.650077;247818;  1.577591357613E+04; -3.277636958726E+01;  1.590092209524E+06;  1.590170467376E+06
154;7.700064;247818;  1.132612113999E+04;  1.280953871314E+02;  1.111541678627E+06;  1.111599388608E+06
155;7.750008;247818;  6.508963983178E+03;  6.459931689197E+01;  8.038906252230E+05;  8.039169783670E+05
156;7.800167;247818;  9.042695319387E+03; -6.559580866773E+01;  1.086583035231E+06;  1.086620663844E+06
157;7.850190;247818;  1.522520942043E+04; -1.336772863243E+02;  1.568063684768E+06;  1.568137603771E+06
158;7.900110;247818;  1.364276689721E+04; -2.526629569004E+02;  1.613392356604E+06;  1.613450056641E+06
159;7.950017;247818;  9.298511070799E+03; -1.423696617570E+02;  1.194099498606E+06;  1.194135710524E+06
160;8.000094;247818;  9.391527116733E+03; -1.479798093012E+02;  8.514441607655E+05;  8.514959668614E+05
161;8.050075;247818;  1.175365400833E+04; -3.688677731914E+02;  1.014702313932E+06;  1.014770452046E+06
162;8.100035;247818;  1.043446180900E+04; -3.235009518250E+02;  1.468923321243E+06;  1.468960416872E+06
163;8.150113;247818;  1.001231210388E+04; -1.601454164084E+02;  1.625974665646E+06;  1.626005499795E+06
164;8.200190;247818;  1.208242109182E+04;  4.829959246379E+01;  1.291847059457E+06;  1.291903561517E+06
165;8.250150;247818;  1.149790586199E+04; -1.356164227491E+02;  9.026513679234E+05;  9.027246048741E+05
166;8.300098;247818;  7.320967969063E+03; -1.975520944682E+02;  9.499123143016E+05;  9.499405457505E+05
167;8.350002;247818;  6.897601751630E+03; -1.761327490600E+02;  1.371460390244E+06;  1.371477746790E+06
168;8.400004;247818;  1.072068138952E+04; -6.956839695724E+01;  1.622647204408E+06;  1.622682620793E+06
169;8.450112;247818;  1.155648150921E+04;  2.056845096205E+01;  1.371600743787E+06;  1.371649427895E+06
170;8.500170;247818;  6.416181296183E+03;  2.307173752628E+01;  9.564013139265E+05;  9.564228359857E+05
171;8.550114;247818;  3.516048948726E+03; -1.776793961803E+02;  9.116595502411E+05;  9.116663478028E+05
172;8.600041;247818;  6.676202268750E+03; -3.546149534020E+02;  1.284236049849E+06;  1.284253452072E+06
173;8.650112;247818;  8.159738802957E+03; -3.862770049788E+02;  1.582680708345E+06;  1.582701789699E+06
174;8.700193;247818;  4.143015987390E+03; -3.642672521357E+02;  1.425460768676E+06;  1.425466835919E+06
175;8.750149;247818;  1.782086249371E+03; -4.364947852048E+02;  1.031184797081E+06;  1.031186429357E+06
176;8.800065;247818;  3.396264145255E+03; -3.758797406843E+02;  8.961065801677E+05;  8.961130949359E+05
177;8.850072;247818;  2.064351911843E+03; -2.119118156515E+02;  1.188597970380E+06;  1.188599781948E+06
178;8.900011;247818; -1.522054595386E+02; -1.869865279131E+01;  1.525456923214E+06;  1.525456930922E+06
179;8.950084;247818; -6.271369754893E+02; -8.338446602792E+01;  1.474078504031E+06;  1.474078639795E+06
180;9.000049;247818; -7.764395601164E+02; -7.371195035418E+01;  1.100832921876E+06;  1.100833198163E+06
181;9.050002;247818; -1.977107283337E+03; -2.279456863910E+01;  8.890392035913E+05;  8.890414022953E+05
182;9.100054;247818; -4.439302103069E+03;  1.035019092484E+02;  1.107207680858E+06;  1.107216585256E+06
183;9.150076;247818; -5.626819348391E+03;  5.781106959728E+01;  1.463115167979E+06;  1.463125988837E+06
184;9.200129;247818; -5.967826795700E+03; -1.716985125013E+02;  1.502072561668E+06;  1.502084426706E+06
185;9.250022;247818; -8.094967318235E+03; -2.938125073625E+02;  1.162149082717E+06;  1.162177312325E+06
186;9.300187;247818; -8.591355167055E+03; -2.224035940174E+02;  8.880104368138E+05;  8.880520236660E+05
187;9.350077;247818; -7.744332299267E+03; -2.446160966160E+02;  1.041452156427E+06;  1.041480978533E+06
188;9.400200;247818; -1.100139944365E+04; -3.725825126689E+02;  1.412894168764E+06;  1.412937048044E+06
189;9.450109;247818; -1.537741420963E+04; -5.329576967037E+02;  1.504472195397E+06;  1.504550875057E+06
190;9.500042;247818; -1.470949627874E+04; -5.430519842149E+02;  1.202335455082E+06;  1.202425553094E+06
191;9.550195;247818; -1.162396620590E+04; -4.480239974458E+02;  9.093100468422E+05;  9.093844503861E+05
192;9.600179;247818; -1.340199116538E+04; -3.627861994653E+02;  1.002236262332E+06;  1.002325930282E+06
193;9.650033;247818; -1.924326982414E+04; -3.560596859648E+02;  1.343739987696E+06;  1.343877816152E+06
194;9.700066;247818; -2.194398143290E+04; -3.935957405995E+02;  1.487926400629E+06;  1.488088259119E+06
195;9.750162;247818; -2.037566948483E+04; -4.336013186747E+02;  1.248470522875E+06;  1.248636857699E+06
196;9.800173;247818; -1.808420372786E+04; -4.666143704164E+02;  9.397211347383E+05;  9.398952426878E+05
197;9.850055;247818; -1.962485434318E+04; -4.693926259382E+02;  9.618310238758E+05;  9.620313267911E+05
198;9.900148;247818; -2.431986393744E+04; -4.703564360021E+02;  1.282641465350E+06;  1.282872092476E+06
199;9.950078;247818; -2.732903883861E+04; -3.944039849530E+02;  1.472578091815E+06;  1.472831717615E+06
200;10.000157;247818; -2.612897196716E+04; -2.666724472724E+02;  1.280517635596E+06;  1.280784216550E+06
201;10.050064;247818; -2.373850669755E+04; -8.761971628584E+01;  9.678630140625E+05;  9.681540881325E+05
202;10.100060;247818; -2.414704326892E+04; -4.518866163914E+01;  9.454517054915E+05;  9.457600166836E+05
203;10.150201;247818; -2.748084857057E+04; -5.236645638378E+01;  1.233837351925E+06;  1.234143350987E+06
204;10.200025;247818; -3.148561558100E+04; -7.059980056984E+01;  1.441490886267E+06;  1.441834707643E+06
205;10.250046;247818; -3.122347328719E+04; -2.786584487878E+01;  1.300395864660E+06;  1.300770660372E+06
206;10.300190;247818; -2.743849175634E+04; -1.137088700806E+02;  1.003760902789E+06;  1.004135864178E+06
207;10.350097;247818; -2.643870138074E+04; -2.928046154124E+02;  9.418999142992E+05;  9.422709478818E+05
208;10.400105;247818; -3.037803587487E+04; -4.517786406450E+02;  1.183647595195E+06;  1.184037439771E+06
209;10.450192;247818; -3.484688074842E+04; -4.644616467570E+02;  1.409168600855E+06;  1.409599470225E+06
210;10.500088;247818; -3.343985158392E+04; -3.115104917891E+02;  1.316339051667E+06;  1.316763767597E+06
211;10.550072;247818; -2.931638904444E+04; -1.995523172318E+02;  1.041588998168E+06;  1.042001502682E+06
212;10.600169;247818; -2.847305608585E+04; -1.430365244761E+02;  9.423008295487E+05;  9.427309206505E+05
213;10.650192;247818; -3.178798962188E+04; -2.150690853362E+02;  1.146064147898E+06;  1.146504929617E+06
214;10.700039;247818; -3.406925867351E+04; -1.706176261970E+02;  1.376105499451E+06;  1.376527184300E+06
215;10.750047;247818; -3.322056025863E+04; -3.677460232728E+01;  1.329675755100E+06;  1.330090681374E+06
216;10.800097;247818; -3.055355854895E+04;  4.212560856466E+00;  1.075534371196E+06;  1.075968263278E+06
217;10.850043;247818; -2.801406438493E+04; -5.643983955099E+01;  9.537259089344E+05;  9.541372544669E+05
218;10.900057;247818; -2.961114936786E+04; -2.424423115199E+02;  1.117683494282E+06;  1.118075700628E+06
219;10.950035;247818; -3.074030529894E+04; -4.003715254005E+02;  1.346854440296E+06;  1.347205259050E+06
220;11.000143;247818; -2.968508165925E+04; -4.091181891918E+02;  1.337021789615E+06;  1.337351351499E+06
221;11.050045;247818; -2.684489328908E+04; -2.790704260837E+02;  1.112011647513E+06;  1.112335664438E+06
222;11.100194;247818; -2.425050481732E+04; -1.618773642458E+02;  9.780053367321E+05;  9.783059602520E+05
223;11.150114;247818; -2.375814510608E+04; -2.513657077975E+02;  1.100676185558E+06;  1.100932594711E+06
224;11.200172;247818; -2.494763707738E+04; -4.601756842064E+02;  1.316857806384E+06;  1.317094179849E+06
225;11.250052;247818; -2.317714368901E+04; -5.685030446060E+02;  1.338519830731E+06;  1.338720598350E+06
226;11.300198;247818; -1.930541568327E+04; -5.264350855867E+02;  1.150649770195E+06;  1.150811830778E+06
227;11.350073;247818; -1.744421785246E+04; -4.003121101959E+02;  1.008725048200E+06;  1.008875950676E+06
228;11.400031;247818; -1.667701515943E+04; -3.777932295255E+02;  1.093582997093E+06;  1.093710216233E+06
229;11.450118;247818; -1.529430960909E+04; -3.200813773532E+02;  1.287767164308E+06;  1.287858023164E+06
230;11.500035;247818; -1.266461789900E+04; -2.248281513926E+02;  1.336905455105E+06;  1.336965459159E+06
231;11.550038;247818; -9.575838197291E+03; -2.172697947621E+02;  1.184649028368E+06;  1.184687749703E+06
232;11.600086;247818; -8.112018067496E+03; -1.900892291440E+02;  1.044658337723E+06;  1.044689850408E+06
233;11.650052;247818; -6.007850980020E+03; -1.567304774908E+02;  1.095742671189E+06;  1.095759152507E+06
234;11.700056;247818; -3.410972286245E+03; -1.571891649968E+02;  1.266820761231E+06;  1.266825363074E+06
235;11.750039;247818; -1.085112373746E+03; -8.735285402294E+01;  1.328237788062E+06;  1.328238234179E+06
236;11.800160;247818;  1.836389630769E+03; -1.827674745681E+02;  1.207802437499E+06;  1.207803847386E+06
237;11.850059;247818;  4.096010116985E+03; -3.419495939256E+02;  1.083296199882E+06;  1.083303997457E+06
238;11.900202;247818;  5.789139913271E+03; -3.205693537971E+02;  1.109359757330E+06;  1.109374908716E+06
239;11.950075;247818;  8.191989389446E+03; -2.595336805126E+02;  1.248546994536E+06;  1.248573895936E+06
240;12.000191;247818;  1.168520608392E+04; -3.246368124807E+02;  1.311833164546E+06;  1.311885246900E+06
241;12.050138;247818;  1.561062752163E+04; -1.060342147578E+02;  1.228240564199E+06;  1.228339768337E+06
242;12.100182;247818;  1.604744352181E+04;  7.718092602080E+01;  1.120078924965E+06;  1.120193878108E+06
243;12.150106;247818;  1.632392103234E+04;  1.365502966827E+02;  1.120862117608E+06;  1.120980988123E+06
244;12.200095;247818;  1.935804554270E+04; -1.154345449177E+02;  1.227085927175E+06;  1.227238615724E+06
245;12.250070;247818;  2.234087173574E+04; -2.892749352316E+02;  1.298559153915E+06;  1.298751352048E+06
246;12.300171;247818;  2.481922892557E+04; -3.048604589911E+02;  1.245158241090E+06;  1.245405609598E+06
247;12.350065;247818;  2.570796321974E+04; -1.509099228447E+02;  1.147249718464E+06;  1.147537728645E+06
248;12.400202;247818;  2.643801365484E+04; -7.015064739550E+01;  1.129187547595E+06;  1.129497008022E+06
249;12.450008;247818;  2.797826665487E+04; -5.308123735482E+01;  1.209897062625E+06;  1.210220512292E+06
250;12.500107;247818;  3.047058385291E+04;  2.716681837041E+01;  1.278543222350E+06;  1.278906262646E+06
251;12.550154;247818;  3.239967572477E+04; -2.067967173408E+01;  1.254447274579E+06;  1.254865611974E+06
252;12.600094;247818;  3.200385970892E+04;  1.397535345416E+02;  1.171414751847E+06;  1.171851862401E+06
253;12.650097;247818;  3.142178037903E+04;  5.811364773881E+01;  1.138817885437E+06;  1.139251292671E+06
254;12.700073;247818;  3.189111358879E+04; -1.141500374983E+02;  1.194520184983E+06;  1.194945826592E+06
255;12.750140;247818;  3.205446641981E+04; -3.588394082744E+02;  1.259213520191E+06;  1.259621493551E+06
256;12.800169;247818;  3.293013037418E+04; -3.905620353359E+02;  1.256286597075E+06;  1.256718170480E+06
