 ;PosX [m]:;10;20;30;50;60
 ;PosY [m]:;0;0;0;0;0
 ;PosZ [m]:;10.15;10.15;10.15;10.15;10.15
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m];Elevation_4 [m]
0;0;10.15;10.15;10.15;10.15;10.15
1;0.0500689;10.1486;10.1486;10.1486;10.1486;10.1485
2;0.100125;10.1454;10.1457;10.1457;10.1456;10.1456
3;0.150077;10.1464;10.1464;10.1465;10.1465;10.1468
4;0.200097;10.1497;10.1495;10.1493;10.1496;10.1497
5;0.250115;10.1493;10.1489;10.1489;10.1488;10.1483
6;0.300044;10.1463;10.1457;10.1456;10.1449;10.145
7;0.350011;10.1466;10.1454;10.1451;10.1452;10.1463
8;0.400135;10.1504;10.1484;10.148;10.1491;10.1489
9;0.450126;10.1518;10.1492;10.1489;10.1482;10.1467
10;0.500158;10.1503;10.1467;10.1458;10.144;10.1451
11;0.550104;10.1501;10.145;10.1434;10.1449;10.1457
12;0.600193;10.1536;10.1471;10.1462;10.1473;10.1467
13;0.650012;10.1577;10.1504;10.1493;10.147;10.1468
14;0.700104;10.1589;10.1492;10.1458;10.1451;10.1454
15;0.750097;10.1582;10.1451;10.1432;10.1441;10.1447
16;0.800124;10.161;10.1481;10.146;10.1457;10.1459
17;0.850166;10.1682;10.1529;10.1488;10.1471;10.1468
18;0.900074;10.1715;10.1516;10.1473;10.146;10.1459
19;0.950156;10.1718;10.1494;10.1446;10.1444;10.1449
20;1.00005;10.1742;10.1517;10.1465;10.1455;10.1458
21;1.05019;10.1821;10.1548;10.1499;10.1476;10.1471
22;1.10019;10.1891;10.1569;10.1491;10.1476;10.147
23;1.15019;10.19;10.1565;10.1481;10.1458;10.1463
24;1.20002;10.1916;10.1557;10.1487;10.1461;10.1463
25;1.25012;10.1996;10.1592;10.1504;10.1492;10.1478
26;1.30014;10.2083;10.1638;10.1525;10.1488;10.1491
27;1.35012;10.2111;10.1639;10.1523;10.1474;10.1472
28;1.40002;10.2118;10.1623;10.1512;10.1483;10.1471
29;1.45019;10.2179;10.165;10.1524;10.1495;10.1495
30;1.50016;10.227;10.1701;10.1553;10.1497;10.1494
31;1.5502;10.2313;10.1716;10.156;10.1495;10.1482
32;1.60012;10.2312;10.17;10.1544;10.1493;10.1485
33;1.65017;10.2342;10.1708;10.1544;10.1495;10.1495
34;1.70013;10.2418;10.1753;10.157;10.1499;10.1493
35;1.75018;10.2467;10.1783;10.1585;10.1499;10.1486
36;1.80011;10.2458;10.1769;10.157;10.1492;10.1485
37;1.8502;10.2452;10.1758;10.1555;10.1487;10.1489
38;1.90003;10.2496;10.1791;10.1571;10.1489;10.1485
39;1.95018;10.2537;10.183;10.1595;10.1488;10.1477
40;2;10.2521;10.1824;10.1586;10.1482;10.1478
41;2.05009;10.2482;10.1802;10.1561;10.1477;10.1483
42;2.10004;10.2482;10.1819;10.1568;10.1474;10.1472
43;2.1502;10.2503;10.1861;10.1598;10.1471;10.1462
44;2.2002;10.248;10.187;10.1598;10.1475;10.1477
45;2.25017;10.2413;10.1845;10.1575;10.1478;10.1478
46;2.3002;10.2365;10.1846;10.1579;10.1463;10.1459
47;2.35003;10.2356;10.1888;10.1606;10.1462;10.1462
48;2.40015;10.2324;10.1906;10.1615;10.1484;10.1477
49;2.45004;10.2234;10.1885;10.1611;10.1485;10.1478
50;2.50018;10.2143;10.1884;10.1611;10.1471;10.1466
51;2.5502;10.2098;10.1909;10.1625;10.1475;10.1466
52;2.60013;10.2042;10.1927;10.1652;10.1497;10.1481
53;2.65018;10.1937;10.193;10.1664;10.1506;10.1489
54;2.7002;10.1816;10.1917;10.1659;10.1495;10.1479
55;2.75004;10.1721;10.1914;10.1665;10.1494;10.1474
56;2.80014;10.164;10.194;10.1694;10.1515;10.149
57;2.85006;10.1522;10.195;10.172;10.153;10.1502
58;2.90007;10.1373;10.192;10.1715;10.1523;10.1492
59;2.95009;10.1239;10.1903;10.1705;10.1516;10.1485
60;3.00012;10.1124;10.1918;10.1733;10.1527;10.1498
61;3.05002;10.0994;10.1919;10.1761;10.1546;10.1508
62;3.1001;10.0832;10.1888;10.1753;10.1547;10.1504
63;3.1502;10.0666;10.1854;10.1736;10.1527;10.1498
64;3.20008;10.0518;10.1841;10.1748;10.153;10.1497
65;3.25009;10.0377;10.1834;10.1773;10.1555;10.151
66;3.30003;10.0215;10.1805;10.1769;10.1556;10.1516
67;3.35007;10.0034;10.1756;10.1746;10.1533;10.1502
68;3.40015;9.98609;10.1717;10.1743;10.1531;10.1495
69;3.45006;9.97101;10.1699;10.1761;10.1552;10.1509
70;3.50001;9.9557;10.167;10.1765;10.1557;10.1517
71;3.55005;9.93808;10.1615;10.1744;10.1539;10.1503
72;3.60005;9.92011;10.1559;10.173;10.1531;10.1492
73;3.65012;9.9045;10.1526;10.1742;10.1547;10.1503
74;3.70002;9.89055;10.1493;10.1751;10.1559;10.1515
75;3.75014;9.87541;10.1439;10.1736;10.155;10.1506
76;3.80002;9.8591;10.1377;10.172;10.1538;10.1491
77;3.85016;9.84413;10.1327;10.1724;10.1547;10.15
78;3.90005;9.83201;10.1285;10.1731;10.1567;10.1518
79;3.95003;9.8207;10.1232;10.1724;10.1566;10.1511
80;4.00008;9.80821;10.1168;10.1709;10.155;10.1496
81;4.05011;9.79609;10.1104;10.1703;10.1558;10.1507
82;4.10019;9.78666;10.1046;10.1703;10.1584;10.1526
83;4.15004;9.77983;10.099;10.17;10.1586;10.1524
84;4.20014;9.77329;10.0926;10.1683;10.1572;10.1515
85;4.25001;9.76632;10.0848;10.1663;10.1582;10.1524
86;4.30018;9.76097;10.0772;10.1655;10.1605;10.1543
87;4.35008;9.75965;10.071;10.1646;10.1611;10.1549
88;4.40006;9.76025;10.064;10.162;10.1603;10.1543
89;4.45001;9.75995;10.055;10.1591;10.1609;10.1548
90;4.50003;9.76117;10.0467;10.157;10.1628;10.1567
91;4.55007;9.76634;10.0396;10.1548;10.1635;10.1576
92;4.60007;9.77425;10.0315;10.1514;10.1629;10.157
93;4.65016;9.78279;10.0227;10.1474;10.163;10.1572
