 ;PosX [m]:;10;20;30;50;60
 ;PosY [m]:;0;0;0;0;0
 ;PosZ [m]:;10.15;10.15;10.15;10.15;10.15
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m];Elevation_4 [m]
0;0;10.15;10.15;10.15;10.15;10.15
1;0.0500689;10.1486;10.1486;10.1479;10.1479;10.1485
2;0.100125;10.1454;10.1452;10.1409;10.1408;10.1452
3;0.150086;10.1462;10.1441;10.1401;10.14;10.1444
4;0.200073;10.1488;10.1481;10.1458;10.1461;10.1482
5;0.250064;10.1499;10.1498;10.1503;10.1501;10.1492
6;0.300206;10.1476;10.1472;10.1472;10.1465;10.1465
7;0.350187;10.1482;10.1447;10.1407;10.1408;10.1453
8;0.400125;10.1501;10.1456;10.1393;10.1402;10.1453
9;0.45011;10.1519;10.1469;10.1449;10.144;10.1446
10;0.500061;10.1533;10.1488;10.1494;10.1479;10.1472
11;0.550195;10.1553;10.1487;10.1471;10.1482;10.1481
12;0.600192;10.1573;10.1461;10.1407;10.1409;10.1443
13;0.650024;10.159;10.1459;10.1402;10.1378;10.1417
14;0.700148;10.1621;10.1489;10.1445;10.1437;10.145
15;0.750069;10.1667;10.1502;10.1486;10.1492;10.1479
16;0.800016;10.1703;10.1509;10.1486;10.1475;10.1462
17;0.850059;10.1734;10.1511;10.1441;10.1417;10.1433
18;0.900175;10.1757;10.1493;10.1413;10.1399;10.1429
19;0.95007;10.1804;10.1506;10.1448;10.1445;10.1453
20;1.00001;10.1866;10.1563;10.1516;10.1499;10.1474
21;1.05013;10.1912;10.1577;10.1534;10.1496;10.1464
22;1.10017;10.1942;10.1551;10.1474;10.1452;10.1449
23;1.15006;10.1967;10.1552;10.1447;10.1438;10.1453
24;1.20005;10.2015;10.1585;10.1497;10.1464;10.1459
25;1.25004;10.2077;10.1622;10.1561;10.1518;10.1468
26;1.30007;10.2115;10.1641;10.1575;10.1545;10.1493
27;1.35013;10.2126;10.1631;10.1536;10.1506;10.1487
28;1.40017;10.2139;10.1619;10.151;10.1467;10.1451
29;1.45019;10.2177;10.1648;10.1541;10.1492;10.1462
30;1.50003;10.2211;10.1691;10.1604;10.156;10.1506
31;1.55008;10.2214;10.1698;10.1628;10.1583;10.151
32;1.60007;10.2201;10.1684;10.1596;10.1542;10.1483
33;1.65007;10.2194;10.1684;10.1562;10.1505;10.147
34;1.70017;10.2194;10.1695;10.1576;10.1518;10.1482
35;1.75001;10.2178;10.1715;10.1632;10.1573;10.1501
36;1.80014;10.2147;10.1732;10.1664;10.16;10.1507
37;1.85005;10.2112;10.1719;10.1631;10.1561;10.149
38;1.90018;10.2066;10.1697;10.1584;10.1514;10.1473
39;1.95;10.2012;10.1699;10.1587;10.1519;10.1474
40;2.00016;10.1955;10.1714;10.1641;10.1563;10.1482
41;2.05006;10.1901;10.1723;10.1672;10.1588;10.1496
42;2.10015;10.1836;10.1714;10.164;10.1565;10.1494
43;2.15014;10.1743;10.1684;10.1595;10.1513;10.1461
44;2.20016;10.1648;10.1668;10.1593;10.1495;10.1448
45;2.25013;10.1573;10.1685;10.1634;10.1548;10.1482
46;2.30013;10.1499;10.1697;10.1667;10.1586;10.15
47;2.35005;10.1396;10.1677;10.1655;10.1553;10.1477
48;2.40006;10.1277;10.165;10.1611;10.151;10.1459
49;2.45001;10.1173;10.1633;10.159;10.1505;10.1471
50;2.50016;10.108;10.1637;10.1633;10.1539;10.1486
51;2.55015;10.0985;10.1655;10.1681;10.1574;10.1497
52;2.60013;10.0874;10.1641;10.1669;10.1568;10.1502
53;2.6502;10.0747;10.1598;10.1619;10.1527;10.1493
54;2.70003;10.0639;10.1581;10.16;10.1505;10.1488
55;2.75003;10.0547;10.1598;10.164;10.1535;10.1502
56;2.80013;10.0446;10.1599;10.1681;10.1576;10.1524
57;2.85001;10.0335;10.1575;10.1669;10.1578;10.1536
58;2.90015;10.0223;10.1549;10.1626;10.1537;10.1525
59;2.95008;10.0121;10.1527;10.1604;10.15;10.1507
60;3.00009;10.0027;10.1517;10.1623;10.1524;10.1521
61;3.05004;9.99384;10.1517;10.1656;10.1574;10.1558
62;3.10015;9.98451;10.1502;10.1659;10.1573;10.1559
63;3.15009;9.97477;10.1464;10.1619;10.1522;10.1531
64;3.2002;9.96596;10.1429;10.1579;10.1494;10.1529
65;3.25011;9.95818;10.1412;10.1586;10.1516;10.1549
66;3.30001;9.95091;10.1401;10.1628;10.1549;10.1558
67;3.35007;9.9442;10.1381;10.1636;10.1555;10.1558
68;3.40006;9.93752;10.1338;10.159;10.1525;10.1552
69;3.45001;9.93068;10.1287;10.1548;10.1489;10.1541
70;3.5001;9.92517;10.1258;10.1558;10.1498;10.1538
71;3.55018;9.92191;10.1246;10.1595;10.1543;10.1553
72;3.60018;9.91919;10.1215;10.1605;10.1562;10.1565
73;3.65001;9.91594;10.1164;10.1571;10.1537;10.1555
74;3.70001;9.91318;10.1113;10.1532;10.1505;10.1533
75;3.75012;9.91253;10.1074;10.1534;10.1512;10.153
76;3.80005;9.91457;10.1051;10.1566;10.1557;10.1553
77;3.8501;9.91744;10.1026;10.1583;10.159;10.1566
78;3.90016;9.91988;10.0976;10.1558;10.1569;10.1547
79;3.95016;9.92361;10.0919;10.1515;10.1534;10.1528
80;4.00007;9.93027;10.0884;10.1502;10.1544;10.154
81;4.05;9.93936;10.0864;10.1528;10.1583;10.1554
82;4.10009;9.9496;10.084;10.1548;10.1607;10.1556
83;4.15006;9.96097;10.0804;10.1519;10.1596;10.1555
84;4.20007;9.97423;10.0756;10.1462;10.1565;10.1551
85;4.25012;9.98957;10.0722;10.1438;10.1553;10.1543
86;4.30004;10.0074;10.0713;10.1455;10.1581;10.1554
87;4.35003;10.0278;10.0702;10.146;10.1613;10.1578
88;4.40004;10.0495;10.0671;10.1421;10.1602;10.1581
89;4.45007;10.0723;10.0638;10.1363;10.1559;10.1565
90;4.50018;10.0975;10.0616;10.1326;10.154;10.156
91;4.5502;10.1258;10.0607;10.1319;10.1566;10.1579
92;4.60007;10.1562;10.0604;10.1319;10.1595;10.1601
93;4.65013;10.1881;10.0595;10.1288;10.1583;10.1597
