Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
54;2.700052;262701;  1.050126327317E+04; -1.998203795140E+02;  2.291491898591E+06;  2.291515969346E+06
55;2.750140;262701; -8.211750885676E+02; -1.296348314661E+02;  3.072415814466E+06;  3.072415926940E+06
56;2.800108;262701; -2.420907025033E+04; -1.318556981794E+02;  2.061821285202E+06;  2.061963411068E+06
57;2.850112;262701;  1.018226681383E+04; -1.600216452302E+02;  6.959144811493E+05;  6.959889864341E+05
58;2.900088;262701;  2.996105030611E+04; -6.045594372491E+01;  9.322551048707E+05;  9.327364304818E+05
59;2.950107;262701; -2.956150164497E+04; -1.231635586637E+02;  2.055732190260E+06;  2.055944730682E+06
60;3.000101;262701; -7.816331358148E+03;  6.065064315120E+01;  2.830271614462E+06;  2.830282408232E+06
61;3.050130;262701;  1.803853401963E+04;  7.024465496840E+01;  2.438276809791E+06;  2.438343535027E+06
62;3.100087;262701;  7.856900719303E+03; -6.628188684885E+01;  1.111052532913E+06;  1.111080314907E+06
63;3.150033;262701; -1.053380200500E+04; -2.026671900483E+02;  5.920814522709E+05;  5.921751836930E+05
64;3.200011;262701; -9.477984708428E+03; -2.074008802296E+02;  1.712858765540E+06;  1.712885000780E+06
65;3.250175;262701;  9.274055050959E+03; -4.448093784381E+01;  2.961108166711E+06;  2.961122689967E+06
66;3.300049;262701;  9.828807796945E+03;  9.587663846035E+00;  2.511013620334E+06;  2.511032856626E+06
67;3.350076;262701; -4.389054530607E+03;  1.167340072395E+02;  1.261129885352E+06;  1.261137528247E+06
68;3.400148;262701; -7.478745674753E+03;  2.771737019326E+02;  7.913587521819E+05;  7.913941389201E+05
69;3.450117;262701;  2.241184002719E+03;  5.164957804247E+02;  1.428368688757E+06;  1.428370540404E+06
70;3.500024;262701;  1.046933840295E+04;  5.667620365932E+02;  2.544825115371E+06;  2.544846713672E+06
71;3.550100;262701; -6.680437353831E+03;  2.276872540557E+02;  2.775794760020E+06;  2.775802808169E+06
72;3.600150;262701; -7.635408901470E+03;  6.387356032840E+01;  1.650508942892E+06;  1.650526605092E+06
73;3.650029;262701;  2.446868048665E+03; -4.960394843443E+01;  7.577977154958E+05;  7.578016674794E+05
74;3.700100;262701;  8.025124613986E+03; -2.142131099422E+01;  1.175903199722E+06;  1.175930583921E+06
75;3.750112;262701; -4.871291050809E+03; -5.829981875128E+01;  2.315123751382E+06;  2.315128876993E+06
76;3.800188;262701; -1.873366722503E+04;  1.158711542225E+02;  2.796360248849E+06;  2.796423001811E+06
77;3.850128;262701;  1.832280001315E+04;  2.011668333182E+02;  2.053303372260E+06;  2.053385132897E+06
78;3.900100;262701;  7.488480085534E+03;  1.578000680400E+02;  8.926701558123E+05;  8.927015790917E+05
79;3.950014;262701; -3.041803141613E+04;  1.822747301717E+02;  8.357715345719E+05;  8.363249056795E+05
80;4.000015;262701;  9.628754383120E+03;  1.613112774328E+02;  2.126780550623E+06;  2.126802353168E+06
81;4.050031;262701;  2.192232621335E+04;  2.564167580828E+01;  2.895205969042E+06;  2.895288965237E+06
82;4.100130;262701; -2.792626397798E+04;  2.910749391738E+01;  2.160695093000E+06;  2.160875554488E+06
83;4.150151;262701; -6.268237024447E+03;  3.107010184908E+02;  1.088309251896E+06;  1.088327347398E+06
84;4.200135;262701;  1.992445512756E+04;  1.432918693821E+02;  8.690993328735E+05;  8.693277027944E+05
85;4.250020;262701; -6.819754552626E+03;  7.093902594431E+01;  1.748923082737E+06;  1.748936380608E+06
86;4.300166;262701; -1.457237453395E+04;  9.927788949663E+01;  2.738987873880E+06;  2.739026640473E+06
87;4.350021;262701;  1.819733636301E+03; -4.017340598839E+01;  2.498413746615E+06;  2.498414409645E+06
88;4.400078;262701;  6.112384301558E+03; -1.118469270990E+02;  1.308836526907E+06;  1.308850804301E+06
89;4.450072;262701; -6.094548734271E+03; -5.561971664680E+01;  7.756310264051E+05;  7.756549720978E+05
90;4.500037;262701; -3.453268623877E+03;  1.198350459595E+02;  1.546685984475E+06;  1.546689844150E+06
91;4.550055;262701; -1.422626600587E+04;  8.455646198513E+01;  2.538437465398E+06;  2.538477330907E+06
92;4.600015;262701;  3.296958689155E+02;  6.580918345807E+01;  2.618984556529E+06;  2.618984578108E+06
93;4.650125;262701;  4.748446617409E+03;  9.634615790468E+01;  1.666864093177E+06;  1.666870859470E+06
94;4.700163;262701; -1.311855565240E+04; -4.271740593478E+01;  7.934793512669E+05;  7.935877892295E+05
95;4.750125;262701; -5.333350269428E+03; -1.347366826743E+02;  1.218993448874E+06;  1.219005123524E+06
96;4.800105;262701;  9.887270337297E+03; -9.180888241036E+01;  2.408820378620E+06;  2.408840671983E+06
97;4.850071;262701; -1.515055662386E+03;  5.601685980883E+01;  2.741175328902E+06;  2.741175748162E+06
98;4.900054;262701; -1.921559479549E+04;  1.601203366819E+02;  1.834044647602E+06;  1.834145314341E+06
99;4.950001;262701;  1.016702510199E+03; -4.245030434133E+01;  9.506562279346E+05;  9.506567725508E+05
100;5.000173;262701;  1.287298742292E+04; -2.378929513604E+02;  1.114035110677E+06;  1.114109509078E+06
101;5.050132;262701; -1.035087317252E+04; -1.486362998365E+02;  2.057214757655E+06;  2.057240803062E+06
102;5.100178;262701; -1.407483168858E+04;  6.665856828096E+01;  2.714443982460E+06;  2.714480473174E+06
103;5.150134;262701;  1.121601417684E+04;  1.366017081739E+02;  2.210237550905E+06;  2.210266013190E+06
104;5.200055;262701;  6.095636364834E+03;  2.480704816375E+01;  1.118788340023E+06;  1.118804945989E+06
105;5.250124;262701; -1.825379226682E+04; -1.129715325670E+02;  9.380076201290E+05;  9.381852211130E+05
106;5.300112;262701; -1.042124406863E+04; -1.092399497129E+02;  1.718205373106E+06;  1.718236979707E+06
107;5.350120;262701;  3.508715140374E+04;  1.682973304108E+02;  2.699359589783E+06;  2.699587622484E+06
108;5.400193;262701; -2.829544031739E+04;  3.391738328235E+02;  2.520768508468E+06;  2.520927333396E+06
109;5.450037;262701; -1.170408898053E+04;  4.274686465471E+02;  1.329369450149E+06;  1.329421040686E+06
110;5.500197;262701;  6.554112959227E+03;  4.956764067625E+02;  7.572084327080E+05;  7.572369593832E+05
111;5.550105;262701;  3.701158111650E+03;  4.772254447081E+02;  1.504053005382E+06;  1.504057634971E+06
112;5.600190;262701;  6.335612775819E+03;  2.062915936804E+02;  2.645444403534E+06;  2.645451998191E+06
113;5.650062;262701; -1.260971280635E+04;  9.220851813827E+01;  2.641837180223E+06;  2.641867275275E+06
114;5.700126;262701; -1.671251872407E+04;  7.758419292969E+01;  1.562988587343E+06;  1.563077937426E+06
115;5.750122;262701;  1.670502173477E+04;  7.139447804283E+01;  8.069767067539E+05;  8.071495946178E+05
116;5.800179;262701;  1.314354936579E+04; -1.580712971504E+02;  1.278070760365E+06;  1.278138351814E+06
117;5.850104;262701; -1.973338829562E+04; -2.623322486066E+02;  2.388181612469E+06;  2.388263153332E+06
118;5.900110;262701; -7.893887224084E+03; -3.106763493433E+02;  2.782524856730E+06;  2.782536071338E+06
119;5.950179;262701;  1.567288680878E+04; -1.134089138088E+02;  1.897718432077E+06;  1.897783154022E+06
120;6.000107;262701;  4.119886527247E+03;  3.272161308705E+01;  8.270418937450E+05;  8.270521558795E+05
121;6.050160;262701; -5.137788254451E+03;  4.339010295130E+00;  1.047319518308E+06;  1.047332120350E+06
122;6.100098;262701; -8.387412083489E+03;  1.772575466699E+02;  2.242726793815E+06;  2.242742484504E+06
123;6.150087;262701;  7.423834060046E+03;  2.083366986716E+02;  2.798517046314E+06;  2.798526900930E+06
124;6.200024;262701;  1.575797604245E+04;  2.397300041016E+02;  2.065316015913E+06;  2.065376144160E+06
125;6.250088;262701; -5.904306841624E+03;  2.828197623882E+02;  1.058954631612E+06;  1.058971129275E+06
126;6.300086;262701; -1.188462130724E+04;  2.270293733417E+02;  9.895515684952E+05;  9.896229597565E+05
127;6.350141;262701;  1.324940287639E+04;  1.655842174308E+02;  1.913897930162E+06;  1.913943797810E+06
128;6.400156;262701;  1.236341647599E+04;  1.443405643141E+02;  2.668902788493E+06;  2.668931428367E+06
129;6.450084;262701; -8.505500361654E+03; -4.867578715452E+01;  2.348340001608E+06;  2.348355405184E+06
130;6.500012;262701;  9.491274218638E+03; -1.843415979189E+02;  1.359579826181E+06;  1.359612967732E+06
131;6.550151;262701;  5.938031784364E+03;  1.320783218817E+00;  8.902413002506E+05;  8.902611037752E+05
132;6.600133;262701; -1.304988270721E+03;  1.036654531074E+02;  1.588563416111E+06;  1.588563955511E+06
133;6.650087;262701;  8.763317394846E+03;  2.294303905518E+02;  2.542182771584E+06;  2.542197886182E+06
134;6.700019;262701;  1.072315852433E+04;  2.758131164883E+02;  2.590315011840E+06;  2.590337221823E+06
135;6.750094;262701;  9.272870008543E+03; -1.356508402936E+02;  1.626413409159E+06;  1.626439848876E+06
136;6.800157;262701; -1.405989070240E+01; -3.911752814914E+02;  8.634787652602E+05;  8.634788539803E+05
137;6.850001;262701;  4.768834239907E+03; -4.291096032029E+02;  1.327713026329E+06;  1.327721659912E+06
138;6.900141;262701;  1.906769261359E+04; -2.586867818136E+02;  2.401538661990E+06;  2.401614371387E+06
139;6.950082;262701;  1.065374311001E+04; -1.369020182523E+02;  2.692934503573E+06;  2.692955581052E+06
140;7.000109;262701; -7.816961530682E+02;  8.927835857220E-01;  1.854861780883E+06;  1.854861945598E+06
141;7.050168;262701;  1.772237862686E+04; -4.485954328118E+01;  9.894784058257E+05;  9.896371053634E+05
142;7.100187;262701;  1.240517804615E+04; -1.663931273365E+02;  1.175296774707E+06;  1.175362252570E+06
143;7.150122;262701;  1.809751216481E+03; -6.195502481190E+01;  2.129012765945E+06;  2.129013536029E+06
144;7.200034;262701;  1.624503599129E+04; -1.474132035185E+02;  2.687640389995E+06;  2.687689488921E+06
145;7.250193;262701;  2.014201111865E+04; -3.533829185502E+02;  2.143282636207E+06;  2.143377307932E+06
146;7.300036;262701;  1.216357978731E+04; -1.518739134459E+02;  1.189947993037E+06;  1.190010168810E+06
147;7.350104;262701;  6.404388716895E+03; -2.116141957870E+01;  1.023840820145E+06;  1.023860850720E+06
148;7.400056;262701;  8.540897467387E+03; -6.881605074428E+01;  1.847744203275E+06;  1.847763943907E+06
149;7.450027;262701;  1.919256817888E+04;  3.076234250943E+01;  2.633793183988E+06;  2.633863111789E+06
150;7.500147;262701;  2.610841264107E+04;  4.610641316618E+01;  2.370362747293E+06;  2.370506529223E+06
151;7.550143;262701;  1.093074224647E+04; -9.857004103028E+01;  1.409538949006E+06;  1.409581334868E+06
152;7.600021;262701;  3.874455213237E+03; -8.233619352035E+01;  9.753164467643E+05;  9.753241458671E+05
153;7.650014;262701;  1.560018166333E+04;  2.311822089891E+01;  1.595801233503E+06;  1.595877483723E+06
154;7.700084;262701;  2.315379414979E+04;  1.442973827114E+02;  2.480143731900E+06;  2.480251811790E+06
155;7.750017;262701;  1.883338464226E+04;  1.819543484323E+02;  2.507966587043E+06;  2.508037306582E+06
156;7.800051;262701;  1.335224248790E+04;  1.904033360046E+02;  1.685295661123E+06;  1.685348564551E+06
157;7.850090;262701;  1.439760279547E+04;  2.005380785987E+02;  1.037468961158E+06;  1.037568877978E+06
158;7.900020;262701;  1.584147058528E+04;  3.836776312265E+01;  1.345526875574E+06;  1.345620127137E+06
159;7.950124;262701;  1.148655210447E+04; -1.364549542909E+02;  2.241927789774E+06;  2.241957219498E+06
160;8.000149;262701;  1.673742436780E+04; -3.125974961576E+02;  2.607169143951E+06;  2.607222887339E+06
161;8.050185;262701;  2.173105875963E+04; -3.892864957256E+02;  1.965582051778E+06;  1.965702213646E+06
162;8.100005;262701;  1.288878305505E+04; -3.111540106440E+02;  1.132112911183E+06;  1.132186319125E+06
163;8.150078;262701;  3.901433230067E+03; -2.270630732911E+02;  1.168016913267E+06;  1.168023451141E+06
164;8.200082;262701;  1.079943792444E+04; -3.356478581462E+02;  2.001726676422E+06;  2.001755836164E+06
165;8.250074;262701;  2.480395813994E+04; -5.058889002987E+02;  2.591298697554E+06;  2.591417456182E+06
166;8.300184;262701;  1.607772700425E+04; -5.407258876814E+02;  2.199558445211E+06;  2.199617271161E+06
167;8.350078;262701;  4.118570915668E+03; -5.516292747791E+02;  1.321243359499E+06;  1.321249893828E+06
168;8.400154;262701;  5.784182112479E+03; -5.604810278541E+02;  1.060472308118E+06;  1.060488230574E+06
169;8.450047;262701;  1.301909655454E+04; -5.048668193949E+02;  1.725863332298E+06;  1.725912510395E+06
170;8.500059;262701;  1.410142443482E+04; -4.562944490090E+02;  2.499259363072E+06;  2.499299186228E+06
171;8.550020;262701;  4.122566266247E+03; -4.340928100520E+02;  2.396256022891E+06;  2.396259608480E+06
172;8.600117;262701;  4.217334341192E+03; -2.014050659854E+02;  1.539354319527E+06;  1.539360109760E+06
173;8.650157;262701;  1.029534682594E+04; -1.294749590427E+02;  1.023444919981E+06;  1.023496709894E+06
174;8.700180;262701;  2.343291751196E+03; -1.912448208471E+02;  1.479654578714E+06;  1.479656446579E+06
175;8.750043;262701;  3.400184728100E+02; -2.054480493933E+02;  2.337905485252E+06;  2.337905519005E+06
176;8.800153;262701;  2.666499832558E+03; -1.947968087072E+02;  2.515448780210E+06;  2.515450201063E+06
177;8.850106;262701;  2.058973997712E+03; -1.045069698472E+02;  1.776761435824E+06;  1.776762631903E+06
178;8.900176;262701; -1.943974441955E+03;  6.951451089112E+00;  1.061663911169E+06;  1.061665690960E+06
179;8.950115;262701; -4.542018469712E+03;  3.978772842147E+01;  1.264404455476E+06;  1.264412614040E+06
180;9.000138;262701; -1.711013176769E+03;  1.838190437611E+02;  2.137257269964E+06;  2.137257962757E+06
181;9.050200;262701; -6.672972828382E+03;  2.402264445500E+02;  2.565271725562E+06;  2.565280415908E+06
182;9.100021;262701; -1.318353738119E+04;  1.601263862633E+02;  1.988330096798E+06;  1.988373809205E+06
183;9.150070;262701; -8.294216826702E+03;  6.084453813933E+01;  1.157054738193E+06;  1.157084467492E+06
184;9.200082;262701; -5.099646827162E+03; -1.006670691682E+02;  1.128456096518E+06;  1.128467623948E+06
185;9.250196;262701; -1.155131959390E+04; -2.975680622505E+02;  1.924889318351E+06;  1.924924000950E+06
186;9.300149;262701; -2.262999819471E+04; -3.587634288244E+02;  2.517485431493E+06;  2.517587166973E+06
187;9.350075;262701; -2.183686751180E+04; -3.666058862630E+02;  2.159429288904E+06;  2.159539728034E+06
188;9.400138;262701; -1.275393355884E+04; -2.936789733698E+02;  1.317025925765E+06;  1.317087710900E+06
189;9.450029;262701; -1.282968449157E+04; -1.700318546143E+02;  1.051038120127E+06;  1.051116434880E+06
190;9.500068;262701; -2.144598241785E+04; -1.010372207755E+02;  1.689368863881E+06;  1.689504986267E+06
191;9.550034;262701; -3.160223198972E+04; -1.829931074848E+02;  2.421954487859E+06;  2.422160662675E+06
192;9.600064;262701; -3.003298533472E+04; -2.715109017755E+02;  2.305703823599E+06;  2.305899428875E+06
193;9.650092;262701; -2.383117434331E+04; -2.297661231857E+02;  1.488479253128E+06;  1.488670032161E+06
194;9.700070;262701; -2.200977468974E+04; -1.761515854496E+02;  1.017802246840E+06;  1.018040212803E+06
195;9.750062;262701; -2.621453762638E+04; -2.285091528539E+02;  1.487588220165E+06;  1.487819198348E+06
196;9.800190;262701; -3.683642190111E+04; -2.755241775065E+02;  2.297669128204E+06;  2.297964408035E+06
197;9.850065;262701; -4.218289219656E+04; -4.209063719363E+02;  2.389186050316E+06;  2.389558443851E+06
198;9.900153;262701; -3.732315124224E+04; -4.590288397056E+02;  1.658294788673E+06;  1.658714814085E+06
199;9.950199;262701; -2.601235532811E+04; -3.934113776482E+02;  1.052779976534E+06;  1.053101360931E+06
200;10.000110;262701; -2.684730135647E+04; -3.141418531162E+02;  1.327815812262E+06;  1.328087236430E+06
201;10.050049;262701; -4.539302943930E+04; -2.411072797932E+02;  2.127410556663E+06;  2.127894795768E+06
202;10.100152;262701; -5.431306952167E+04; -2.345174047124E+02;  2.423170271713E+06;  2.423778894667E+06
203;10.150176;262701; -4.300205061778E+04; -1.580599002264E+02;  1.835934946867E+06;  1.836438490793E+06
204;10.200165;262701; -2.909374112938E+04; -5.551651547155E+01;  1.126845746799E+06;  1.127221267514E+06
205;10.250155;262701; -3.287167774823E+04; -1.142243555803E+02;  1.199971442517E+06;  1.200421602230E+06
206;10.300166;262701; -4.857787401792E+04; -8.007004323146E+01;  1.956238700630E+06;  1.956841759085E+06
207;10.350107;262701; -5.774694842612E+04; -9.005176115686E+01;  2.416666368934E+06;  2.417356212249E+06
208;10.400072;262701; -4.740176914713E+04; -1.672139362533E+02;  1.989178115041E+06;  1.989742829875E+06
209;10.450082;262701; -3.575050187879E+04; -1.019467275619E+02;  1.234488545097E+06;  1.235006103933E+06
210;10.500134;262701; -3.628857386036E+04; -7.952743346836E+01;  1.120054700008E+06;  1.120642404127E+06
211;10.550147;262701; -4.410037509899E+04; -5.192263384095E+01;  1.784200033273E+06;  1.784744969039E+06
212;10.600109;262701; -5.418862717195E+04; -6.435105635464E+01;  2.367665133996E+06;  2.368285159814E+06
213;10.650035;262701; -5.207508542739E+04;  1.817151353305E+00;  2.114282400789E+06;  2.114923612051E+06
214;10.700096;262701; -3.922366625509E+04;  3.463665669792E+01;  1.368246146212E+06;  1.368808245818E+06
215;10.750052;262701; -3.117397491982E+04; -2.374212333690E+01;  1.090948987003E+06;  1.091394296082E+06
216;10.800111;262701; -3.779665344589E+04;  1.356546057696E+01;  1.624525744054E+06;  1.624965378182E+06
217;10.850092;262701; -5.269105838761E+04;  1.426796941270E+02;  2.279774187380E+06;  2.280383019021E+06
218;10.900040;262701; -4.719350826479E+04;  1.916880444441E+02;  2.213287214526E+06;  2.213790314811E+06
219;10.950129;262701; -3.290540453400E+04;  7.833157154579E+01;  1.526662276285E+06;  1.527016855707E+06
220;11.000185;262701; -2.793841681400E+04;  3.832231275618E+01;  1.106679869556E+06;  1.107032470293E+06
221;11.050142;262701; -3.229643928857E+04;  3.379106055886E+01;  1.483581635824E+06;  1.483933128981E+06
222;11.100111;262701; -3.999015873415E+04; -9.884167964542E+00;  2.166802044770E+06;  2.167171039423E+06
223;11.150134;262701; -3.494078275937E+04;  3.001239225250E+01;  2.279773432126E+06;  2.280041175292E+06
224;11.200085;262701; -2.543407402055E+04;  2.137760600048E+01;  1.695358727065E+06;  1.695549499724E+06
225;11.250091;262701; -2.252863790250E+04;  1.436222373607E+01;  1.166153295595E+06;  1.166370888080E+06
226;11.300191;262701; -2.157913525829E+04;  1.301853916391E+02;  1.369929671253E+06;  1.370099624190E+06
227;11.350032;262701; -2.318812377444E+04;  1.306706396772E+02;  2.037473741227E+06;  2.037605691086E+06
228;11.400050;262701; -1.943934944630E+04;  1.398196716594E+02;  2.309069933228E+06;  2.309151762963E+06
229;11.450014;262701; -1.347027088858E+04;  1.612825728751E+02;  1.855082843695E+06;  1.855131755748E+06
230;11.500114;262701; -1.085410559075E+04;  1.446202931628E+01;  1.269204080354E+06;  1.269250491197E+06
231;11.550062;262701; -6.704751633499E+03;  6.433453634602E+00;  1.297765798084E+06;  1.297783117632E+06
232;11.600069;262701; -8.533383719112E+03; -6.668070797331E+01;  1.892959294051E+06;  1.892978529202E+06
233;11.650043;262701; -5.511596448917E+03;  8.461441635589E+01;  2.286781720650E+06;  2.286788364225E+06
234;11.700026;262701;  6.187793435997E+03;  7.595451486316E+01;  2.001801234859E+06;  2.001810799861E+06
235;11.750043;262701;  4.806775476638E+03;  1.580204837104E+02;  1.409965436671E+06;  1.409973638998E+06
236;11.800114;262701;  2.676610668536E+03;  1.444702300143E+02;  1.261506819321E+06;  1.261509667148E+06
237;11.850028;262701;  5.310104965612E+03; -2.603600787494E+01;  1.744961296134E+06;  1.744969375920E+06
238;11.900148;262701;  1.178915966666E+04; -5.316702887730E+01;  2.228024076994E+06;  2.228055267442E+06
239;11.950038;262701;  2.345234517032E+04; -1.255882903693E+02;  2.113002200693E+06;  2.113132349949E+06
240;12.000161;262701;  1.892437723033E+04; -5.937543895780E+01;  1.558515520132E+06;  1.558630412276E+06
241;12.050173;262701;  1.238695023712E+04;  1.292843549972E+01;  1.267209829310E+06;  1.267270369023E+06
242;12.100169;262701;  1.772782490547E+04;  7.490825535548E+01;  1.611778703217E+06;  1.611876195473E+06
243;12.150132;262701;  2.575732962775E+04; -2.033733959177E+01;  2.139615109435E+06;  2.139770141152E+06
244;12.200049;262701;  3.336887026318E+04;  4.620492036327E+01;  2.184289611236E+06;  2.184544480983E+06
245;12.250156;262701;  3.175303610229E+04; -1.895108912380E+02;  1.700337816159E+06;  1.700634287634E+06
246;12.300021;262701;  2.555271972186E+04; -2.079526764479E+02;  1.309126810829E+06;  1.309376184127E+06
247;12.350057;262701;  2.422705620097E+04; -2.579319320443E+02;  1.496977988549E+06;  1.497174042983E+06
248;12.400018;262701;  3.159650103433E+04; -2.334426350058E+02;  2.021861242097E+06;  2.022108126601E+06
249;12.450028;262701;  3.977835801770E+04; -1.318847704714E+02;  2.219661731605E+06;  2.220018139095E+06
250;12.500054;262701;  4.277036839528E+04;  2.320559636892E+00;  1.837636829841E+06;  1.838134495299E+06
251;12.550130;262701;  3.579023161694E+04;  1.083620611225E+02;  1.375581134387E+06;  1.376046659712E+06
252;12.600033;262701;  2.620464345163E+04;  1.415117902477E+02;  1.415723306669E+06;  1.415965813291E+06
253;12.650205;262701;  3.007483699757E+04;  1.339392537831E+02;  1.898037665806E+06;  1.898275926882E+06
254;12.700168;262701;  4.097273659184E+04;  8.494177504977E+01;  2.208458515645E+06;  2.208838560801E+06
255;12.750180;262701;  4.603854833133E+04;  2.949708256719E+01;  1.951190810562E+06;  1.951733877357E+06
256;12.800198;262701;  3.739046142703E+04;  1.312872461868E+02;  1.465932935469E+06;  1.466409709166E+06
