Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
35;1.750109;233069;  3.503142212951E+03; -5.202582599439E+02;  6.489251037376E+05;  6.489347678580E+05
36;1.800105;233069;  6.408626700859E+03; -4.586699117557E+02;  1.973238871085E+05;  1.974284612154E+05
37;1.850120;233069; -3.992676357357E+03; -5.065863280171E+02;  9.678353554272E+05;  9.678437235985E+05
38;1.900045;233069; -5.676519404928E+03; -8.131369166133E+02;  1.973684235792E+06;  1.973692566404E+06
39;1.950051;233069;  1.099383471318E+04; -1.087336741741E+03;  1.865813155310E+06;  1.865845861059E+06
40;2.000069;233069;  9.073501317761E+02; -7.907948108181E+02;  7.930814887509E+05;  7.930824020491E+05
41;2.050016;233069; -1.330832800472E+04; -3.345180421998E+02;  1.851957021563E+05;  1.856735619138E+05
42;2.100073;233069;  1.051837686781E+04; -5.385775342270E+02;  9.424267803755E+05;  9.424856299629E+05
43;2.150107;233069;  1.279856983377E+04; -1.022223310570E+03;  1.876120037950E+06;  1.876163970747E+06
44;2.200085;233069; -2.013964088303E+04; -8.932058757073E+02;  1.759285158553E+06;  1.759400657058E+06
45;2.250009;233069; -6.034148682637E+02; -2.991138790039E+02;  1.011782162423E+06;  1.011782386571E+06
46;2.300051;233069;  2.511563188057E+04; -3.636729916849E+02;  3.690543882267E+05;  3.699081895446E+05
47;2.350149;233069; -1.677802978329E+04; -4.544240394317E+02;  6.564629613827E+05;  6.566774919639E+05
48;2.400162;233069; -1.059557697447E+04; -9.984763959594E+02;  1.743890041054E+06;  1.743922515048E+06
49;2.450023;233069;  1.847835216532E+04; -9.286123409355E+02;  1.941978332784E+06;  1.942066465603E+06
50;2.500140;233069;  1.213297764792E+03; -5.718427245484E+02;  1.072159180446E+06;  1.072160019451E+06
51;2.550081;233069; -8.735980828764E+03; -4.854727261742E+02;  3.516035581983E+05;  3.517124040783E+05
52;2.600156;233069; -2.009285475247E+03; -4.748462605937E+02;  6.838337213681E+05;  6.838368381326E+05
53;2.650042;233069;  6.090889095011E+03; -9.493213381928E+02;  1.566328979368E+06;  1.566341109640E+06
54;2.700073;233069;  4.839231660872E+03; -1.052642683915E+03;  1.896307735299E+06;  1.896314202124E+06
55;2.750032;233069; -4.784836618970E+03; -7.571321138638E+02;  1.312719830902E+06;  1.312728769531E+06
56;2.800096;233069; -7.687447359471E+03; -4.809375912535E+02;  4.029458481202E+05;  4.030194594126E+05
57;2.850062;233069;  9.724493018208E+03; -2.275999018825E+02;  4.833013175206E+05;  4.833991943346E+05
58;2.900135;233069;  5.606807033450E+03; -5.935295340742E+02;  1.578204697764E+06;  1.578214768847E+06
59;2.950112;233069; -1.082160941114E+04; -8.857907346016E+02;  1.919387822138E+06;  1.919418532688E+06
60;3.000084;233069;  1.919458372104E+03; -8.111816281081E+02;  1.265785955288E+06;  1.265787670559E+06
61;3.050188;233069;  2.920597145091E+03; -4.115893572310E+02;  5.829430632164E+05;  5.829505246979E+05
62;3.100075;233069;  2.871865824543E+03; -4.498287558126E+02;  5.312892680940E+05;  5.312972203494E+05
63;3.150007;233069; -2.475085274602E+03; -6.274794778473E+02;  1.247416688650E+06;  1.247419301959E+06
64;3.200160;233069; -4.124246739443E+03; -9.730686434506E+02;  1.951092629363E+06;  1.951097230952E+06
65;3.250084;233069;  3.947161230525E+03; -1.020842508948E+03;  1.561546081512E+06;  1.561551403857E+06
66;3.300057;233069;  2.838887834291E+03; -5.771828508850E+02;  4.875538348303E+05;  4.875624414185E+05
67;3.350177;233069; -2.617049704139E+03; -4.622662502168E+02;  4.000721105707E+05;  4.000809371812E+05
68;3.400045;233069; -1.246956685998E+03; -5.130255110746E+02;  1.356413610737E+06;  1.356414280922E+06
69;3.450089;233069; -1.407512916593E+03; -6.633056558515E+02;  1.892050054302E+06;  1.892050694102E+06
70;3.500017;233069;  5.450248525902E+03; -5.838412558531E+02;  1.449337742144E+06;  1.449348107558E+06
71;3.550114;233069; -2.378673269844E+03; -1.504273112153E+02;  7.029463260170E+05;  7.029503666516E+05
72;3.600129;233069; -4.859411532916E+03; -3.463170726573E+02;  4.697919543313E+05;  4.698172135739E+05
73;3.650067;233069;  3.350268701334E+03; -4.449585080016E+02;  1.138596827401E+06;  1.138601843339E+06
74;3.700098;233069;  2.841923428225E+03; -6.225029716711E+02;  1.825709213402E+06;  1.825711531414E+06
75;3.750046;233069; -5.143140652872E+03; -6.428798374687E+02;  1.557112490223E+06;  1.557121116804E+06
76;3.800103;233069; -3.243172158281E+03; -5.081615288290E+02;  7.859586858049E+05;  7.859655413477E+05
77;3.850023;233069;  7.254125813669E+03; -4.738345940616E+02;  5.264296477743E+05;  5.264798390407E+05
78;3.900199;233069; -2.371275668685E+03; -6.335035275861E+02;  1.004074251433E+06;  1.004077251344E+06
79;3.950054;233069; -1.041992550383E+04; -1.011821268874E+03;  1.656874500711E+06;  1.656907574289E+06
80;4.000100;233069;  8.395964699702E+03; -9.396694517547E+02;  1.723743494043E+06;  1.723764197463E+06
81;4.050154;233069;  3.662301696732E+03; -3.331492852812E+02;  9.458537095234E+05;  9.458608582986E+05
82;4.100028;233069; -1.282837950739E+04; -2.416408311116E+01;  4.072439635881E+05;  4.074459642501E+05
83;4.150167;233069;  2.016597466326E+03; -1.087222988368E+02;  9.220558607810E+05;  9.220580724046E+05
84;4.200112;233069;  7.284758450775E+03; -5.175095275306E+02;  1.687947836335E+06;  1.687963635186E+06
85;4.250152;233069; -6.865296285311E+03; -7.570963013439E+02;  1.692797197884E+06;  1.692811288552E+06
86;4.300176;233069; -4.927519709164E+03; -5.914969363156E+02;  1.013773758120E+06;  1.013785905885E+06
87;4.350068;233069;  2.539805192579E+03; -4.209399551067E+02;  5.105872506501E+05;  5.105937409793E+05
88;4.400078;233069;  2.020504603929E+03; -4.974024270156E+02;  8.081495345102E+05;  8.081522133714E+05
89;4.450046;233069; -4.328182775041E+03; -6.927999821023E+02;  1.572347087323E+06;  1.572353197011E+06
90;4.500080;233069; -3.943969902365E+03; -6.542470770619E+02;  1.767595322383E+06;  1.767599843474E+06
91;4.550107;233069; -1.232755308548E+03; -4.264119185180E+02;  1.088396568336E+06;  1.088397349996E+06
92;4.600158;233069;  6.068063923445E+02;  2.679976844201E+01;  5.412817169669E+05;  5.412820577619E+05
93;4.650086;233069; -1.088065465779E+03;  4.213451416611E+02;  7.932002750192E+05;  7.932011331994E+05
94;4.700118;233069; -3.024405745093E+03; -1.252949323829E+02;  1.436710448981E+06;  1.436713637765E+06
95;4.750118;233069; -3.974161110297E+03; -2.872859113360E+02;  1.737729288841E+06;  1.737733857006E+06
96;4.800040;233069;  2.571055148759E+03; -3.377692479690E+02;  1.279621033703E+06;  1.279623661202E+06
97;4.850170;233069; -5.722139713927E+02; -3.182571403509E+02;  5.737507300179E+05;  5.737511036264E+05
98;4.900099;233069; -7.800290595516E+03; -5.308217155772E+02;  6.483455741469E+05;  6.483927126526E+05
99;4.950188;233069; -6.129113446184E+02; -8.860341906712E+02;  1.422257964810E+06;  1.422258372864E+06
100;5.000159;233069;  2.658107760419E+03; -7.382637209058E+02;  1.777770603983E+06;  1.777772744463E+06
101;5.050107;233069; -6.836219626605E+03; -5.910485493066E+02;  1.260727320088E+06;  1.260745992995E+06
102;5.100153;233069; -3.256212114072E+03; -3.793270625358E+02;  6.519729425513E+05;  6.519811842572E+05
103;5.150025;233069;  2.655591872939E+03; -5.482122119824E+02;  7.047826712880E+05;  7.047878875610E+05
104;5.200095;233069;  1.044903798497E+02; -2.819576915805E+02;  1.277563796261E+06;  1.277563831648E+06
105;5.250071;233069; -6.082824059503E+03; -6.376746228991E+02;  1.728303291952E+06;  1.728314113913E+06
106;5.300106;233069; -8.060092749974E+03; -3.987968291543E+02;  1.311138291278E+06;  1.311163126002E+06
107;5.350144;233069;  1.114218287635E+04; -2.345138178067E+02;  7.621537989260E+05;  7.622352763112E+05
108;5.400035;233069; -9.347545877736E+03; -1.888967891289E+02;  7.325083733658E+05;  7.325680373501E+05
109;5.450039;233069; -7.148286934620E+03; -2.883282887159E+02;  1.186611356971E+06;  1.186632922867E+06
110;5.500096;233069; -1.131085027374E+03; -6.843502862527E+02;  1.577022868651E+06;  1.577023422761E+06
111;5.550018;233069;  5.295177153462E+03; -6.486569607960E+02;  1.416136882194E+06;  1.416146930501E+06
112;5.600153;233069; -1.850509231036E+03; -3.546525254038E+02;  9.357397324309E+05;  9.357416294110E+05
113;5.650024;233069; -8.801717648296E+03; -1.444804187716E+02;  6.833809651551E+05;  6.834376596621E+05
114;5.700116;233069; -3.909697031092E+03; -2.461131774178E+02;  1.061401807919E+06;  1.061409037156E+06
115;5.750121;233069;  5.723755679598E+03; -4.177498066402E+02;  1.535466105871E+06;  1.535476830881E+06
116;5.800005;233069;  1.540711426246E+03; -4.463746962191E+02;  1.496290911591E+06;  1.496291771398E+06
117;5.850145;233069; -1.039085360056E+04; -5.030978609024E+02;  9.936393523531E+05;  9.936938087211E+05
118;5.900186;233069; -1.853432343239E+01; -2.448445651910E+02;  7.164987359264E+05;  7.164987780007E+05
119;5.950026;233069;  3.611298444822E+03; -3.043440074175E+02;  1.009773387930E+06;  1.009779891399E+06
120;6.000089;233069; -2.260240942217E+03; -3.928338089759E+02;  1.409381356072E+06;  1.409383223205E+06
121;6.050073;233069; -1.756611956254E+03; -3.840579150292E+02;  1.527931787496E+06;  1.527932845523E+06
122;6.100145;233069; -2.848599598431E+03; -2.570702031707E+02;  1.166208364061E+06;  1.166211871407E+06
123;6.150114;233069;  1.084427513306E+03; -1.269612885834E+02;  7.292460792968E+05;  7.292468966488E+05
124;6.200121;233069;  2.846847905090E+03; -3.276114435435E+01;  8.424572916553E+05;  8.424621023402E+05
125;6.250085;233069; -7.589289225568E+02; -3.727593420002E+02;  1.386555963603E+06;  1.386556221408E+06
126;6.300012;233069; -2.360840797260E+03; -4.508999494427E+02;  1.629360956179E+06;  1.629362728922E+06
127;6.350100;233069;  2.441027042688E+03; -3.735398074078E+02;  1.213243193284E+06;  1.213245706440E+06
128;6.400112;233069;  3.266134201208E+03; -3.141498475157E+02;  6.824685192905E+05;  6.824764070247E+05
129;6.450163;233069; -1.656521146429E+03; -3.131783478294E+02;  8.220360318755E+05;  8.220377605954E+05
130;6.500112;233069;  2.452166372557E+03; -3.192548055786E+02;  1.407809934681E+06;  1.407812106508E+06
131;6.550075;233069;  2.713266813478E+03; -3.233811985747E+02;  1.599561012586E+06;  1.599563346473E+06
132;6.600063;233069;  1.372124152709E+03; -4.134116449804E+02;  1.210823369953E+06;  1.210824217984E+06
133;6.650163;233069;  3.521968847818E+03; -5.057806899724E+02;  7.664916063930E+05;  7.664998648073E+05
134;6.700004;233069;  3.705615979151E+03; -6.172819540493E+02;  8.546112710992E+05;  8.546195278114E+05
135;6.750025;233069;  2.973614552433E+03; -4.260749041803E+02;  1.295681248266E+06;  1.295684730570E+06
136;6.800116;233069;  2.440586099131E+03; -5.244591145158E+02;  1.536287437134E+06;  1.536289465242E+06
137;6.850140;233069;  5.868345591232E+03; -4.572166375462E+02;  1.309057010865E+06;  1.309070244189E+06
138;6.900123;233069;  7.422538662059E+03; -3.383231335522E+02;  8.784293175061E+05;  8.784607415229E+05
139;6.950064;233069;  3.475544281432E+03; -1.006988664317E+02;  8.007955604330E+05;  8.008031088585E+05
140;7.000150;233069;  4.009005479467E+02; -7.286385581826E+01;  1.191289580855E+06;  1.191289650540E+06
141;7.050177;233069;  1.110433764171E+04; -3.178876383352E+02;  1.545722723920E+06;  1.545762642391E+06
142;7.100103;233069;  9.832800487832E+03; -4.268087613958E+02;  1.388734082991E+06;  1.388768958248E+06
143;7.150009;233069;  2.257081037099E+03; -3.487270104912E+02;  9.261137024465E+05;  9.261165185248E+05
144;7.200150;233069;  5.965538880283E+03; -1.879780889651E+02;  7.878124498019E+05;  7.878350582785E+05
145;7.250153;233069;  9.593049643473E+03; -1.639684195946E+02;  1.134968690456E+06;  1.135009243048E+06
146;7.300173;233069;  9.962209124124E+03; -4.606962049890E+02;  1.509606982240E+06;  1.509639923518E+06
147;7.350133;233069;  8.384005697671E+03; -5.640930370820E+02;  1.424953266620E+06;  1.424978042569E+06
148;7.400081;233069;  6.947829535784E+03; -4.931729120158E+02;  1.005579853606E+06;  1.005603976491E+06
149;7.450049;233069;  1.043943725882E+04; -2.170615657635E+02;  7.960064542953E+05;  7.960749363255E+05
150;7.500191;233069;  1.064064332980E+04; -3.573114026612E+02;  1.065856718681E+06;  1.065909890994E+06
151;7.550141;233069;  7.947437597105E+03; -5.975312114467E+02;  1.452215648780E+06;  1.452237518235E+06
152;7.600129;233069;  1.141475918425E+04; -6.036092172166E+02;  1.460006286110E+06;  1.460051032174E+06
153;7.650116;233069;  1.368968396363E+04; -4.426153483333E+02;  1.090466997729E+06;  1.090553014067E+06
154;7.700162;233069;  1.002599783557E+04; -1.633982490220E+02;  8.099172407451E+05;  8.099793109628E+05
155;7.750172;233069;  6.969024303564E+03; -2.780280860228E+02;  9.859599808638E+05;  9.859846492031E+05
156;7.800017;233069;  1.187165386651E+04; -3.538118274806E+02;  1.399402791813E+06;  1.399453191458E+06
157;7.850019;233069;  1.508052445857E+04; -4.543947949743E+02;  1.502213774615E+06;  1.502289537119E+06
158;7.900151;233069;  1.176610788158E+04; -4.107874958054E+02;  1.148116275537E+06;  1.148176638064E+06
159;7.950096;233069;  8.792937630953E+03; -4.040514657401E+02;  8.211228248609E+05;  8.211700022025E+05
160;8.000141;233069;  1.071736691589E+04; -3.658736002929E+02;  9.497238007430E+05;  9.497843405294E+05
161;8.050199;233069;  1.353551378012E+04; -5.206555523385E+02;  1.348021749784E+06;  1.348089803799E+06
162;8.100121;233069;  1.208053253294E+04; -7.920373296819E+02;  1.491432598637E+06;  1.491481734003E+06
163;8.150150;233069;  1.065605035985E+04; -9.272948252331E+02;  1.205455006279E+06;  1.205502460988E+06
164;8.200018;233069;  1.141214614821E+04; -7.305222073877E+02;  8.704295960498E+05;  8.705047113151E+05
165;8.250163;233069;  1.145103497351E+04; -6.334634839864E+02;  9.128380370280E+05;  9.129100773478E+05
166;8.300015;233069;  9.380296122974E+03; -5.464631319673E+02;  1.271800530925E+06;  1.271835240524E+06
167;8.350156;233069;  9.877751194589E+03; -7.385888901868E+02;  1.478355636405E+06;  1.478388820024E+06
168;8.400066;233069;  1.187934407734E+04; -8.240648475388E+02;  1.267447060107E+06;  1.267502997264E+06
169;8.450014;233069;  1.059233959415E+04; -6.077047388769E+02;  9.139427502208E+05;  9.140043313050E+05
170;8.500166;233069;  7.016712302908E+03; -4.202634019557E+02;  8.781583806826E+05;  8.781865134674E+05
171;8.550089;233069;  6.201985949432E+03; -2.813742163069E+02;  1.207933800617E+06;  1.207949754946E+06
172;8.600168;233069;  9.095507356617E+03; -4.246107338200E+02;  1.461597190651E+06;  1.461625552687E+06
173;8.650173;233069;  9.143851445989E+03; -5.931780402658E+02;  1.302045682021E+06;  1.302077923916E+06
174;8.700158;233069;  5.560779554668E+03; -5.653805000135E+02;  9.497692948093E+05;  9.497857417791E+05
175;8.750156;233069;  4.046651705597E+03; -3.724685638071E+02;  8.709391766891E+05;  8.709486572782E+05
176;8.800065;233069;  5.325156222806E+03; -5.414260871414E+02;  1.155605675353E+06;  1.155618071570E+06
177;8.850021;233069;  4.069021458230E+03; -6.230256097670E+02;  1.417453844912E+06;  1.417459822201E+06
178;8.900128;233069;  2.217228071558E+03; -6.854542172843E+02;  1.318556188101E+06;  1.318558230465E+06
179;8.950028;233069;  2.505859359719E+03; -5.415052772464E+02;  1.001421537050E+06;  1.001424818659E+06
180;9.000176;233069;  1.309174786313E+03; -4.226174244040E+02;  8.801432777680E+05;  8.801443529015E+05
181;9.050024;233069; -7.273470957822E+02; -4.057589927171E+02;  1.096361973450E+06;  1.096362289802E+06
182;9.100010;233069; -2.894178454554E+03; -5.096563863231E+02;  1.361646735812E+06;  1.361649906975E+06
183;9.150151;233069; -1.982721495004E+03; -6.196925482805E+02;  1.332903813803E+06;  1.332905432525E+06
184;9.200159;233069; -2.929577604696E+03; -6.060568888574E+02;  1.051924134075E+06;  1.051928388047E+06
185;9.250056;233069; -5.123032876469E+03; -3.880002554588E+02;  8.834907495356E+05;  8.835056878849E+05
186;9.300083;233069; -6.956437793070E+03; -4.183089611816E+02;  1.041303594074E+06;  1.041326914106E+06
187;9.350060;233069; -7.619350317308E+03; -5.679817085903E+02;  1.317898366962E+06;  1.317920514578E+06
188;9.400047;233069; -8.797342792689E+03; -6.364375312683E+02;  1.344901969640E+06;  1.344930892735E+06
189;9.450063;233069; -1.077501633437E+04; -6.315261021177E+02;  1.087629036138E+06;  1.087682591592E+06
190;9.500013;233069; -1.092521385922E+04; -6.063607423365E+02;  8.833310166785E+05;  8.833987848065E+05
191;9.550179;233069; -1.044917089909E+04; -6.316496150360E+02;  1.007414348748E+06;  1.007468736099E+06
192;9.600146;233069; -1.380369799310E+04; -6.693960494048E+02;  1.278875576113E+06;  1.278950245064E+06
193;9.650037;233069; -1.740760527131E+04; -6.042241745545E+02;  1.339159511312E+06;  1.339272782724E+06
194;9.700093;233069; -1.647923517903E+04; -4.295877691185E+02;  1.112273811498E+06;  1.112395964341E+06
195;9.750129;233069; -1.514427457770E+04; -3.047871305113E+02;  9.024243176292E+05;  9.025514339894E+05
196;9.800059;233069; -1.709992218697E+04; -3.439983301255E+02;  9.785895750346E+05;  9.787390265234E+05
197;9.850195;233069; -2.098460587277E+04; -5.735650159729E+02;  1.235114594826E+06;  1.235292979424E+06
198;9.900068;233069; -2.318572087135E+04; -7.526151818691E+02;  1.331420480382E+06;  1.331622559009E+06
199;9.950028;233069; -2.236261766697E+04; -6.899689244441E+02;  1.140820466732E+06;  1.141039832802E+06
200;10.000082;233069; -2.114055906275E+04; -4.510357487776E+02;  9.180506197360E+05;  9.182941070639E+05
201;10.050108;233069; -2.277948739846E+04; -2.969315503546E+02;  9.580722294689E+05;  9.583430440578E+05
202;10.100119;233069; -2.609480888537E+04; -2.220584443273E+02;  1.202509884452E+06;  1.202793004039E+06
203;10.150190;233069; -2.785688919090E+04; -3.718984457167E+02;  1.319637495142E+06;  1.319931537303E+06
204;10.200080;233069; -2.748282814838E+04; -4.969944659721E+02;  1.153890652477E+06;  1.154217999652E+06
205;10.250029;233069; -2.596923783035E+04; -5.497513862749E+02;  9.343527648799E+05;  9.347137491118E+05
206;10.300025;233069; -2.706395500258E+04; -5.458280148132E+02;  9.549749439564E+05;  9.553585186584E+05
207;10.350122;233069; -2.971464539535E+04; -4.579427064870E+02;  1.173648691828E+06;  1.174024881207E+06
208;10.400069;233069; -3.174069417484E+04; -5.994936604593E+02;  1.297909541846E+06;  1.298297735450E+06
209;10.450107;233069; -3.128624197160E+04; -6.005036041336E+02;  1.166309634660E+06;  1.166729340268E+06
210;10.500087;233069; -2.935603884411E+04; -4.895811954454E+02;  9.626260384678E+05;  9.630736766429E+05
211;10.550159;233069; -2.965691303023E+04; -4.427079224571E+02;  9.522959957459E+05;  9.527577824371E+05
212;10.600088;233069; -3.225512856959E+04; -4.381352968629E+02;  1.144027623057E+06;  1.144482322973E+06
213;10.650127;233069; -3.392089278632E+04; -4.619441016222E+02;  1.279286455931E+06;  1.279736174642E+06
214;10.700011;233069; -3.313309821252E+04; -3.879652108465E+02;  1.181047861746E+06;  1.181512591744E+06
215;10.750173;233069; -3.128872909783E+04; -3.274455432422E+02;  9.861833116080E+05;  9.866795912976E+05
216;10.800187;233069; -3.098784797548E+04; -4.288326174235E+02;  9.544485983037E+05;  9.549515995187E+05
217;10.850107;233069; -3.283720467441E+04; -5.778967667925E+02;  1.125285199981E+06;  1.125764361344E+06
218;10.900044;233069; -3.385019762530E+04; -6.851527106173E+02;  1.260316337805E+06;  1.260771024672E+06
219;10.950161;233069; -3.224390338946E+04; -7.087418153832E+02;  1.188210708894E+06;  1.188648333340E+06
220;11.000168;233069; -3.089650734090E+04; -6.755895294958E+02;  1.014904852735E+06;  1.015375256096E+06
221;11.050062;233069; -2.994078744003E+04; -7.256998612394E+02;  9.686973697244E+05;  9.691602403647E+05
222;11.100019;233069; -2.997803281106E+04; -7.967495089355E+02;  1.107011916732E+06;  1.107418033558E+06
223;11.150140;233069; -3.057374561816E+04; -9.446826629321E+02;  1.242949153070E+06;  1.243325477686E+06
224;11.200166;233069; -2.929279572416E+04; -9.285268145679E+02;  1.196874930343E+06;  1.197233698543E+06
225;11.250108;233069; -2.703325333970E+04; -8.496182154103E+02;  1.043022967236E+06;  1.043373580660E+06
226;11.300110;233069; -2.564218624403E+04; -6.970925094580E+02;  9.877225601856E+05;  9.880555973997E+05
227;11.350135;233069; -2.486163898057E+04; -5.108136967093E+02;  1.098396391817E+06;  1.098677839761E+06
228;11.400016;233069; -2.394031786730E+04; -3.472058183284E+02;  1.222668390571E+06;  1.222902797721E+06
229;11.450133;233069; -2.201139117926E+04; -3.820794944641E+02;  1.200743301087E+06;  1.200945095511E+06
230;11.500196;233069; -1.955956464108E+04; -5.805664865038E+02;  1.069084313432E+06;  1.069263383294E+06
231;11.550010;233069; -1.814248728254E+04; -7.404940969744E+02;  1.010402917064E+06;  1.010566055727E+06
232;11.600016;233069; -1.666224390564E+04; -8.298733743818E+02;  1.091809490291E+06;  1.091936940556E+06
233;11.650144;233069; -1.434495077071E+04; -8.051499989353E+02;  1.204140345741E+06;  1.204226057732E+06
234;11.700074;233069; -1.197249207588E+04; -7.514676583964E+02;  1.202114822658E+06;  1.202174676211E+06
235;11.750130;233069; -9.541362567185E+03; -7.131828742469E+02;  1.091398665997E+06;  1.091440605058E+06
236;11.800030;233069; -7.233188002547E+03; -5.828556150820E+02;  1.028716427110E+06;  1.028742021177E+06
237;11.850172;233069; -4.882664739081E+03; -5.912072934495E+02;  1.092820955899E+06;  1.092832023502E+06
238;11.900144;233069; -2.272190007485E+03; -6.518643816487E+02;  1.191917167149E+06;  1.191919511175E+06
239;11.950052;233069;  2.902748766350E+02; -5.650917085872E+02;  1.197113198456E+06;  1.197113367023E+06
240;12.000032;233069;  2.540324707919E+03; -6.087559547735E+02;  1.106613742170E+06;  1.106616825371E+06
241;12.050089;233069;  5.372878359963E+03; -5.060129768542E+02;  1.049833072268E+06;  1.049846942892E+06
242;12.100003;233069;  7.543050809956E+03; -5.465219226534E+02;  1.094189436794E+06;  1.094215572861E+06
243;12.150198;233069;  1.059153633970E+04; -5.981611210111E+02;  1.176767610728E+06;  1.176815426521E+06
244;12.200175;233069;  1.386132417715E+04; -5.882796266471E+02;  1.188879142759E+06;  1.188960091201E+06
245;12.250027;233069;  1.776310463494E+04;  1.118343492264E+02;  1.119877101952E+06;  1.120017974798E+06
246;12.300136;233069;  2.239456052936E+04; -6.395650573823E+02;  1.067141350203E+06;  1.067376497164E+06
247;12.350159;233069;  2.374158617138E+04; -7.232088445976E+02;  1.094533325041E+06;  1.094791023698E+06
248;12.400070;233069;  2.308242899192E+04; -1.794114144157E+02;  1.162887701253E+06;  1.163116776786E+06
249;12.450103;233069;  2.381539418534E+04; -3.409646697468E+02;  1.181474215443E+06;  1.181714267924E+06
250;12.500200;233069;  2.603153349855E+04; -3.406655054213E+02;  1.126735720446E+06;  1.127036441522E+06
251;12.550055;233069;  2.879153282013E+04; -2.403693246205E+02;  1.078491374234E+06;  1.078875643639E+06
252;12.600103;233069;  3.283428336874E+04; -5.780682719901E+02;  1.094450067898E+06;  1.094942635689E+06
253;12.650098;233069;  3.502864871606E+04; -6.137422793143E+02;  1.151065281064E+06;  1.151598308518E+06
254;12.700118;233069;  3.516649498640E+04; -1.871602860440E+02;  1.167965487900E+06;  1.168494800298E+06
255;12.750047;233069;  3.399661895235E+04; -4.261640987076E+02;  1.130756786009E+06;  1.131267811273E+06
256;12.800141;233069;  3.327433385731E+04; -2.638574789188E+02;  1.090473337599E+06;  1.090980912266E+06
