Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
41;2.050117;233069; -9.189777902569E+03; -3.386674507148E+02;  1.724213940813E+05;  1.726664525913E+05
42;2.100157;233069;  9.577532162923E+03; -5.895561781786E+02;  9.839994133317E+05;  9.840461991878E+05
43;2.150151;233069;  8.901689928255E+03; -9.576448703677E+02;  1.875477545832E+06;  1.875498915512E+06
44;2.200161;233069; -1.650999084157E+04; -9.233636235103E+02;  1.709063956510E+06;  1.709143949420E+06
45;2.250100;233069;  2.576982333707E+03; -5.472954152636E+02;  1.044538497102E+06;  1.044541819315E+06
46;2.300009;233069;  1.994216440510E+04; -4.561158911376E+02;  4.036708860124E+05;  4.041634349826E+05
47;2.350192;233069; -1.708144964433E+04; -3.832723155078E+02;  6.220633360742E+05;  6.222979325913E+05
48;2.400154;233069; -8.423868066272E+03; -8.475029999677E+02;  1.727401617698E+06;  1.727422365445E+06
49;2.450183;233069;  1.872847666637E+04; -8.204783569651E+02;  1.961063718831E+06;  1.961153318417E+06
50;2.500166;233069;  7.827300853952E+02; -7.024979600224E+02;  1.097782908526E+06;  1.097783412346E+06
51;2.550167;233069; -7.899909529805E+03; -5.511895406206E+02;  3.394964948725E+05;  3.395888431784E+05
52;2.600143;233069; -1.148345463466E+03; -6.369419932862E+02;  6.650098875320E+05;  6.650111840471E+05
53;2.650035;233069;  8.178877848486E+03; -1.135056057831E+03;  1.575609426475E+06;  1.575631063159E+06
54;2.700109;233069;  4.046173800193E+03; -1.002202591624E+03;  1.914265414457E+06;  1.914269952989E+06
55;2.750027;233069; -5.171423226516E+03; -6.018698158665E+02;  1.301610306746E+06;  1.301620719139E+06
56;2.800138;233069; -4.113668279549E+03; -4.134277464538E+02;  4.076531417566E+05;  4.076741065769E+05
57;2.850105;233069;  7.681949247518E+03; -4.229670762666E+02;  4.974604282903E+05;  4.975199181542E+05
58;2.900116;233069;  8.350418483761E+03; -7.841075131142E+02;  1.556631318590E+06;  1.556653913472E+06
59;2.950019;233069; -1.050335471744E+04; -1.056064044104E+03;  1.924628273341E+06;  1.924657223060E+06
60;3.000035;233069; -1.863369766701E+03; -8.507857251517E+02;  1.282068253414E+06;  1.282069889825E+06
61;3.050110;233069;  1.047339804911E+04; -6.641218680619E+02;  5.870164133034E+05;  5.871102133434E+05
62;3.100103;233069;  3.879585836146E+03; -5.228859484906E+02;  5.276353816891E+05;  5.276499034456E+05
63;3.150060;233069; -9.726321633882E+03; -8.875481265331E+02;  1.244950286388E+06;  1.244988596194E+06
64;3.200007;233069; -1.656560641399E+03; -1.075013938854E+03;  1.942247119703E+06;  1.942248123655E+06
65;3.250143;233069;  1.446838219478E+04; -1.101693767757E+03;  1.558578472342E+06;  1.558646015701E+06
66;3.300004;233069; -2.769817657386E+03; -6.831769948399E+02;  5.389794526537E+05;  5.389870026295E+05
67;3.350052;233069; -9.222604751034E+03; -6.348458728806E+02;  3.863235474311E+05;  3.864341376838E+05
68;3.400150;233069;  8.663983083341E+03; -8.630076258603E+02;  1.300317257923E+06;  1.300346407938E+06
69;3.450067;233069;  3.204957627960E+03; -1.196282544980E+03;  1.915009224936E+06;  1.915012280492E+06
70;3.500137;233069; -4.419434694671E+03; -9.855569989104E+02;  1.499415438514E+06;  1.499422275405E+06
71;3.550149;233069;  2.084363842610E+03; -7.425079252773E+02;  6.810663385435E+05;  6.810699328173E+05
72;3.600000;233069;  4.935610079108E+02; -7.326556996239E+02;  4.632093812681E+05;  4.632102236368E+05
73;3.650077;233069;  1.143819923348E+03; -9.749429763678E+02;  1.130862781390E+06;  1.130863780113E+06
74;3.700166;233069;  3.019583551343E+03; -1.077046768395E+03;  1.821197765421E+06;  1.821200587165E+06
75;3.750093;233069; -4.924812429834E+03; -8.255463890652E+02;  1.583901966615E+06;  1.583909838075E+06
76;3.800030;233069; -2.369977008149E+02; -4.926778433063E+02;  8.049642880880E+05;  8.049644737480E+05
77;3.850014;233069;  8.226872939559E+03; -2.896138697850E+02;  5.167788945216E+05;  5.168444554578E+05
78;3.900140;233069; -3.304588799459E+03; -5.030599587723E+02;  9.692538905626E+05;  9.692596544514E+05
79;3.950195;233069; -8.509863724600E+03; -9.509176574001E+02;  1.661527861125E+06;  1.661549925618E+06
80;4.000074;233069;  8.503292064169E+03; -9.507788612591E+02;  1.771810020492E+06;  1.771830680023E+06
81;4.050100;233069;  5.155363102730E+03; -4.255830741958E+02;  9.547950297352E+05;  9.548090425298E+05
82;4.100185;233069; -9.519609925325E+03; -3.573376946346E+02;  3.626989323809E+05;  3.628240154863E+05
83;4.150114;233069; -2.080989032820E+03; -5.228331604107E+02;  9.096655838106E+05;  9.096681143359E+05
84;4.200026;233069;  8.696686515082E+03; -8.767714178638E+02;  1.718863744561E+06;  1.718885968717E+06
85;4.250196;233069; -4.894580085546E+02; -1.149843022814E+03;  1.707281321113E+06;  1.707281778479E+06
86;4.300061;233069; -9.753770895300E+03; -8.768721443447E+02;  9.920257811326E+05;  9.920741178879E+05
87;4.350198;233069;  2.600645062216E+03; -7.037046685185E+02;  5.008991607356E+05;  5.009064062084E+05
88;4.400028;233069;  5.328644242022E+03; -7.445414077421E+02;  8.290507689878E+05;  8.290682278019E+05
89;4.450075;233069; -2.864849297365E+03; -7.844960240413E+02;  1.558348741803E+06;  1.558351572616E+06
90;4.500199;233069; -9.745032632193E+03; -7.387085055443E+02;  1.746561422132E+06;  1.746588764601E+06
91;4.550141;233069;  3.845467400359E+03; -6.308401303045E+02;  1.116838991098E+06;  1.116845789541E+06
92;4.600159;233069;  3.686711192619E+03; -4.280346837452E+02;  5.463232402159E+05;  5.463358471243E+05
93;4.650182;233069; -5.413818336898E+03; -4.178363172885E+02;  7.577229078749E+05;  7.577423632968E+05
94;4.700149;233069; -5.412501692375E+03; -6.552544236648E+02;  1.437815604091E+06;  1.437825940752E+06
95;4.750048;233069; -3.029530406519E+02; -8.827009416385E+02;  1.752913639437E+06;  1.752913887864E+06
96;4.800150;233069;  2.190434254585E+02; -1.025715703327E+03;  1.281224792086E+06;  1.281225221391E+06
97;4.850061;233069; -1.881066157377E+03; -6.946428292796E+02;  5.612332087472E+05;  5.612367909708E+05
98;4.900051;233069; -7.973635562049E+03; -5.636682781891E+02;  6.327232303014E+05;  6.327737216012E+05
99;4.950156;233069; -6.637473043756E+02; -5.084486662751E+02;  1.425959989479E+06;  1.425960234605E+06
100;5.000130;233069;  7.584241392662E+02; -7.593503256485E+02;  1.785001927214E+06;  1.785002249852E+06
101;5.050048;233069; -8.267830442179E+03; -9.957375773747E+02;  1.243865817541E+06;  1.243893693432E+06
102;5.100179;233069; -5.676190559631E+03; -5.083975861823E+02;  6.452972829748E+05;  6.453224473254E+05
103;5.150031;233069;  1.979885476622E+03; -4.310519123403E+02;  7.042402322919E+05;  7.042431473084E+05
104;5.200076;233069; -7.299145646516E+03; -4.625759544968E+02;  1.260246297617E+06;  1.260267520077E+06
105;5.250150;233069; -5.122240450055E+03; -4.629532963020E+02;  1.639984226040E+06;  1.639992290633E+06
106;5.300065;233069; -6.368419804882E+03; -5.409101524578E+02;  1.465777116405E+06;  1.465791050706E+06
107;5.350136;233069; -6.411381418145E+03; -4.739130729006E+02;  7.617605597619E+05;  7.617876874918E+05
108;5.400045;233069;  1.495017189638E+03; -4.462941242753E+02;  5.556203156810E+05;  5.556225062507E+05
109;5.450161;233069; -7.042444396925E+03; -6.743829190428E+02;  1.150676892507E+06;  1.150698640724E+06
110;5.500119;233069; -8.199128456130E+03; -1.006567977274E+03;  1.705326423634E+06;  1.705346431090E+06
111;5.550056;233069; -3.586992040540E+03; -8.605040643985E+02;  1.581064006386E+06;  1.581068309488E+06
112;5.600109;233069; -1.400951462468E+04; -7.523761102358E+02;  7.378630043882E+05;  7.379963724942E+05
113;5.650030;233069;  2.262513891583E+02; -5.238088303242E+02;  4.723064031005E+05;  4.723067477553E+05
114;5.700098;233069; -4.067522158513E+03; -8.688881936783E+02;  1.150419154229E+06;  1.150426673074E+06
115;5.750037;233069; -9.521141896991E+03; -1.407353755823E+03;  1.758388948233E+06;  1.758415288280E+06
116;5.800160;233069; -8.123571948788E+03; -1.452854298890E+03;  1.495519050676E+06;  1.495541819590E+06
117;5.850173;233069; -9.306481504171E+03; -9.046894203615E+02;  7.851167813796E+05;  7.851724584222E+05
118;5.900144;233069;  1.052606573468E+03; -1.064644189472E+03;  5.753764598475E+05;  5.753784076540E+05
119;5.950030;233069; -6.177201101014E+02; -6.372722060665E+02;  1.082296431227E+06;  1.082296795127E+06
120;6.000132;233069; -1.628387538740E+04; -1.509932137279E+03;  1.626435170606E+06;  1.626517386528E+06
121;6.050086;233069; -8.972942145057E+03; -8.618649894736E+02;  1.543147044600E+06;  1.543173372554E+06
122;6.100052;233069;  4.737811674291E+01; -5.153376183306E+02;  9.269335789288E+05;  9.269337233930E+05
123;6.150082;233069; -4.801185654052E+03; -6.613736664801E+02;  5.540122142296E+05;  5.540334126336E+05
124;6.200021;233069; -1.260804212751E+04; -5.701597491346E+02;  9.766364727692E+05;  9.767180185455E+05
125;6.250036;233069; -8.044387152512E+03; -6.148341310732E+02;  1.616806597991E+06;  1.616826727109E+06
126;6.300088;233069; -2.000872594881E+03; -8.976076975165E+02;  1.571672300489E+06;  1.571673830448E+06
127;6.350149;233069; -5.414657796315E+03; -9.201077940541E+02;  9.589618529489E+05;  9.589775808268E+05
128;6.400110;233069; -9.215777894994E+03; -8.518157271292E+02;  6.292000122803E+05;  6.292680761057E+05
129;6.450113;233069; -6.573532501041E+03; -8.731036807212E+02;  9.469517129035E+05;  9.469749311415E+05
130;6.500149;233069; -4.736633751265E+03; -8.549055919617E+02;  1.503513368319E+06;  1.503521072442E+06
131;6.550022;233069; -2.875219791779E+03; -8.179328899604E+02;  1.557962123662E+06;  1.557964991478E+06
132;6.600022;233069; -9.698310240745E+03; -9.910649105125E+02;  1.083097561990E+06;  1.083141435003E+06
133;6.650046;233069; -7.757390829823E+03; -9.193094980519E+02;  7.145448510020E+05;  7.145875498047E+05
134;6.700088;233069;  3.557108175263E+03; -5.537671305610E+02;  8.616462042029E+05;  8.616537244705E+05
135;6.750052;233069; -8.256602685115E+03; -5.123262991270E+02;  1.386037327942E+06;  1.386062014635E+06
136;6.800051;233069; -9.837382066413E+03; -7.238355219024E+02;  1.595419555463E+06;  1.595450048098E+06
137;6.850126;233069;  1.003176831613E+03; -7.323422054830E+02;  1.193646477854E+06;  1.193647124062E+06
138;6.900050;233069; -9.389960600408E+02; -7.129373718497E+02;  7.532116454230E+05;  7.532125681334E+05
139;6.950028;233069; -5.631281022225E+03; -7.693017231519E+02;  8.251553813346E+05;  8.251749550832E+05
140;7.000110;233069; -6.637851332493E+03; -7.632854431514E+02;  1.299340771279E+06;  1.299357950521E+06
141;7.050157;233069;  3.215427044525E+03; -6.737122128917E+02;  1.572620744906E+06;  1.572624176390E+06
142;7.100012;233069;  9.234182223285E+02; -4.288406853535E+02;  1.297179871349E+06;  1.297180270910E+06
143;7.150038;233069; -4.160784604963E+03; -3.867473757127E+02;  8.351446508444E+05;  8.351551050769E+05
144;7.200038;233069; -3.058377080774E+03; -3.112808203514E+02;  8.016648026275E+05;  8.016706969435E+05
145;7.250002;233069;  2.119507995226E+03; -3.547970240055E+02;  1.184766803216E+06;  1.184768752204E+06
146;7.300105;233069;  7.494741231574E+03; -7.473665150684E+02;  1.553150439253E+06;  1.553168701929E+06
147;7.350075;233069; -2.625866627580E+03; -8.213021064174E+02;  1.403210710605E+06;  1.403213407885E+06
148;7.400118;233069;  7.204073271340E+01; -7.577284341097E+02;  9.092864013325E+05;  9.092867199022E+05
149;7.450024;233069;  7.860013852202E+03; -4.223955909461E+02;  7.697625231788E+05;  7.698027671594E+05
150;7.500130;233069;  4.185608682027E+03; -2.837283188798E+02;  1.132891625817E+06;  1.132899393445E+06
151;7.550103;233069;  3.608789921407E+03; -4.795811003934E+02;  1.504881382634E+06;  1.504885786085E+06
152;7.600056;233069;  7.919233977705E+03; -6.347642740479E+02;  1.441078352066E+06;  1.441100251192E+06
153;7.650096;233069;  9.516257491619E+03; -7.753646424881E+02;  1.026787477663E+06;  1.026831867752E+06
154;7.700118;233069;  8.421352371587E+03; -6.048052769499E+02;  7.948336558540E+05;  7.948784972833E+05
155;7.750115;233069;  4.646924848840E+03; -6.681900984493E+02;  1.029926376231E+06;  1.029937076158E+06
156;7.800125;233069;  1.297127367346E+04; -6.844693097371E+02;  1.435817707847E+06;  1.435876461471E+06
157;7.850036;233069;  1.695943939760E+04; -8.930105338153E+02;  1.518004446680E+06;  1.518099443446E+06
158;7.900084;233069;  1.128689290612E+04; -8.420241574853E+02;  1.119804211373E+06;  1.119861408731E+06
159;7.950040;233069;  1.079384335186E+04; -7.471234806509E+02;  7.854663942434E+05;  7.855409102863E+05
160;8.000034;233069;  1.570406582490E+04; -7.869815466737E+02;  9.775612039195E+05;  9.776876517743E+05
161;8.050169;233069;  1.824602496531E+04; -8.304411307042E+02;  1.417491995381E+06;  1.417609665609E+06
162;8.100044;233069;  1.871261043066E+04; -8.400817080899E+02;  1.512798712845E+06;  1.512914674763E+06
163;8.150190;233069;  1.805274193775E+04; -5.190917292381E+02;  1.168413828816E+06;  1.168553399001E+06
164;8.200121;233069;  1.911334746067E+04; -3.290057341585E+02;  8.464569514386E+05;  8.466727815010E+05
165;8.250141;233069;  2.079456178706E+04; -3.916777661970E+02;  9.572016655014E+05;  9.574275929020E+05
166;8.300064;233069;  2.085652132922E+04; -5.479682967200E+02;  1.337311309574E+06;  1.337474049642E+06
167;8.350002;233069;  2.192983946734E+04; -8.379129239609E+02;  1.499534825547E+06;  1.499695406736E+06
168;8.400151;233069;  2.585918631608E+04; -7.931647792112E+02;  1.254834646495E+06;  1.255101317294E+06
169;8.450014;233069;  2.577229753531E+04; -4.746413580632E+02;  9.023122296564E+05;  9.026803400939E+05
170;8.500019;233069;  2.169197050532E+04; -4.342222279374E+02;  8.987322361614E+05;  8.989940836562E+05
171;8.550020;233069;  2.178180047845E+04; -8.325802863023E+02;  1.272271693462E+06;  1.272458408753E+06
172;8.600030;233069;  2.844125685204E+04; -8.163056144316E+02;  1.514221757739E+06;  1.514489056764E+06
173;8.650113;233069;  3.035152421163E+04; -7.018541400052E+02;  1.300873712770E+06;  1.301227929379E+06
174;8.700060;233069;  2.527466873175E+04; -5.635201986270E+02;  9.313383315852E+05;  9.316813909886E+05
175;8.750014;233069;  2.281968935462E+04; -3.006066732367E+02;  8.945276547363E+05;  8.948187267121E+05
176;8.800002;233069;  2.600925920190E+04; -3.954374673838E+02;  1.215708138790E+06;  1.215986396575E+06
177;8.850018;233069;  2.884808258694E+04; -8.710214638640E+02;  1.469149146095E+06;  1.469432606150E+06
178;8.900116;233069;  2.726129256404E+04; -1.231846669113E+03;  1.338453359671E+06;  1.338731523321E+06
179;8.950166;233069;  2.663978598452E+04; -1.107395445669E+03;  9.998550078013E+05;  1.000210448429E+06
180;9.000166;233069;  2.616683469483E+04; -7.059407650091E+02;  8.893048661478E+05;  8.896900283494E+05
181;9.050190;233069;  2.402809548903E+04; -7.011357386009E+02;  1.144906064570E+06;  1.145158389767E+06
182;9.100153;233069;  2.271587618492E+04; -8.955368755873E+02;  1.422956896625E+06;  1.423138483307E+06
183;9.150179;233069;  2.585560184201E+04; -1.206667060583E+03;  1.368135410910E+06;  1.368380236183E+06
184;9.200039;233069;  2.651354369432E+04; -1.257027914672E+03;  1.057421161728E+06;  1.057754253780E+06
185;9.250070;233069;  2.142865953935E+04; -8.919461392571E+02;  8.919875657532E+05;  8.922453701062E+05
186;9.300186;233069;  1.776725211310E+04; -7.464234639242E+02;  1.082340301877E+06;  1.082486379343E+06
187;9.350147;233069;  1.955048619501E+04; -7.122785447176E+02;  1.375280166418E+06;  1.375419305156E+06
188;9.400177;233069;  2.062044674712E+04; -8.837033398349E+02;  1.383966176592E+06;  1.384120067662E+06
189;9.450012;233069;  1.745120287039E+04; -9.102957262229E+02;  1.095738701390E+06;  1.095878038307E+06
190;9.500162;233069;  1.438005356593E+04; -6.565397320630E+02;  8.946825681475E+05;  8.947983654053E+05
191;9.550048;233069;  1.340632228684E+04; -6.401966741814E+02;  1.042735450757E+06;  1.042821825430E+06
192;9.600103;233069;  1.202836363066E+04; -7.034320935380E+02;  1.327475003366E+06;  1.327529683627E+06
193;9.650002;233069;  9.408436193721E+03; -9.190453909430E+02;  1.368668031990E+06;  1.368700677690E+06
194;9.700102;233069;  8.071301473095E+03; -1.068297571208E+03;  1.125416406207E+06;  1.125445855884E+06
195;9.750088;233069;  6.848985131726E+03; -1.033314342490E+03;  9.194581546045E+05;  9.194842436956E+05
196;9.800024;233069;  3.260917859384E+03; -8.487542470429E+02;  1.007014683810E+06;  1.007020321234E+06
197;9.850164;233069;  4.919549232801E+02; -7.411052842352E+02;  1.261843170769E+06;  1.261843484301E+06
198;9.900096;233069; -1.376954090019E+03; -7.053103483416E+02;  1.352129208237E+06;  1.352130093309E+06
199;9.950062;233069; -2.598809989145E+03; -7.718693258412E+02;  1.159582740510E+06;  1.159585909575E+06
200;10.000044;233069; -4.852910322982E+03; -7.397982204930E+02;  9.363448009569E+05;  9.363576690128E+05
201;10.050118;233069; -8.374845510374E+03; -8.104746366443E+02;  9.694023092013E+05;  9.694388232330E+05
202;10.100063;233069; -1.118214569402E+04; -8.262636093272E+02;  1.210133732572E+06;  1.210185677408E+06
203;10.150023;233069; -1.403980312878E+04; -8.369004198020E+02;  1.331803369813E+06;  1.331877634139E+06
204;10.200145;233069; -1.552846134984E+04; -7.254212762563E+02;  1.173046397278E+06;  1.173149397781E+06
205;10.250093;233069; -1.723536601578E+04; -6.061701286389E+02;  9.506256908871E+05;  9.507821146080E+05
206;10.300103;233069; -1.916149547492E+04; -5.183693208997E+02;  9.551695990350E+05;  9.553619180899E+05
207;10.350047;233069; -2.215524284736E+04; -5.999098034932E+02;  1.166341831742E+06;  1.166552391943E+06
208;10.400097;233069; -2.698777014134E+04; -6.802293513953E+02;  1.296627464257E+06;  1.296908471526E+06
209;10.450019;233069; -2.840220570212E+04; -6.245090718589E+02;  1.180845731369E+06;  1.181187418064E+06
210;10.500135;233069; -2.820353042801E+04; -3.687551009114E+02;  9.749281480637E+05;  9.753360800236E+05
211;10.550133;233069; -2.959089505878E+04; -3.811515780065E+02;  9.443589455108E+05;  9.448225147154E+05
212;10.600187;233069; -3.456414107513E+04; -5.488507397183E+02;  1.123428857233E+06;  1.123960576866E+06
213;10.650141;233069; -3.867032522065E+04; -6.723958779399E+02;  1.265528687876E+06;  1.266119546491E+06
214;10.700015;233069; -3.904389343102E+04; -8.295322943464E+02;  1.185493874688E+06;  1.186136940096E+06
215;10.750108;233069; -3.814704524494E+04; -6.528460578437E+02;  9.932855666526E+05;  9.940180281007E+05
216;10.800175;233069; -3.948372133528E+04; -7.062323758187E+02;  9.417760564599E+05;  9.426036301308E+05
217;10.850189;233069; -4.361342747536E+04; -5.288670141131E+02;  1.094136379482E+06;  1.095005400746E+06
218;10.900186;233069; -4.713355867458E+04; -6.132561509180E+02;  1.234394147054E+06;  1.235293834971E+06
219;10.950084;233069; -4.738629145834E+04; -6.221282023760E+02;  1.181015377121E+06;  1.181965806891E+06
220;11.000150;233069; -4.696302207314E+04; -5.518512282428E+02;  1.011669615365E+06;  1.012759221451E+06
221;11.050098;233069; -4.715824787660E+04; -3.955459843779E+02;  9.510322288854E+05;  9.522007966696E+05
222;11.100191;233069; -5.028856986584E+04; -2.626631085583E+02;  1.073715196574E+06;  1.074892242323E+06
223;11.150143;233069; -5.413211525993E+04; -4.817320016643E+02;  1.206276748726E+06;  1.207490833293E+06
224;11.200194;233069; -5.475013036052E+04; -5.288638046153E+02;  1.175539568263E+06;  1.176813975538E+06
225;11.250158;233069; -5.313355524948E+04; -5.407465212219E+02;  1.029522208384E+06;  1.030892547580E+06
226;11.300143;233069; -5.292614569537E+04; -4.581941148341E+02;  9.676183160474E+05;  9.690648029881E+05
227;11.350118;233069; -5.535541970817E+04; -5.475212708025E+02;  1.066600103900E+06;  1.068035722207E+06
228;11.400085;233069; -5.791612524497E+04; -4.869849994832E+02;  1.185114936370E+06;  1.186529362099E+06
229;11.450191;233069; -5.800203591675E+04; -5.123376999519E+02;  1.169095548652E+06;  1.170533596501E+06
230;11.500197;233069; -5.517774702969E+04; -4.600721571933E+02;  1.048237753275E+06;  1.049689088647E+06
231;11.550092;233069; -5.417001140825E+04; -5.917719369623E+02;  9.935586625502E+05;  9.950344497848E+05
232;11.600055;233069; -5.546898388834E+04; -6.474512767462E+02;  1.070079028637E+06;  1.071515914439E+06
233;11.650187;233069; -5.624657527049E+04; -5.298064015698E+02;  1.174489503864E+06;  1.175835682658E+06
234;11.700024;233069; -5.542892622107E+04; -5.706991434992E+02;  1.169628809899E+06;  1.170941605933E+06
235;11.750196;233069; -5.312860523104E+04; -4.062342366948E+02;  1.071270087374E+06;  1.072586786150E+06
236;11.800004;233069; -5.154074469435E+04; -4.099565565328E+02;  1.021571995803E+06;  1.022871428400E+06
237;11.850035;233069; -5.095947184112E+04; -4.829692717492E+02;  1.084785722168E+06;  1.085982119581E+06
238;11.900179;233069; -4.979158295939E+04; -4.758019629651E+02;  1.176790405439E+06;  1.177843404895E+06
239;11.950071;233069; -4.740189977023E+04; -5.908980254496E+02;  1.176235362171E+06;  1.177190263502E+06
240;12.000109;233069; -4.353430946378E+04; -6.112632194320E+02;  1.096644708387E+06;  1.097508645149E+06
241;12.050036;233069; -4.064270955197E+04; -8.185130257899E+02;  1.054256179225E+06;  1.055039615957E+06
242;12.100129;233069; -3.832240945163E+04; -9.558928018486E+02;  1.104973213594E+06;  1.105637971289E+06
243;12.150103;233069; -3.503542527099E+04; -5.776348904601E+02;  1.182745530257E+06;  1.183264469182E+06
244;12.200122;233069; -3.116275797180E+04; -4.036437612158E+02;  1.194521539795E+06;  1.194928026890E+06
245;12.250103;233069; -2.614594744060E+04; -3.649406115234E+02;  1.129888923613E+06;  1.130191454335E+06
246;12.300004;233069; -2.221945782125E+04; -3.765078957448E+02;  1.089260180991E+06;  1.089486846160E+06
247;12.350035;233069; -1.824805918320E+04; -5.954620477762E+02;  1.124074212498E+06;  1.124222478623E+06
248;12.400125;233069; -1.414434398091E+04; -6.945159545935E+02;  1.190778492659E+06;  1.190862697123E+06
249;12.450090;233069; -8.753209082997E+03; -5.283189364824E+02;  1.208766567311E+06;  1.208798375263E+06
250;12.500106;233069; -2.630839743932E+03; -1.362456740737E+03;  1.164545470997E+06;  1.164549239674E+06
251;12.550071;233069;  1.759845421468E+03; -5.585222844157E+02;  1.124921407480E+06;  1.124922922697E+06
252;12.600185;233069;  6.878760175024E+03; -5.621829238113E+02;  1.140333603251E+06;  1.140354488786E+06
253;12.650109;233069;  1.358428054267E+04; -9.918518810117E+02;  1.191224606632E+06;  1.191302472042E+06
254;12.700068;233069;  1.762229719077E+04; -1.412719661222E+03;  1.214490561602E+06;  1.214619226488E+06
255;12.750159;233069;  2.351897040678E+04; -1.492537567273E+03;  1.181789342533E+06;  1.182024288990E+06
256;12.800098;233069;  3.222556295378E+04; -1.727615465622E+03;  1.150794849083E+06;  1.151247261121E+06
