Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
89;4.450137;262701; -5.475410394317E+03;  6.884052808665E+01;  7.530006353652E+05;  7.530205453494E+05
90;4.500168;262701; -5.037575093457E+03; -2.436516478705E+02;  1.505109648232E+06;  1.505118098267E+06
91;4.550076;262701; -5.975553613947E+02; -4.495504269139E+02;  1.940064832819E+06;  1.940064976930E+06
92;4.600049;262701; -5.628257751600E+02; -3.876923375183E+02;  1.593279523181E+06;  1.593279669759E+06
93;4.650053;262701;  4.394603802964E+02; -2.204056460999E+02;  8.963037091521E+05;  8.963038439859E+05
94;4.700099;262701; -6.028781067256E+03; -1.763488857176E+02;  6.520808724038E+05;  6.521087650499E+05
95;4.750001;262701; -5.751937625109E+02; -2.686784663468E+02;  1.284566847743E+06;  1.284567004619E+06
96;4.800131;262701;  5.188713180960E+03; -9.485280092453E+01;  1.968763502013E+06;  1.968770341761E+06
97;4.850036;262701; -8.153115401632E+02; -1.416816885135E+01;  1.717574886459E+06;  1.717575080026E+06
98;4.900049;262701; -9.340476747874E+03; -7.856203776892E+01;  9.461921595309E+05;  9.462382646224E+05
99;4.950116;262701;  1.656505533150E+02; -3.292533873153E+01;  6.998202014741E+05;  6.998202218537E+05
100;5.000128;262701;  7.026757954332E+03;  1.613192629513E+02;  1.192153432447E+06;  1.192174151643E+06
101;5.050028;262701; -7.621074805205E+03; -9.804971824768E+01;  1.767382683543E+06;  1.767399117484E+06
102;5.100184;262701; -6.860197258796E+03; -3.682760584163E+02;  1.790866003521E+06;  1.790879180877E+06
103;5.150058;262701;  4.848497281617E+03; -2.770633324471E+02;  1.212709839481E+06;  1.212719563404E+06
104;5.200197;262701;  3.415518595668E+03; -9.059429781281E+01;  7.000073211675E+05;  7.000156595839E+05
105;5.250170;262701; -7.790806520831E+03; -1.291335312474E+02;  1.015565263363E+06;  1.015595154327E+06
106;5.300127;262701; -1.108946734001E+04; -9.734205847650E+01;  1.594295127823E+06;  1.594333697931E+06
107;5.350146;262701;  2.143185275003E+04; -9.504397563204E+01;  1.874355170741E+06;  1.874477697768E+06
108;5.400057;262701; -1.243593329196E+04; -1.287893562333E+02;  1.460069972405E+06;  1.460122937749E+06
109;5.450066;262701; -1.186583293788E+04; -9.846514069850E+01;  7.576192569763E+05;  7.577121790152E+05
110;5.500057;262701;  1.225649033712E+03; -9.688533783902E+01;  7.781495340410E+05;  7.781505053205E+05
111;5.550127;262701;  7.711110696257E+03; -9.364084706985E+00;  1.472007992365E+06;  1.472028189575E+06
112;5.600154;262701;  1.390709377030E+03; -4.175366045307E+01;  1.991233623240E+06;  1.991234109325E+06
113;5.650005;262701; -1.210776654214E+04; -2.411543236968E+01;  1.563102827767E+06;  1.563149720521E+06
114;5.700040;262701; -4.591985275534E+03;  1.763256762383E+02;  8.255265980884E+05;  8.255393882613E+05
115;5.750128;262701;  9.205633380677E+03;  2.319877411258E+02;  7.216244749797E+05;  7.216832271808E+05
116;5.800094;262701;  4.340597367238E+03;  1.386940958376E+02;  1.332195314104E+06;  1.332202392635E+06
117;5.850099;262701; -1.225713369701E+04;  9.671695596811E+01;  1.911590990326E+06;  1.911630288779E+06
118;5.900056;262701; -1.830103766641E+03;  1.292059564902E+02;  1.730279633123E+06;  1.730280605790E+06
119;5.950011;262701;  8.897827241599E+03;  1.013930352796E+01;  1.007931697035E+06;  1.007970970475E+06
120;6.000010;262701; -8.069331903065E+02;  6.783711274411E+01;  6.111221657179E+05;  6.111227022250E+05
121;6.050134;262701; -1.874872053081E+03; -9.459515376231E-01;  1.155250829985E+06;  1.155252351362E+06
122;6.100089;262701; -2.325459934187E+03;  4.057753970357E+01;  1.924348789458E+06;  1.924350194975E+06
123;6.150050;262701;  2.511304086920E+03;  2.090045076702E+02;  1.841531747133E+06;  1.841533471331E+06
124;6.200190;262701;  6.570184107610E+03;  5.349998671613E+02;  1.053961263119E+06;  1.053981877311E+06
125;6.250078;262701; -4.950416606160E+02;  6.658292272506E+02;  6.468371437022E+05;  6.468376758258E+05
126;6.300110;262701; -4.980304623040E+03;  6.299605845302E+02;  1.105418088698E+06;  1.105429487171E+06
127;6.350005;262701;  5.993915999704E+03;  6.488786391140E+02;  1.787446072710E+06;  1.787456240281E+06
128;6.400072;262701;  7.465536287595E+03;  5.119540173522E+02;  1.812556871084E+06;  1.812572317796E+06
129;6.450156;262701; -3.273588722597E+03;  1.649414809697E+02;  1.243844634880E+06;  1.243848953575E+06
130;6.500062;262701;  4.561315664142E+03;  9.696529274688E+01;  8.057497505863E+05;  8.057626670259E+05
131;6.550151;262701;  4.984817273665E+03;  2.301850652405E+02;  9.419887364229E+05;  9.420019537857E+05
132;6.600181;262701;  1.185661449097E+03;  9.375085101720E+01;  1.570361964833E+06;  1.570362415233E+06
133;6.650005;262701;  6.227890641452E+03;  1.255247830294E+02;  1.871121092435E+06;  1.871131461158E+06
134;6.700040;262701;  6.655322859249E+03;  9.105441003624E+01;  1.488607383724E+06;  1.488622263870E+06
135;6.750094;262701;  5.296238252396E+03;  1.667865872490E+02;  8.619026024687E+05;  8.619188906734E+05
136;6.800001;262701;  6.274721605662E+01;  2.001770128072E+02;  8.008811514804E+05;  8.008811789552E+05
137;6.850007;262701;  5.229653522367E+03;  1.398561380100E+02;  1.433055721285E+06;  1.433065270371E+06
138;6.900115;262701;  1.401744754830E+04;  6.028147461955E+01;  1.907743779218E+06;  1.907795277176E+06
139;6.950112;262701;  7.354300591383E+03;  4.123515016271E+01;  1.614740473152E+06;  1.614757221093E+06
140;7.000083;262701; -1.914497131611E+03;  4.321948464096E+01;  9.537279841256E+05;  9.537299066672E+05
141;7.050181;262701;  1.057712739915E+04;  1.300066665786E+02;  7.759950479548E+05;  7.760671407656E+05
142;7.100157;262701;  1.277485714838E+04;  4.902886922607E+01;  1.307902766563E+06;  1.307965154797E+06
143;7.150009;262701;  3.369245611120E+03; -8.066747765049E+01;  1.830093630502E+06;  1.830096733708E+06
144;7.200029;262701;  8.487002351091E+03;  8.092462908755E+01;  1.714256119267E+06;  1.714277129930E+06
145;7.250003;262701;  1.272537206787E+04; -2.202874121031E+01;  1.117136835373E+06;  1.117209310974E+06
146;7.300096;262701;  9.558834490326E+03; -1.947609426989E+02;  7.921771989046E+05;  7.922348917543E+05
147;7.350049;262701;  5.373752646203E+03; -2.192279990711E+02;  1.147056439180E+06;  1.147069047591E+06
148;7.400032;262701;  6.893364823426E+03; -2.740582860228E+02;  1.723575708416E+06;  1.723589515003E+06
149;7.450147;262701;  1.702640134347E+04; -4.026998495054E+02;  1.797539427517E+06;  1.797620108362E+06
150;7.500156;262701;  1.354607284170E+04; -2.456437383010E+02;  1.278234670198E+06;  1.278306468937E+06
151;7.550062;262701;  4.519347746778E+03;  5.110140196336E+01;  8.209775453254E+05;  8.209899859584E+05
152;7.600182;262701;  4.930490494796E+03;  1.265152774974E+02;  1.019552879433E+06;  1.019564808976E+06
153;7.650176;262701;  1.525829891038E+04;  2.348180506460E+02;  1.614445695115E+06;  1.614517814489E+06
154;7.700000;262701;  1.553212515616E+04;  1.475592776057E+02;  1.828046096618E+06;  1.828112086292E+06
155;7.750002;262701;  9.355168240247E+03; -3.244834178679E+01;  1.407489236237E+06;  1.407520326798E+06
156;7.800158;262701;  6.993804432092E+03; -2.807470120401E+01;  9.081945331259E+05;  9.082214620281E+05
157;7.850038;262701;  1.134666454407E+04; -1.505708194388E+02;  9.537063958012E+05;  9.537739034278E+05
158;7.900145;262701;  1.179824996112E+04; -1.643641014262E+02;  1.458301217198E+06;  1.458348951999E+06
159;7.950140;262701;  9.741910828949E+03; -7.419050529854E+01;  1.786560038826E+06;  1.786586600941E+06
160;8.000016;262701;  1.078177100098E+04;  2.278429195224E+01;  1.552087834627E+06;  1.552125282798E+06
161;8.050153;262701;  1.325384437731E+04;  1.196149459419E+02;  1.039393392714E+06;  1.039477899484E+06
162;8.100065;262701;  8.195021007756E+03;  6.561043323526E+01;  8.872577224350E+05;  8.872955700862E+05
163;8.150043;262701;  4.554122339241E+03; -8.720524992641E-01;  1.296863291245E+06;  1.296871287449E+06
164;8.200012;262701;  1.110665871724E+04;  7.090877202754E+01;  1.740414663717E+06;  1.740450104018E+06
165;8.250127;262701;  1.444502607744E+04;  1.165631135477E+02;  1.660088971433E+06;  1.660151819997E+06
166;8.300202;262701;  7.969592042087E+03;  5.774428403161E+01;  1.153846405802E+06;  1.153873929818E+06
167;8.350142;262701;  2.109016698012E+03; -3.876935498183E+00;  8.727441046775E+05;  8.727466529388E+05
168;8.400015;262701;  5.602013179561E+03;  9.586409505959E+01;  1.165338740757E+06;  1.165352209614E+06
169;8.450048;262701;  1.130195106827E+04;  3.191656413158E+02;  1.643772634486E+06;  1.643811518955E+06
170;8.500043;262701;  7.769948090711E+03;  2.836310660891E+02;  1.714099525512E+06;  1.714117159328E+06
171;8.550027;262701;  1.317233315126E+03;  1.341229059882E+01;  1.291819477237E+06;  1.291820148880E+06
172;8.600169;262701;  3.317144189011E+03; -9.969789932510E+01;  9.057490447194E+05;  9.057551244102E+05
173;8.650171;262701;  5.740088673762E+03; -7.690663025855E+01;  1.041705248183E+06;  1.041721065652E+06
174;8.700070;262701;  2.446107001519E+03; -1.014353709105E+02;  1.517173860360E+06;  1.517175835653E+06
175;8.750165;262701; -1.109360337546E+02; -8.045412274785E+01;  1.737900120789E+06;  1.737900126192E+06
176;8.800114;262701;  8.223303536852E+02; -2.142324587603E+02;  1.418825348425E+06;  1.418825602904E+06
177;8.850026;262701;  1.506832644832E+03; -3.833216872711E+02;  9.636924770883E+05;  9.636937313674E+05
178;8.900088;262701; -2.695052057012E+03; -3.619293968781E+02;  9.438250277929E+05;  9.438289449825E+05
179;8.950174;262701; -3.943598308951E+03; -1.657456947813E+02;  1.385418122556E+06;  1.385423745194E+06
180;9.000171;262701; -2.468716244272E+03; -8.698069719274E+01;  1.729792646580E+06;  1.729794410411E+06
181;9.050174;262701; -5.680672444306E+03; -1.464391312760E+02;  1.521609588898E+06;  1.521620199823E+06
182;9.100153;262701; -7.603447341476E+03; -2.680272700253E+02;  1.026699287547E+06;  1.026727476646E+06
183;9.150191;262701; -6.213135388099E+03; -2.433805995765E+02;  8.863191582945E+05;  8.863409686150E+05
184;9.200111;262701; -5.780215103401E+03; -1.681275360960E+02;  1.273382167490E+06;  1.273395297476E+06
185;9.250091;262701; -1.217663842382E+04; -1.352941809835E+02;  1.682393571810E+06;  1.682437642023E+06
186;9.300108;262701; -1.550681180489E+04; -7.031212432601E+01;  1.572979253183E+06;  1.573055687858E+06
187;9.350075;262701; -1.176400561709E+04; -7.219082167572E+01;  1.104277662361E+06;  1.104340324641E+06
188;9.400059;262701; -8.066921882877E+03; -1.421916145959E+02;  8.774019082735E+05;  8.774390030590E+05
189;9.450065;262701; -1.377137662580E+04; -1.997786631850E+02;  1.171939233144E+06;  1.172020160623E+06
190;9.500087;262701; -2.118542456027E+04; -2.613235403542E+02;  1.594637109271E+06;  1.594777853110E+06
191;9.550021;262701; -2.084505996798E+04; -3.433219456734E+02;  1.608076620020E+06;  1.608211755414E+06
192;9.600097;262701; -1.613402648770E+04; -3.476259825530E+02;  1.194467322610E+06;  1.194576331775E+06
193;9.650062;262701; -1.566075501222E+04; -2.966267006190E+02;  8.847932918023E+05;  8.849319275816E+05
194;9.700160;262701; -1.961310272539E+04; -2.623478836850E+02;  1.070665998155E+06;  1.070845657520E+06
195;9.750191;262701; -2.457106183843E+04; -1.833084891650E+02;  1.511728368990E+06;  1.511928051294E+06
196;9.800089;262701; -2.637498258913E+04; -1.138960042935E+02;  1.629601042724E+06;  1.629814471382E+06
197;9.850113;262701; -2.484026749014E+04; -8.308748333165E+00;  1.264857578362E+06;  1.265101471226E+06
198;9.900104;262701; -2.152275928293E+04;  1.359322312070E+02;  9.033671229411E+05;  9.036234871093E+05
199;9.950021;262701; -2.141782983729E+04;  1.644767306383E+02;  1.010296349229E+06;  1.010523361310E+06
200;10.000039;262701; -2.774347834222E+04; -1.791606205079E+01;  1.426335445416E+06;  1.426605237535E+06
201;10.050119;262701; -3.351395673249E+04; -2.733571687441E+02;  1.609972490528E+06;  1.610321297219E+06
202;10.100121;262701; -3.075523943693E+04; -3.225720055291E+02;  1.330508975707E+06;  1.330864427071E+06
203;10.150050;262701; -2.367676559589E+04; -2.079523061481E+02;  9.527718620459E+05;  9.530660279224E+05
204;10.200185;262701; -2.349520196395E+04; -2.165060573266E+02;  9.633912377855E+05;  9.636777202115E+05
205;10.250184;262701; -3.138826490257E+04; -3.377622333328E+02;  1.337357612340E+06;  1.337725951210E+06
206;10.300134;262701; -3.670827826102E+04; -3.483295649107E+02;  1.587667568549E+06;  1.588091913980E+06
207;10.350011;262701; -3.231950215916E+04; -2.860903042629E+02;  1.388193778075E+06;  1.388569982951E+06
208;10.400056;262701; -2.613977973817E+04; -2.618083009522E+02;  1.001972633466E+06;  1.002313581093E+06
209;10.450189;262701; -2.601774992913E+04; -2.155407217663E+02;  9.318264442170E+05;  9.321896222933E+05
210;10.500124;262701; -3.138560234856E+04; -1.331346426525E+02;  1.263763727736E+06;  1.264153405763E+06
211;10.550117;262701; -3.483642481574E+04; -4.125572990959E+01;  1.554170518863E+06;  1.554560896169E+06
212;10.600128;262701; -3.257335016183E+04;  7.662365628526E+01;  1.428631800378E+06;  1.429003096590E+06
213;10.650145;262701; -2.816352431227E+04;  1.646609801998E+02;  1.057862666498E+06;  1.058237512274E+06
214;10.700104;262701; -2.547444782700E+04;  2.315778335174E+02;  9.258521224762E+05;  9.262025447029E+05
215;10.750171;262701; -2.698167855418E+04;  2.322806173684E+02;  1.200422365801E+06;  1.200725581158E+06
216;10.800070;262701; -3.174749038016E+04;  2.950176523064E+02;  1.511634597621E+06;  1.511967971521E+06
217;10.850041;262701; -3.040543139497E+04;  3.989984704081E+02;  1.461767255652E+06;  1.462083499379E+06
218;10.900189;262701; -2.468638915878E+04;  3.503752626488E+02;  1.122893099115E+06;  1.123164481548E+06
219;10.950053;262701; -2.099629786388E+04;  1.783125008709E+02;  9.422290249829E+05;  9.424629498498E+05
220;11.000091;262701; -2.237957560975E+04;  4.558919639802E+01;  1.146037575946E+06;  1.146256067798E+06
221;11.050048;262701; -2.562280624644E+04; -6.672564903079E+01;  1.466170203070E+06;  1.466394079715E+06
222;11.100184;262701; -2.280260000271E+04; -1.433249608353E+02;  1.484790552614E+06;  1.484965644128E+06
223;11.150192;262701; -1.743516979970E+04; -8.185786656795E+01;  1.194731915604E+06;  1.194859130613E+06
224;11.200148;262701; -1.593143086141E+04;  7.180080863494E+00;  9.779143200592E+05;  9.780440828090E+05
225;11.250128;262701; -1.601933723275E+04; -4.861556549793E+00;  1.109670502831E+06;  1.109786125361E+06
226;11.300081;262701; -1.486603240804E+04; -9.534391043268E+01;  1.415004471945E+06;  1.415082564246E+06
227;11.350182;262701; -1.179063913908E+04; -4.084231505592E+01;  1.501553537469E+06;  1.501599829091E+06
228;11.400181;262701; -8.743458067336E+03;  4.815411492541E+01;  1.266011975981E+06;  1.266042169007E+06
229;11.450063;262701; -7.954528355378E+03;  1.390274430738E+02;  1.024796681263E+06;  1.024827561972E+06
230;11.500102;262701; -5.770418526554E+03;  1.539434859370E+02;  1.088406517615E+06;  1.088421824944E+06
231;11.550112;262701; -3.703468046629E+03;  1.101766676553E+02;  1.369477087825E+06;  1.369482099880E+06
232;11.600171;262701; -9.676239745897E+02;  1.211708738839E+02;  1.499135976835E+06;  1.499136294011E+06
233;11.650169;262701;  2.188118526575E+03;  1.733974697618E+01;  1.326407683337E+06;  1.326409488272E+06
234;11.700037;262701;  3.201365120824E+03;  1.706530556663E+02;  1.088572839399E+06;  1.088577560185E+06
235;11.750191;262701;  4.337806201729E+03;  3.127636430540E+02;  1.086253709408E+06;  1.086262415619E+06
236;11.800048;262701;  6.509695424203E+03;  2.623873849925E+02;  1.317138963679E+06;  1.317155076148E+06
237;11.850082;262701;  1.074440324735E+04;  1.298329305359E+02;  1.481317727615E+06;  1.481356698842E+06
238;11.900006;262701;  1.456996944479E+04;  6.302475346720E+01;  1.382011176811E+06;  1.382087978680E+06
239;11.950196;262701;  1.417372588772E+04; -1.910367951442E+01;  1.154860828941E+06;  1.154947803622E+06
240;12.000085;262701;  1.281963604375E+04; -1.984381565826E+02;  1.090839704103E+06;  1.090915048248E+06
241;12.050039;262701;  1.614912848490E+04; -9.948915291709E+01;  1.269842038001E+06;  1.269944725460E+06
242;12.100199;262701;  2.101954547402E+04; -1.222099208876E+02;  1.456479113010E+06;  1.456630784674E+06
243;12.150003;262701;  2.430619958860E+04;  2.117668889577E+01;  1.416509771115E+06;  1.416718293611E+06
244;12.200054;262701;  2.228433656894E+04;  1.628744321374E+02;  1.212254080952E+06;  1.212458896198E+06
245;12.250168;262701;  2.129181492349E+04;  2.664951787060E+01;  1.107746637312E+06;  1.107951241964E+06
246;12.300117;262701;  2.337598306045E+04;  7.797544464729E+01;  1.233513780078E+06;  1.233735258597E+06
247;12.350050;262701;  2.681499442727E+04;  9.828693944347E+01;  1.418940729992E+06;  1.419194084266E+06
248;12.400099;262701;  3.009948093282E+04;  6.241723382684E+01;  1.434315813375E+06;  1.434631602588E+06
249;12.450025;262701;  2.933312957583E+04;  1.460845137603E+02;  1.263712841106E+06;  1.264053241999E+06
250;12.500015;262701;  2.692963375472E+04;  1.033768153512E+02;  1.129904755322E+06;  1.130225628784E+06
251;12.550024;262701;  2.618657266965E+04;  1.033739539168E+02;  1.202429937888E+06;  1.202715054701E+06
252;12.600011;262701;  2.861603334492E+04;  1.000205738799E+02;  1.379747625678E+06;  1.380044346364E+06
253;12.650163;262701;  3.161569074121E+04;  1.574101139114E+02;  1.435244006210E+06;  1.435592189322E+06
254;12.700175;262701;  3.166098495213E+04;  1.889393909668E+02;  1.303114344805E+06;  1.303498925700E+06
255;12.750043;262701;  2.817698568055E+04;  1.498526681368E+02;  1.159923823976E+06;  1.160266022258E+06
256;12.800141;262701;  2.559515208828E+04;  8.821200854689E+01;  1.184291815297E+06;  1.184568370070E+06
