Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
101;5.050078;247818; -1.180055505394E+04; -3.911875367858E+02;  2.394272288412E+06;  2.394301400657E+06
102;5.100145;247818; -9.749895935208E+03; -3.235613181404E+02;  1.779228273057E+06;  1.779255016238E+06
103;5.150024;247818;  9.475282096916E+03;  2.137643879461E+02;  1.050056958417E+06;  1.050099729828E+06
104;5.200115;247818;  4.807556028989E+03;  5.729950562721E+02;  1.061778654864E+06;  1.061789693321E+06
105;5.250131;247818; -1.664777161074E+04;  2.253615477437E+02;  1.904125504335E+06;  1.904198292024E+06
106;5.300195;247818; -3.602368425015E+03;  5.177048906958E+02;  2.331209509365E+06;  2.331212350180E+06
107;5.350107;247818;  2.745808089007E+04;  6.920203096746E+02;  2.001733497891E+06;  2.001921931964E+06
108;5.400029;247818; -2.436845155941E+04;  7.546840180186E+02;  1.227394577143E+06;  1.227636688512E+06
109;5.450167;247818; -7.614900713471E+03;  4.816675193777E+02;  9.747052602917E+05;  9.747351246143E+05
110;5.500198;247818;  2.609796228446E+02;  5.370684581565E+02;  1.626914982728E+06;  1.626915092307E+06
111;5.550174;247818;  6.134106832071E+03;  1.032079017231E+02;  2.344996447988E+06;  2.345004473129E+06
112;5.600170;247818;  2.171632002489E+03;  9.475724753439E+01;  2.205742070377E+06;  2.205743141436E+06
113;5.650117;247818; -1.337691543680E+04; -1.060642130720E+02;  1.319308192211E+06;  1.319376011284E+06
114;5.700033;247818; -1.095779338657E+04; -2.063498776361E+02;  9.137355260954E+05;  9.138012516215E+05
115;5.750026;247818;  1.374040218415E+04; -2.327622075989E+02;  1.491049942580E+06;  1.491113270043E+06
116;5.800015;247818;  8.917589447471E+03; -3.895410299600E+02;  2.281549621050E+06;  2.281567081735E+06
117;5.850148;247818; -2.076188235872E+04; -5.989148857570E+01;  2.258827610512E+06;  2.258923025107E+06
118;5.900050;247818; -3.084735062335E+03; -1.584254553756E+02;  1.509849695779E+06;  1.509852855258E+06
119;5.950137;247818;  1.219948109376E+04; -1.180964207699E+01;  9.741673704095E+05;  9.742437544316E+05
120;6.000141;247818;  9.103715726585E+02;  6.906733976344E+01;  1.272491894829E+06;  1.272492222354E+06
121;6.050158;247818; -5.193323990573E+03;  4.775079969405E+01;  2.143415974682E+06;  2.143422266707E+06
122;6.100006;247818; -6.021354426930E+03;  2.326227985149E+01;  2.428874645079E+06;  2.428882108863E+06
123;6.150046;247818;  6.018541005960E+03; -1.927268032262E+02;  1.663922247122E+06;  1.663933143022E+06
124;6.200024;247818;  8.851812110595E+03; -2.407330625865E+02;  9.192326832983E+05;  9.192753333870E+05
125;6.250123;247818; -5.447324245801E+03; -1.728589389463E+02;  1.201962621957E+06;  1.201974978027E+06
126;6.300154;247818; -5.451044558311E+03; -3.239119402794E+02;  2.089647134771E+06;  2.089654269649E+06
127;6.350134;247818;  1.156635870494E+04; -5.013498891787E+02;  2.402745340131E+06;  2.402773231399E+06
128;6.400015;247818;  7.989038366866E+03; -4.372169594877E+02;  1.757369263437E+06;  1.757387476901E+06
129;6.450058;247818; -6.540894856756E+03; -3.890742534124E+02;  1.052551913693E+06;  1.052572309014E+06
130;6.500181;247818;  6.887651686702E+03; -1.397083878133E+02;  1.168151729235E+06;  1.168172042885E+06
131;6.550053;247818;  5.613313106321E+03; -1.980368253788E+01;  1.902413755049E+06;  1.902422036530E+06
132;6.600055;247818;  3.728250683136E+03;  6.321266136474E+01;  2.343896502557E+06;  2.343899468524E+06
133;6.650027;247818;  7.747990419402E+03;  1.748793053336E+02;  1.922553871667E+06;  1.922569491956E+06
134;6.700035;247818;  7.853714977658E+03;  1.960793466510E+02;  1.229064107061E+06;  1.229089215050E+06
135;6.750150;247818;  5.033330795558E+03;  1.553153095037E+02;  1.093831908311E+06;  1.093843499857E+06
136;6.800172;247818;  1.044187834660E+03;  7.573239434646E+01;  1.689876237793E+06;  1.689876562096E+06
137;6.850074;247818;  8.839376541221E+03; -1.774321940113E+01;  2.306221252936E+06;  2.306238192899E+06
138;6.900148;247818;  1.871009627193E+04; -3.290977091463E+01;  2.114692118116E+06;  2.114774887124E+06
139;6.950089;247818;  6.591647091497E+03; -1.202620115866E+01;  1.351620354368E+06;  1.351636427556E+06
140;7.000063;247818; -2.824593137737E+03;  9.094061328309E+01;  1.021399893852E+06;  1.021403803478E+06
141;7.050079;247818;  1.687877624952E+04;  7.441006085009E+01;  1.565225373406E+06;  1.565316379579E+06
142;7.100122;247818;  1.588310323940E+04;  1.145357142102E+02;  2.260491000461E+06;  2.260546803154E+06
143;7.150178;247818;  5.810176423324E+03;  2.219472906398E+02;  2.183125414802E+06;  2.183133157680E+06
144;7.200129;247818;  1.408669168388E+04;  1.932541359655E+02;  1.487236828459E+06;  1.487303552122E+06
145;7.250185;247818;  1.352665450527E+04;  4.022742664281E+02;  1.063114214325E+06;  1.063200340908E+06
146;7.300156;247818;  1.159359127124E+04;  4.814934912055E+02;  1.439355572487E+06;  1.439402343768E+06
147;7.350097;247818;  1.058466303538E+04;  3.026889351416E+02;  2.127955876182E+06;  2.127982222128E+06
148;7.400050;247818;  1.386975125699E+04;  1.164532732690E+02;  2.247245177974E+06;  2.247287981877E+06
149;7.450073;247818;  2.117613615304E+04; -2.662681154437E+02;  1.657365977066E+06;  1.657501276494E+06
150;7.500108;247818;  1.606984571868E+04;  6.235720830570E+01;  1.117065966535E+06;  1.117181550787E+06
151;7.550080;247818;  6.959489616344E+03;  3.449792463333E+02;  1.307390870526E+06;  1.307409439251E+06
152;7.600183;247818;  9.620677596383E+03;  7.093278802957E+01;  1.994277822533E+06;  1.994301029412E+06
153;7.650199;247818;  2.311773475265E+04;  3.643302275984E+02;  2.286961714272E+06;  2.287078583027E+06
154;7.700184;247818;  2.148829298840E+04;  2.010381174971E+02;  1.800812983722E+06;  1.800941195457E+06
155;7.750000;247818;  8.568596964182E+03;  9.374972694818E+01;  1.178928940194E+06;  1.178960082305E+06
156;7.800075;247818;  9.790687900772E+03;  5.465746017274E+02;  1.231257805292E+06;  1.231296852674E+06
157;7.850131;247818;  1.805802094167E+04;  4.004892092955E+02;  1.869529405359E+06;  1.869616658573E+06
158;7.900079;247818;  1.876034706977E+04;  5.209803077409E+02;  2.253053890357E+06;  2.253132054473E+06
159;7.950131;247818;  1.439741700331E+04;  3.452826102337E+02;  1.914721462340E+06;  1.914775622150E+06
160;8.000052;247818;  1.408823084920E+04;  2.559949819722E+02;  1.308498146875E+06;  1.308574011724E+06
161;8.050008;247818;  1.459883156967E+04;  1.021357550424E+02;  1.188853747275E+06;  1.188943383314E+06
162;8.100003;247818;  1.305193234314E+04; -6.678295170533E+01;  1.702068950199E+06;  1.702118993675E+06
163;8.150022;247818;  1.066146803250E+04; -1.022888850467E+02;  2.196229875412E+06;  2.196255755374E+06
164;8.200108;247818;  1.814130634053E+04; -8.415157007994E+01;  2.033724022288E+06;  2.033804934822E+06
165;8.250096;247818;  1.868673276696E+04;  3.257790410227E+01;  1.430025774014E+06;  1.430147862770E+06
166;8.300196;247818;  9.214290532094E+03;  5.622442481109E+01;  1.163091917234E+06;  1.163128416920E+06
167;8.350143;247818;  4.602983686386E+03; -1.671136724687E+01;  1.569017271254E+06;  1.569024023153E+06
168;8.400069;247818;  1.165398955714E+04; -2.555466152933E+02;  2.113064114816E+06;  2.113096267116E+06
169;8.450148;247818;  1.781931508269E+04; -9.962440331444E+01;  2.098701734975E+06;  2.098777384646E+06
170;8.500183;247818;  1.016479619200E+04;  2.199007002356E+00;  1.555608776917E+06;  1.555641986418E+06
171;8.550104;247818;  2.128073460680E+03; -1.103919219479E+02;  1.183991619938E+06;  1.183993537553E+06
172;8.600082;247818;  5.800263194589E+03; -1.756866545408E+02;  1.445612156322E+06;  1.445623803216E+06
173;8.650014;247818;  1.064913743465E+04; -1.072815296351E+02;  1.994056156113E+06;  1.994084594337E+06
174;8.700017;247818;  5.947498928303E+03;  3.892769436134E+01;  2.136414109887E+06;  2.136422388757E+06
175;8.750085;247818;  4.945417027686E+02;  1.946266286157E+02;  1.687459866883E+06;  1.687459950575E+06
176;8.800078;247818;  3.999389259871E+03;  1.644976812809E+02;  1.226121091400E+06;  1.226127625066E+06
177;8.850166;247818;  2.828918726630E+03;  2.311925222088E+02;  1.344244590896E+06;  1.344247587457E+06
178;8.900006;247818; -2.466095166650E+03;  5.588140001201E+01;  1.870201997830E+06;  1.870203624591E+06
179;8.950034;247818; -2.427660121917E+03; -7.175159487939E+01;  2.138835171116E+06;  2.138836550063E+06
180;9.000149;247818; -2.685294976284E+03; -5.457987066859E+01;  1.799251873871E+06;  1.799253878533E+06
181;9.050139;247818; -3.571426160470E+03; -5.165638256027E+01;  1.288570276511E+06;  1.288575226854E+06
182;9.100174;247818; -6.966423952799E+03; -9.414635473896E+01;  1.262789901745E+06;  1.262809120919E+06
183;9.150047;247818; -7.480309531308E+03; -1.588384790814E+02;  1.747662431406E+06;  1.747678447086E+06
184;9.200199;247818; -8.167783950286E+03; -2.985598703753E+02;  2.126684386039E+06;  2.126700091610E+06
185;9.250130;247818; -1.424860492816E+04; -1.869453525026E+02;  1.886394678863E+06;  1.886448499730E+06
186;9.300147;247818; -1.541618800074E+04; -1.926657218090E+01;  1.339770824908E+06;  1.339859515956E+06
187;9.350035;247818; -1.072506043696E+04; -2.418389613748E+01;  1.209399271158E+06;  1.209446825860E+06
188;9.400070;247818; -1.330424671407E+04; -8.462562679942E+01;  1.658255668705E+06;  1.658309040237E+06
189;9.450036;247818; -2.315659187250E+04; -1.351744636983E+02;  2.082385883395E+06;  2.082514637015E+06
190;9.500098;247818; -2.562933049549E+04; -2.427010889238E+02;  1.928388469495E+06;  1.928558791110E+06
191;9.550118;247818; -2.005799793518E+04; -1.808398774905E+02;  1.412612068295E+06;  1.412754476714E+06
192;9.600185;247818; -1.794844478056E+04; -1.435090866633E+02;  1.202824426396E+06;  1.202958340093E+06
193;9.650135;247818; -2.455888722550E+04; -1.297024760435E+02;  1.556774399047E+06;  1.556968106704E+06
194;9.700183;247818; -3.259769203032E+04; -6.719299906419E+01;  2.008876756706E+06;  2.009141218947E+06
195;9.750130;247818; -3.325946360183E+04;  1.605702686117E+01;  1.972158106028E+06;  1.972438538294E+06
196;9.800195;247818; -2.855456711655E+04;  1.665673328765E+02;  1.492374538496E+06;  1.492647699291E+06
197;9.850130;247818; -2.714784383226E+04;  2.518627699135E+02;  1.196907992445E+06;  1.197215858247E+06
198;9.900187;247818; -3.228453816492E+04;  2.718185015910E+02;  1.468463789044E+06;  1.468818663084E+06
199;9.950051;247818; -3.862525577921E+04;  2.893148772570E+02;  1.944629774861E+06;  1.945013356089E+06
200;10.000022;247818; -4.065308777118E+04;  2.700809947314E+02;  1.995493413344E+06;  1.995907490138E+06
201;10.050179;247818; -3.870740185752E+04;  4.405929648498E+02;  1.556086619810E+06;  1.556568027884E+06
202;10.100082;247818; -3.390364730761E+04;  4.963111061039E+02;  1.215826380024E+06;  1.216299095612E+06
203;10.150017;247818; -3.443723912793E+04;  3.259689897473E+02;  1.407907260167E+06;  1.408328400241E+06
204;10.200066;247818; -4.352806987285E+04;  1.987185590517E+02;  1.867902250925E+06;  1.868409363969E+06
205;10.250193;247818; -5.030005190086E+04;  1.985300483204E+02;  1.991235163392E+06;  1.991870379961E+06
206;10.300175;247818; -4.500903035089E+04;  2.340656611363E+02;  1.624934191739E+06;  1.625557441335E+06
207;10.350101;247818; -3.606764134095E+04;  2.860568942368E+02;  1.252354314098E+06;  1.252873610792E+06
208;10.400013;247818; -3.766504077683E+04;  3.105760685258E+02;  1.354157657651E+06;  1.354681406652E+06
209;10.450162;247818; -4.866347606325E+04;  1.526700125149E+02;  1.790646122154E+06;  1.791307257842E+06
210;10.500152;247818; -5.278888905699E+04;  9.919130958171E+01;  1.986125451464E+06;  1.986826863519E+06
211;10.550117;247818; -4.577155684356E+04;  1.937515206474E+02;  1.685794930174E+06;  1.686416205910E+06
212;10.600118;247818; -3.927882015993E+04;  1.411451450370E+02;  1.294483439102E+06;  1.295079232999E+06
213;10.650195;247818; -4.008656561346E+04;  1.473595402325E+02;  1.318379877843E+06;  1.318989179925E+06
214;10.700162;247818; -4.685158949160E+04;  7.022720094408E+01;  1.720759011017E+06;  1.721396714987E+06
215;10.750169;247818; -4.913032857259E+04; -5.393614823386E+01;  1.966143536795E+06;  1.966757280240E+06
216;10.800062;247818; -4.559858662136E+04; -3.961318225193E+01;  1.741830162208E+06;  1.742426912857E+06
217;10.850181;247818; -4.031989398812E+04;  2.819257058626E+01;  1.345338476956E+06;  1.345942536747E+06
218;10.900071;247818; -3.637139505071E+04;  1.023241745235E+02;  1.301196783718E+06;  1.301705019890E+06
219;10.950162;247818; -4.010622810227E+04;  1.212787826524E+00;  1.656553305035E+06;  1.657038732787E+06
220;11.000139;247818; -4.372994058384E+04; -4.530816965465E+01;  1.941285773902E+06;  1.941778248335E+06
221;11.050026;247818; -4.086003776861E+04; -6.991922149819E+01;  1.786307920532E+06;  1.786775177388E+06
222;11.100198;247818; -3.239806830473E+04; -6.137557864167E+01;  1.409832793411E+06;  1.410205000691E+06
223;11.150146;247818; -2.921195716740E+04;  4.163437610998E+00;  1.305949440108E+06;  1.306276111156E+06
224;11.200172;247818; -3.270351659465E+04;  3.677955424814E+01;  1.601979087890E+06;  1.602312865637E+06
225;11.250039;247818; -3.436565106758E+04;  6.661607103824E+01;  1.903532881473E+06;  1.903843069494E+06
226;11.300184;247818; -2.775171862990E+04;  1.012798135859E+02;  1.822530550716E+06;  1.822741829344E+06
227;11.350156;247818; -2.124556241285E+04;  1.048970836372E+02;  1.484699506602E+06;  1.484851511037E+06
228;11.400104;247818; -2.073179923619E+04;  5.617440424177E+01;  1.325740940988E+06;  1.325903033131E+06
229;11.450047;247818; -2.087929893063E+04;  8.038589692008E+01;  1.551585581360E+06;  1.551726060834E+06
230;11.500028;247818; -1.842395660339E+04;  1.422030183869E+02;  1.860024703966E+06;  1.860115953848E+06
231;11.550102;247818; -1.195147173440E+04;  3.720540436091E+02;  1.849079440787E+06;  1.849118101810E+06
232;11.600028;247818; -8.937081813047E+03;  3.292765663484E+02;  1.554930058855E+06;  1.554955776794E+06
233;11.650128;247818; -7.954411962985E+03;  6.294493216565E+01;  1.362413257355E+06;  1.362436479418E+06
234;11.700196;247818; -4.380230917699E+03;  4.470196158354E+01;  1.520136710006E+06;  1.520143021406E+06
235;11.750084;247818; -2.652950758961E+03; -4.175773201750E+01;  1.812103409501E+06;  1.812105351964E+06
236;11.800194;247818;  2.473734827550E+03;  7.131219111139E+01;  1.854646318228E+06;  1.854647969337E+06
237;11.850060;247818;  8.209768630244E+03;  2.590555232654E+02;  1.618852565787E+06;  1.618873403687E+06
238;11.900106;247818;  8.527073699229E+03;  2.447624603378E+02;  1.416326417671E+06;  1.416352107454E+06
239;11.950118;247818;  8.961519692686E+03;  3.205446085144E+02;  1.498963697031E+06;  1.498990519183E+06
240;12.000200;247818;  1.185483347905E+04;  3.310679611293E+02;  1.756503302203E+06;  1.756543337733E+06
241;12.050144;247818;  1.775472578207E+04;  4.094667031580E+02;  1.848906209728E+06;  1.848991500879E+06
242;12.100059;247818;  2.353609832380E+04;  1.457798429629E+02;  1.676257584124E+06;  1.676422815853E+06
243;12.150012;247818;  2.116010824331E+04;  2.642393017134E+02;  1.465785498006E+06;  1.465938247734E+06
244;12.200181;247818;  2.103483725988E+04;  2.535855726316E+02;  1.483435242646E+06;  1.483584391873E+06
245;12.250133;247818;  2.573834932961E+04;  3.153454853117E+02;  1.706238234662E+06;  1.706432382338E+06
246;12.300053;247818;  3.126615498018E+04;  1.640067137350E+02;  1.840534124359E+06;  1.840799680105E+06
247;12.350151;247818;  3.444414264868E+04;  2.200258605577E+02;  1.719085714287E+06;  1.719430760583E+06
248;12.400128;247818;  3.330449360503E+04;  3.211876829523E+02;  1.508181495549E+06;  1.508549208999E+06
249;12.450004;247818;  3.078935099696E+04;  1.535448272949E+02;  1.477099434597E+06;  1.477420301538E+06
250;12.500129;247818;  3.244907895801E+04;  1.349022367539E+02;  1.660137323306E+06;  1.660454423692E+06
251;12.550149;247818;  3.643656085600E+04;  1.346275488506E+02;  1.816678913239E+06;  1.817044279840E+06
252;12.600163;247818;  3.954668608811E+04;  1.456519534749E+02;  1.749437254308E+06;  1.749884187127E+06
253;12.650068;247818;  3.898896164763E+04;  9.229474434525E+01;  1.550689782590E+06;  1.551179857231E+06
254;12.700201;247818;  3.567684769654E+04; -1.131146165978E+02;  1.477998602670E+06;  1.478429139239E+06
255;12.750067;247818;  3.412162802499E+04; -1.169724618458E+02;  1.621304037749E+06;  1.621663060565E+06
256;12.800065;247818;  3.622551707933E+04; -2.433129453160E+01;  1.788605014047E+06;  1.788971823409E+06
