 ;PosX [m]:;10;20;30;50;60
 ;PosY [m]:;0;0;0;0;0
 ;PosZ [m]:;10.15;10.15;10.15;10.15;10.15
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m];Elevation_4 [m]
0;0;10.15;10.15;10.15;10.15;10.15
1;0.0500688;10.1486;10.1486;10.1479;10.1479;10.1485
2;0.100126;10.1454;10.1453;10.1415;10.1414;10.1453
3;0.150086;10.1464;10.1445;10.1403;10.1403;10.1449
4;0.200084;10.1495;10.1481;10.1455;10.1458;10.1481
5;0.250085;10.1507;10.1497;10.1499;10.1497;10.1488
6;0.300017;10.1493;10.1477;10.1477;10.1469;10.1466
7;0.350201;10.151;10.1457;10.1417;10.1417;10.1458
8;0.400137;10.1544;10.1466;10.1396;10.1404;10.1456
9;0.450024;10.1573;10.148;10.1444;10.1432;10.1444
10;0.500003;10.1598;10.1498;10.1492;10.1473;10.1468
11;0.550125;10.1638;10.1504;10.1475;10.1484;10.1483
12;0.60017;10.1681;10.149;10.1421;10.1421;10.145
13;0.650191;10.1714;10.149;10.1412;10.1379;10.1421
14;0.700122;10.1756;10.1514;10.1438;10.1422;10.1444
15;0.750104;10.1812;10.1527;10.1477;10.1479;10.1475
16;0.800198;10.1863;10.1546;10.1495;10.1475;10.1466
17;0.850184;10.1906;10.1556;10.146;10.1424;10.1437
18;0.900102;10.1927;10.1534;10.1421;10.1397;10.1432
19;0.95013;10.1962;10.1538;10.1436;10.1427;10.1451
20;1.00004;10.2008;10.159;10.1502;10.1477;10.1466
21;1.05018;10.2039;10.161;10.1537;10.1488;10.1462
22;1.10003;10.2044;10.1588;10.149;10.1461;10.1456
23;1.15013;10.2026;10.1576;10.145;10.1436;10.1458
24;1.20007;10.2021;10.1589;10.1476;10.1436;10.1454
25;1.25016;10.2029;10.1615;10.1531;10.1486;10.1457
26;1.30019;10.201;10.163;10.1563;10.1531;10.1491
27;1.35004;10.1955;10.1615;10.1539;10.1511;10.1495
28;1.4001;10.1893;10.1587;10.1501;10.1464;10.1456
29;1.45017;10.185;10.159;10.1504;10.1462;10.1455
30;1.50001;10.1802;10.1611;10.1552;10.1517;10.1493
31;1.55013;10.1724;10.1609;10.1592;10.1561;10.1507
32;1.60002;10.1636;10.1588;10.1581;10.1545;10.1489
33;1.65003;10.1552;10.1572;10.154;10.1502;10.1475
34;1.70013;10.1468;10.1555;10.1522;10.1487;10.1476
35;1.7501;10.1371;10.1546;10.1557;10.1527;10.1487
36;1.80017;10.1275;10.1552;10.1603;10.1571;10.1497
37;1.85005;10.1183;10.1542;10.1599;10.1562;10.1494
38;1.90013;10.1083;10.1506;10.1548;10.1516;10.148
39;1.95003;10.0975;10.1476;10.1515;10.1492;10.1467
40;2.00015;10.0872;10.1469;10.1544;10.1512;10.1464
41;2.05008;10.0786;10.1471;10.1588;10.155;10.1483
42;2.10012;10.0708;10.1459;10.1584;10.1563;10.1494
43;2.15008;10.0611;10.1426;10.1541;10.152;10.1466
44;2.20005;10.0511;10.1392;10.1511;10.1471;10.1442
45;2.25007;10.0437;10.1383;10.1518;10.1494;10.1459
46;2.30005;10.0389;10.1387;10.1552;10.1546;10.1481
47;2.35005;10.0334;10.1382;10.1577;10.1548;10.1476
48;2.40011;10.027;10.1361;10.1547;10.1517;10.1461
49;2.45007;10.0219;10.1327;10.1495;10.149;10.1459
50;2.50012;10.0191;10.1313;10.1499;10.1493;10.1463
51;2.55007;10.0187;10.1337;10.155;10.1529;10.1473
52;2.60009;10.0185;10.1344;10.1575;10.156;10.1488
53;2.65006;10.0171;10.1314;10.1545;10.1545;10.1491
54;2.70018;10.0177;10.1296;10.1503;10.1505;10.1479
55;2.75001;10.0207;10.1307;10.1505;10.1496;10.1475
56;2.80002;10.0248;10.1317;10.1542;10.1533;10.1491
57;2.85002;10.029;10.1321;10.1565;10.1573;10.1516
58;2.90004;10.0333;10.1323;10.1555;10.1563;10.152
59;2.95012;10.039;10.1313;10.1517;10.1513;10.1497
60;3.00004;10.0456;10.1306;10.1495;10.1497;10.1489
61;3.05011;10.0526;10.132;10.1519;10.1532;10.152
62;3.10018;10.0606;10.1337;10.1553;10.1566;10.1537
63;3.15015;10.0698;10.1338;10.1548;10.1554;10.1523
64;3.20011;10.0788;10.1332;10.1505;10.1513;10.1516
65;3.25008;10.0868;10.1322;10.1473;10.149;10.1518
66;3.30007;10.0956;10.132;10.1485;10.1507;10.152
67;3.35018;10.1063;10.1338;10.152;10.1539;10.1531
68;3.40007;10.1171;10.1348;10.1521;10.1542;10.154
69;3.45;10.1261;10.1323;10.1476;10.1507;10.1529
70;3.50009;10.1339;10.1296;10.1436;10.1476;10.1513
71;3.55006;10.1435;10.1297;10.1444;10.1485;10.1516
72;3.60004;10.1551;10.1306;10.1473;10.1519;10.1531
73;3.65005;10.1656;10.1298;10.1477;10.1537;10.1539
74;3.70008;10.174;10.1273;10.1444;10.1513;10.1527
75;3.75014;10.1824;10.1244;10.1405;10.1477;10.1508
76;3.80016;10.193;10.1231;10.1397;10.1481;10.1512
77;3.85016;10.2044;10.1234;10.1423;10.1522;10.1529
78;3.90007;10.2147;10.1228;10.1442;10.1543;10.1531
79;3.95001;10.2245;10.1203;10.1419;10.1525;10.1522
80;4.00014;10.2353;10.1178;10.1373;10.1499;10.1516
81;4.05013;10.2471;10.1166;10.1359;10.1492;10.1512
82;4.10018;10.2595;10.1168;10.1387;10.1516;10.1518
83;4.15;10.2725;10.1173;10.1406;10.1549;10.1534
84;4.20014;10.2861;10.1164;10.1386;10.1543;10.1538
85;4.25006;10.2996;10.115;10.1347;10.1504;10.1523
86;4.30008;10.3138;10.1149;10.1326;10.1486;10.1516
87;4.35007;10.3293;10.116;10.1337;10.1511;10.1533
88;4.40009;10.3456;10.1178;10.1357;10.154;10.1552
89;4.45014;10.3622;10.1193;10.1349;10.1534;10.1553
90;4.50017;10.3784;10.1196;10.1308;10.1499;10.1542
91;4.55008;10.3946;10.1198;10.1273;10.1476;10.1538
92;4.60005;10.4119;10.1223;10.1276;10.149;10.1552
93;4.65005;10.4304;10.1263;10.1299;10.1519;10.1565
